Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target
2024-12-23,93.97,95.24,92.1,92.69,30468393,0.0099,0.0323,-0.0035,54.3385,0.0347,0.0383,0.477,0.0437,0.2421,84457301.45,0.3608,-0.0105,-0.0425,0.0048,0.0339,0.1879,56.1287,58.7899,-0.0152,-0.0135,0.0383,0.0411,0.4562,0.3148,1
2024-12-24,93.4,95.66,92.78,93.98,22492287,0.0216,0.0448,0.0103,56.3137,0.0318,0.0366,-0.6239,0.0416,0.1292,82712342.75,0.2719,0.0139,-0.0354,-0.0062,0.0306,0.4167,54.3385,56.1287,-0.0105,-0.0152,0.0347,0.0383,0.3608,0.4562,0
2024-12-26,97.0,99.95,93.1,93.55,69591245,0.0153,0.0384,0.0056,55.4526,0.0293,0.0353,-2.6737,0.0434,0.1133,73956808.35,0.941,-0.0046,-0.0298,-0.0267,0.0732,0.0657,56.3137,54.3385,0.0139,-0.0105,0.0318,0.0347,0.2719,0.3608,0
2024-12-27,93.85,94.25,88.51,89.93,37601364,-0.0218,-0.0017,-0.033,48.701,0.0248,0.0343,-4.3196,0.0471,0.1263,66506916.75,0.5654,-0.0387,-0.0546,-0.0432,0.0638,0.2474,55.4526,56.3137,-0.0046,0.0139,0.0293,0.0318,0.941,0.2719,0
2024-12-30,87.1,88.08,84.5,85.07,37606547,-0.068,-0.0536,-0.0845,41.4112,0.0166,0.0324,-9.3167,0.0498,0.1495,64579149.9,0.5823,-0.054,-0.0918,-0.0932,0.0421,0.1592,48.701,55.4526,-0.0387,-0.0046,0.0248,0.0293,0.5654,0.941,1
2024-12-31,85.19,87.64,84.87,85.73,29578957,-0.0553,-0.0445,-0.0767,42.6663,0.0095,0.0276,-11.436,0.049,0.1742,57655328.05,0.513,0.0078,-0.0751,-0.1144,0.0323,0.3105,41.4112,48.701,-0.054,-0.0387,0.0166,0.0248,0.5823,0.5654,1
2025-01-01,86.4,86.67,85.25,86.22,16274841,-0.0454,-0.0376,-0.0707,43.6318,0.0043,0.0228,-11.5057,0.0456,0.1844,46619432.55,0.3491,0.0057,-0.0826,-0.1151,0.0165,0.6831,42.6663,41.4112,0.0078,-0.054,0.0095,0.0166,0.513,0.5823,0
2025-01-02,86.24,88.59,83.58,84.71,37564777,-0.0565,-0.0524,-0.0862,41.3225,-0.0012,0.0183,-12.1448,0.0483,0.2011,41805751.8,0.8986,-0.0175,-0.0945,-0.1214,0.0591,0.2255,43.6318,42.6663,0.0057,0.0078,0.0043,0.0095,0.3491,0.513,0
2025-01-03,84.7,85.11,82.26,82.71,30982641,-0.0718,-0.0721,-0.1068,38.4218,-0.0076,0.0135,-13.0467,0.0503,0.2225,39511608.25,0.7841,-0.0236,-0.0803,-0.1305,0.0345,0.1579,41.3225,43.6318,-0.0175,0.0057,-0.0012,0.0043,0.8986,0.3491,0
2025-01-06,82.8,83.1,77.5,77.95,33396475,-0.1147,-0.1212,-0.1569,32.5632,-0.0181,0.0078,-16.7823,0.0529,0.2809,38757827.7,0.8617,-0.0576,-0.0837,-0.1678,0.0718,0.0804,38.4218,41.3225,-0.0236,-0.0175,-0.0076,-0.0012,0.7841,0.8986,1
2025-01-07,78.9,81.18,78.55,79.16,30769069,-0.0922,-0.1037,-0.1426,35.2654,-0.0242,0.0013,-14.597,0.0518,0.3073,38267116.55,0.8041,0.0155,-0.0766,-0.146,0.0332,0.2319,32.5632,38.4218,-0.0576,-0.0236,-0.0181,-0.0076,0.8617,0.7841,1
2025-01-08,77.0,80.15,75.16,79.51,61605465,-0.0805,-0.0962,-0.1376,36.0635,-0.0284,-0.0046,-15.3969,0.053,0.3255,38804695.5,1.5876,0.0044,-0.0778,-0.154,0.0628,0.8717,35.2654,32.5632,0.0155,-0.0576,-0.0242,-0.0181,0.8041,0.8617,0
2025-01-09,79.4,79.6,75.27,75.66,24971633,-0.1145,-0.1353,-0.1779,31.4679,-0.0371,-0.0113,-19.1235,0.0567,0.3701,36705556.65,0.6803,-0.0484,-0.1068,-0.1912,0.0572,0.0901,36.0635,35.2654,0.0044,0.0155,-0.0284,-0.0242,1.5876,0.8041,0
2025-01-10,75.5,76.5,72.7,73.39,38606186,-0.1293,-0.1559,-0.201,29.1123,-0.0462,-0.0186,-18.3921,0.0566,0.4178,37394611.6,1.0324,-0.03,-0.1127,-0.1839,0.0518,0.1816,31.4679,36.0635,-0.0484,0.0044,-0.0371,-0.0284,0.6803,1.5876,0
2025-01-13,71.0,72.83,70.0,70.18,32634298,-0.1539,-0.1866,-0.2341,26.1331,-0.0579,-0.0271,-17.5032,0.0594,0.4817,37564249.45,0.8688,-0.0437,-0.0997,-0.175,0.0403,0.0636,29.1123,31.4679,-0.03,-0.0484,-0.0462,-0.0371,1.0324,0.6803,1
2025-01-14,71.5,73.47,70.39,72.88,34095762,-0.1111,-0.1502,-0.203,32.3994,-0.0594,-0.0328,-14.9889,0.0575,0.4724,35901167.35,0.9497,0.0385,-0.0793,-0.1499,0.0423,0.8084,26.1331,29.1123,-0.0437,-0.03,-0.0579,-0.0462,0.8688,1.0324,1
2025-01-15,73.9,75.6,72.1,73.25,28969720,-0.0974,-0.1409,-0.1974,33.2352,-0.0609,-0.0383,-15.0429,0.054,0.4648,34976596.1,0.8283,0.0051,-0.0787,-0.1504,0.0478,0.3286,32.3994,26.1331,0.0385,-0.0437,-0.0594,-0.0579,0.9497,0.8688,1
2025-01-16,75.0,75.48,74.01,74.81,16453514,-0.0713,-0.1184,-0.1788,36.7843,-0.0586,-0.0417,-11.6869,0.0495,0.4401,33913788.5,0.4852,0.0213,-0.0112,-0.1169,0.0196,0.5442,33.2352,32.3994,0.0051,0.0385,-0.0609,-0.0594,0.8283,0.9497,0
2025-01-17,74.5,75.18,73.91,74.41,13403086,-0.0695,-0.1189,-0.1817,36.2521,-0.0579,-0.0451,-10.0351,0.0458,0.426,33269474.75,0.4029,-0.0053,0.0139,-0.1004,0.0171,0.3937,36.7843,33.2352,0.0213,0.0051,-0.0586,-0.0609,0.4852,0.8283,1
2025-01-20,75.0,77.0,74.33,76.33,15293544,-0.0413,-0.0927,-0.1593,40.6875,-0.053,-0.0458,-2.0783,0.0445,0.3938,32117990.2,0.4762,0.0258,0.0876,-0.0208,0.035,0.7491,36.2521,36.7843,-0.0053,0.0213,-0.0579,-0.0586,0.4029,0.4852,0
2025-01-21,77.14,78.78,76.01,76.24,27328395,-0.0386,-0.0904,-0.1589,40.5451,-0.0499,-0.0466,-3.6887,0.0458,0.3708,31960990.3,0.8551,-0.0012,0.0461,-0.0369,0.0363,0.083,40.6875,36.2521,0.0258,-0.0053,-0.053,-0.0579,0.4762,0.4029,0
2025-01-22,76.6,76.89,73.8,74.31,15524482,-0.0573,-0.1095,-0.1787,37.513,-0.0501,-0.0483,-6.5401,0.0452,0.3444,31612600.05,0.4911,-0.0253,0.0145,-0.0654,0.0416,0.165,40.5451,40.6875,-0.0012,0.0258,-0.0499,-0.053,0.8551,0.4762,0
2025-01-23,74.79,74.79,73.17,73.49,11531639,-0.0616,-0.1152,-0.1863,36.2718,-0.0501,-0.0491,-2.8681,0.0445,0.3029,28709619.75,0.4017,-0.011,-0.0176,-0.0287,0.022,0.1975,37.513,40.5451,-0.0253,-0.0012,-0.0501,-0.0499,0.4911,0.8551,0
2025-01-24,73.34,73.75,71.0,71.34,14299599,-0.0813,-0.1363,-0.2084,33.1728,-0.053,-0.051,-2.7933,0.043,0.283,27544531.5,0.5191,-0.0293,-0.0413,-0.0279,0.0385,0.1236,36.2718,37.513,-0.011,-0.0253,-0.0501,-0.0501,0.4017,0.4911,0
2025-01-27,70.1,70.44,67.5,68.08,22699796,-0.1128,-0.17,-0.2428,29.1113,-0.0598,-0.0547,-2.9923,0.0457,0.3004,26799193.95,0.847,-0.0457,-0.1081,-0.0299,0.0432,0.1973,33.1728,36.2718,-0.0293,-0.011,-0.053,-0.0501,0.5191,0.4017,0
2025-01-28,68.16,68.79,64.6,65.16,31301577,-0.1385,-0.1992,-0.2732,26.0364,-0.0689,-0.0595,-10.5928,0.0469,0.321,26885324.95,1.1643,-0.0429,-0.1453,-0.1059,0.0643,0.1337,29.1113,33.1728,-0.0457,-0.0293,-0.0598,-0.053,0.847,0.5191,1
2025-01-29,65.82,68.31,65.24,65.98,26430739,-0.1169,-0.183,-0.2622,28.3259,-0.0712,-0.0613,-9.9249,0.045,0.3029,27393119.85,0.9649,0.0126,-0.1121,-0.0992,0.0465,0.241,26.0364,29.1113,-0.0429,-0.0457,-0.0689,-0.0598,1.1643,0.847,1
2025-01-30,66.71,68.47,66.29,66.79,20575646,-0.097,-0.1674,-0.2512,30.6109,-0.071,-0.0626,-10.7205,0.043,0.2791,26543663.3,0.7752,0.0123,-0.0912,-0.1072,0.0326,0.2294,28.3259,26.0364,0.0126,-0.0429,-0.0712,-0.0689,0.9649,1.1643,1
2025-01-31,67.85,76.53,67.62,74.8,116622091,0.0102,-0.065,-0.1601,48.198,-0.0547,-0.0557,0.5241,0.0445,0.2221,30825635.8,3.7833,0.1199,0.0485,0.0052,0.1191,0.8058,30.6109,28.3259,0.0123,0.0126,-0.071,-0.0712,0.7752,0.9649,0
2025-02-01,75.99,80.8,73.66,74.33,85425148,0.0035,-0.0683,-0.164,47.4382,-0.048,-0.0544,-2.6202,0.0485,0.2158,33427069.45,2.5556,-0.0063,0.0918,-0.0262,0.0961,0.0938,48.198,30.6109,0.1199,0.0123,-0.0547,-0.071,3.7833,0.7752,0
2025-02-03,74.51,76.47,72.37,73.08,45904119,-0.0121,-0.081,-0.1766,45.389,-0.044,-0.0531,-4.1448,0.0499,0.2048,34183821.95,1.3429,-0.0168,0.1215,-0.0414,0.0561,0.1732,47.4382,48.198,-0.0063,0.1199,-0.048,-0.0547,2.5556,3.7833,1
2025-02-04,74.2,75.46,73.72,74.85,22868898,0.0107,-0.0565,-0.1553,48.7641,-0.0369,-0.0488,0.7267,0.0489,0.1831,32246993.6,0.7092,0.0242,0.1344,0.0073,0.0232,0.6494,45.389,47.4382,-0.0168,-0.0063,-0.044,-0.048,1.3429,2.5556,0
2025-02-05,76.98,77.0,73.51,74.6,23581873,0.0066,-0.0575,-0.1568,48.31,-0.0321,-0.0456,1.5104,0.0511,0.1814,32177505.6,0.7329,-0.0033,0.1169,0.0151,0.0468,0.3123,48.7641,45.389,0.0242,-0.0168,-0.0369,-0.044,0.7092,1.3429,0
2025-02-06,74.6,74.99,71.56,71.84,22284387,-0.0278,-0.089,-0.1865,43.494,-0.032,-0.0443,0.7009,0.0539,0.188,31361415.65,0.7106,-0.037,-0.0396,0.007,0.0477,0.0816,48.31,48.7641,-0.0033,0.0242,-0.0321,-0.0369,0.7329,0.7092,0
2025-02-07,72.11,72.3,68.3,69.97,36396886,-0.0483,-0.1088,-0.206,40.5448,-0.0336,-0.0431,2.7761,0.0566,0.1935,31549545.05,1.1536,-0.026,-0.0587,0.0278,0.0572,0.4175,43.494,48.31,-0.037,-0.0033,-0.032,-0.0321,0.7106,0.7329,0
2025-02-10,68.91,68.97,67.16,67.6,27920171,-0.0734,-0.1343,-0.2311,37.1104,-0.0377,-0.0432,3.7446,0.0583,0.2095,31240765.5,0.8937,-0.0339,-0.075,0.0374,0.0268,0.2431,40.5448,43.494,-0.026,-0.037,-0.0336,-0.032,1.1536,0.7106,0
2025-02-11,67.9,67.9,64.36,65.26,28376783,-0.0964,-0.1588,-0.2558,34.0441,-0.0439,-0.0446,-1.0912,0.0624,0.2353,31211118.65,0.9092,-0.0346,-0.1281,-0.0109,0.0542,0.2542,37.1104,40.5448,-0.0339,-0.026,-0.0377,-0.0336,0.8937,1.1536,0
2025-02-12,65.5,65.6,63.3,64.62,37541843,-0.0962,-0.1616,-0.2612,33.2352,-0.0484,-0.0457,-3.249,0.0626,0.2518,32265535.1,1.1635,-0.0098,-0.1338,-0.0325,0.0356,0.5739,34.0441,37.1104,-0.0346,-0.0339,-0.0439,-0.0377,0.9092,0.8937,0
2025-02-13,65.0,66.12,63.81,64.28,24482682,-0.0922,-0.1605,-0.2631,32.7895,-0.0518,-0.0471,-14.0642,0.0612,0.2655,32819514.9,0.746,-0.0053,-0.1052,-0.1406,0.0359,0.2035,33.2352,34.0441,-0.0098,-0.0346,-0.0484,-0.0439,1.1635,0.9092,0
2025-02-14,64.56,64.8,60.15,60.87,35125401,-0.1287,-0.1986,-0.3001,28.641,-0.0611,-0.052,-18.1084,0.0652,0.3005,33811107.75,1.0389,-0.053,-0.1301,-0.1811,0.0764,0.1548,32.7895,33.2352,-0.0053,-0.0098,-0.0518,-0.0484,0.746,1.1635,1
2025-02-17,60.95,62.11,59.29,61.29,36043235,-0.1124,-0.1869,-0.2932,29.8188,-0.0644,-0.0542,-16.133,0.0643,0.3066,34246849.75,1.0525,0.0069,-0.0933,-0.1613,0.046,0.7092,28.641,32.7895,-0.053,-0.0053,-0.0611,-0.0518,1.0389,0.746,0
2025-02-18,60.6,61.65,58.8,60.27,25503226,-0.1164,-0.1941,-0.3029,28.5848,-0.0691,-0.0579,-19.479,0.0658,0.3269,34745786.95,0.734,-0.0166,-0.0765,-0.1948,0.0473,0.5158,29.8188,28.641,0.0069,-0.053,-0.0644,-0.0611,1.0525,1.0389,1
2025-02-19,59.4,61.6,58.58,60.55,27181781,-0.1027,-0.1843,-0.2975,29.4479,-0.0704,-0.0602,-18.8338,0.0576,0.3352,35528294.05,0.7651,0.0046,-0.063,-0.1883,0.0499,0.6523,28.5848,29.8188,-0.0166,0.0069,-0.0691,-0.0644,0.734,1.0525,1
2025-02-20,60.24,62.7,59.81,61.71,26475985,-0.078,-0.1631,-0.282,33.0574,-0.0681,-0.0609,-14.1008,0.0516,0.3353,36137113.35,0.7327,0.0192,-0.04,-0.141,0.0468,0.6574,29.4479,28.5848,0.0046,-0.0166,-0.0704,-0.0691,0.7651,0.734,0
2025-02-21,61.7,63.1,60.56,60.9,19439120,-0.0823,-0.1684,-0.2894,31.8327,-0.0685,-0.0631,-12.9627,0.0505,0.3522,35974079.55,0.5404,-0.0131,0.0005,-0.1296,0.0417,0.1339,33.0574,29.4479,0.0192,0.0046,-0.0681,-0.0704,0.7327,0.7651,0
2025-02-24,60.0,60.38,58.89,59.72,18187988,-0.0914,-0.1786,-0.3011,30.0842,-0.0702,-0.0655,-11.6568,0.051,0.3744,35318400.1,0.515,-0.0194,-0.0256,-0.1166,0.0249,0.557,31.8327,33.0574,-0.0131,0.0192,-0.0685,-0.0681,0.5404,0.7327,0
2025-02-25,59.89,60.6,59.11,59.37,13934689,-0.0883,-0.1775,-0.303,29.5655,-0.0705,-0.0668,-9.0254,0.0489,0.3923,34693597.6,0.4017,-0.0059,-0.0149,-0.0903,0.0251,0.1745,30.0842,31.8327,-0.0194,-0.0131,-0.0702,-0.0685,0.515,0.5404,0
2025-02-27,59.98,59.98,56.37,56.92,19873548,-0.1153,-0.2049,-0.3296,26.1644,-0.0761,-0.071,-11.9158,0.0512,0.435,34658492.7,0.5734,-0.0413,-0.06,-0.1192,0.0634,0.1524,29.5655,30.0842,-0.0059,-0.0194,-0.0705,-0.0702,0.4017,0.515,0
2025-02-28,55.99,57.7,55.68,56.83,54341670,-0.1068,-0.1996,-0.3284,26.0459,-0.0775,-0.0724,-11.5899,0.0488,0.4311,31544471.65,1.7227,-0.0016,-0.0791,-0.1159,0.0355,0.5693,26.1644,29.5655,-0.0413,-0.0059,-0.0761,-0.0705,0.5734,0.4017,0
2025-03-03,58.0,58.07,53.71,55.12,28878455,-0.1225,-0.2169,-0.3464,23.8364,-0.0825,-0.0762,-9.4464,0.0524,0.4413,28717137.0,1.0056,-0.0301,-0.0949,-0.0945,0.0791,0.3234,26.0459,26.1644,-0.0016,-0.0413,-0.0775,-0.0761,1.7227,0.5734,1
2025-03-04,54.03,56.75,53.62,55.94,22919229,-0.1001,-0.1988,-0.3344,27.033,-0.0812,-0.0763,-8.729,0.0511,0.4246,27567892.5,0.8314,0.0149,-0.0633,-0.0873,0.056,0.7412,23.8364,26.0459,-0.0301,-0.0016,-0.0825,-0.0775,1.0056,1.7227,1
2025-03-05,55.5,57.38,55.41,56.94,21420293,-0.0766,-0.1785,-0.3204,30.8448,-0.0774,-0.0754,-5.5251,0.0498,0.3795,27495462.25,0.779,0.0179,-0.0409,-0.0553,0.0346,0.7766,27.033,23.8364,0.0149,-0.0301,-0.0812,-0.0825,0.8314,1.0056,0
2025-03-06,58.26,58.95,56.05,56.37,36043326,-0.0783,-0.1807,-0.325,29.8864,-0.0762,-0.0762,-6.9034,0.051,0.3333,28118534.9,1.2818,-0.01,-0.0097,-0.069,0.0514,0.1103,30.8448,27.033,0.0179,0.0149,-0.0774,-0.0812,0.779,0.8314,1
2025-03-07,56.37,57.64,55.84,56.53,22296149,-0.069,-0.1726,-0.3209,30.5388,-0.0733,-0.0754,-8.3941,0.0473,0.2903,28119123.0,0.7929,0.0028,-0.0053,-0.0839,0.0318,0.3833,29.8864,30.8448,-0.01,0.0179,-0.0762,-0.0774,1.2818,0.779,0
2025-03-10,56.36,56.73,53.25,53.85,25185976,-0.1035,-0.2052,-0.3508,26.1496,-0.0779,-0.0789,-11.5764,0.0505,0.2764,27558577.5,0.9139,-0.0474,-0.023,-0.1158,0.0646,0.1724,30.5388,29.8864,0.0028,-0.01,-0.0733,-0.0762,0.7929,1.2818,0
2025-03-11,53.0,53.12,50.67,50.91,34487730,-0.1399,-0.2412,-0.3839,22.3539,-0.0868,-0.0842,-14.7522,0.0539,0.2937,27886955.45,1.2367,-0.0546,-0.0899,-0.1475,0.0481,0.098,26.1496,30.5388,-0.0474,0.0028,-0.0779,-0.0733,0.9139,0.7929,1
2025-03-12,51.1,52.55,50.78,51.06,29802298,-0.1259,-0.2318,-0.3797,22.9683,-0.0888,-0.0849,-13.997,0.052,0.299,27958231.2,1.066,0.0029,-0.1033,-0.14,0.0347,0.1582,22.3539,26.1496,-0.0546,-0.0474,-0.0868,-0.0779,1.2367,0.9139,0
2025-03-13,51.5,51.78,50.3,50.51,23276276,-0.1241,-0.2328,-0.384,22.2724,-0.0914,-0.0869,-11.2614,0.0505,0.3066,27244952.85,0.8543,-0.0108,-0.104,-0.1126,0.0293,0.1419,22.9683,22.3539,0.0029,-0.0546,-0.0888,-0.0868,1.066,1.2367,0
2025-03-17,49.98,50.24,46.4,46.93,66011619,-0.1715,-0.2791,-0.4252,18.3709,-0.1047,-0.0958,-17.4204,0.0568,0.3581,29321399.7,2.2513,-0.0709,-0.1698,-0.1742,0.0818,0.138,22.2724,22.9683,-0.0108,0.0029,-0.0914,-0.0888,0.8543,1.066,0
2025-03-18,46.93,46.93,46.93,46.93,0,-0.1577,-0.2711,-0.4228,18.3709,-0.1085,-0.0983,-14.8585,0.0537,0.392,27565129.65,0.0,0.0,-0.1285,-0.1486,0.0,0.0,18.3709,22.2724,-0.0709,-0.0108,-0.1047,-0.0914,2.2513,0.8543,1
2025-03-19,52.97,55.8,52.91,53.85,125139405,-0.0304,-0.1582,-0.3354,41.3877,-0.0858,-0.0857,-3.7361,0.0566,0.3299,32019938.15,3.9082,0.1475,0.0577,-0.0374,0.0537,0.3253,18.3709,18.3709,0.0,-0.0709,-0.1085,-0.1047,0.0,2.2513,0
2025-03-20,54.11,54.43,51.4,51.71,55919357,-0.0628,-0.1856,-0.3595,37.8348,-0.0845,-0.0883,-9.1851,0.0582,0.3384,33540744.7,1.6672,-0.0397,0.0127,-0.0919,0.0586,0.1023,41.3877,18.3709,0.1475,0.0,-0.0858,-0.1085,3.9082,0.0,1
2025-03-21,51.71,56.87,51.27,56.07,189119171,0.0147,-0.1128,-0.3034,47.6879,-0.0673,-0.0786,-0.5322,0.0582,0.2992,41637614.2,4.542,0.0843,0.1101,-0.0053,0.0999,0.8571,37.8348,41.3877,-0.0397,0.1475,-0.0845,-0.0858,1.6672,3.9082,0
2025-03-24,57.56,58.43,54.86,55.73,65530181,0.0077,-0.1141,-0.3055,47.0615,-0.0591,-0.0751,-1.4152,0.0575,0.2789,43590324.0,1.5033,-0.0061,0.1875,-0.0142,0.0641,0.2437,47.6879,37.8348,0.0843,-0.0397,-0.0673,-0.0845,4.542,1.6672,0
2025-03-25,57.5,57.73,53.57,54.12,57326308,-0.0194,-0.135,-0.3234,44.1069,-0.0555,-0.073,0.5014,0.0606,0.2655,45484683.4,1.2603,-0.0289,0.1532,0.005,0.0769,0.1322,47.0615,47.6879,-0.0061,0.0843,-0.0591,-0.0673,1.5033,4.542,0
2025-03-26,54.0,54.98,51.35,51.74,49183198,-0.0569,-0.1673,-0.3508,40.0991,-0.0568,-0.0724,1.6303,0.0657,0.2623,47034443.9,1.0457,-0.044,-0.0392,0.0163,0.0702,0.1074,44.1069,47.0615,-0.0289,-0.0061,-0.0555,-0.0591,1.2603,1.5033,1
2025-03-27,51.83,55.6,51.58,55.1,83181034,0.0039,-0.1093,-0.3066,47.3699,-0.0468,-0.0638,7.9123,0.0631,0.229,50496761.15,1.6473,0.0649,0.0656,0.0791,0.073,0.8756,40.0991,44.1069,-0.044,-0.0289,-0.0568,-0.0555,1.0457,1.2603,0
2025-03-28,55.1,55.7,52.62,53.05,38033501,-0.0304,-0.1376,-0.3301,43.871,-0.0459,-0.0622,5.0287,0.0673,0.2308,51404758.8,0.7399,-0.0372,-0.0539,0.0503,0.0581,0.1396,47.3699,40.0991,0.0649,-0.044,-0.0468,-0.0568,1.6473,1.0457,0
2025-04-01,52.81,54.4,52.55,52.71,33287417,-0.0332,-0.1383,-0.3322,43.2998,-0.0441,-0.0589,12.3162,0.0655,0.2246,50352046.15,0.6611,-0.0064,-0.0542,0.1232,0.0351,0.0865,43.871,47.3699,-0.0372,0.0649,-0.0459,-0.0468,0.7399,1.6473,1
2025-04-02,52.75,54.22,51.83,54.07,33537616,-0.0075,-0.1121,-0.3128,46.3112,-0.0388,-0.0537,15.2141,0.0628,0.2171,50585004.2,0.663,0.0258,-0.0009,0.1521,0.0442,0.9372,43.2998,43.871,-0.0064,-0.0372,-0.0441,-0.0459,0.6611,0.7399,0
2025-04-03,53.0,54.48,53.0,54.04,22386332,-0.0073,-0.1086,-0.3111,46.2528,-0.0352,-0.05,0.3528,0.0625,0.2125,50558359.35,0.4428,-0.0006,0.0445,0.0035,0.0274,0.7027,46.3112,43.2998,0.0258,-0.0064,-0.0388,-0.0441,0.663,0.6611,0
2025-04-04,53.5,53.81,51.56,52.48,23203664,-0.0326,-0.1298,-0.3287,43.2041,-0.0353,-0.0482,1.4891,0.0657,0.2079,50647527.9,0.4581,-0.0289,-0.0475,0.0149,0.0429,0.4089,46.2528,46.3112,-0.0006,0.0258,-0.0352,-0.0388,0.4428,0.663,0
