Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target
2025-04-07,45.35,51.75,45.35,50.77,37901908,-0.0584,-0.1529,-0.3483,40.0851,-0.0379,-0.0475,-9.4525,0.0722,0.2078,50740457.0,0.747,-0.0326,-0.043,-0.0945,0.1261,0.8469,43.2041,46.2528,-0.0289,-0.0006,-0.0353,-0.0352,0.4581,0.4428,1
2025-04-08,52.49,52.87,50.02,50.88,38477761,-0.0513,-0.146,-0.3447,40.3833,-0.0384,-0.0456,-8.7027,0.076,0.1961,51549537.6,0.7464,0.0022,-0.0347,-0.087,0.056,0.3018,40.0851,43.2041,-0.0326,-0.0289,-0.0379,-0.0353,0.747,0.4581,0
2025-04-09,51.21,51.3,49.79,50.11,18714150,-0.0597,-0.1536,-0.3523,38.9231,-0.0402,-0.0451,-7.4095,0.0667,0.2007,51225946.3,0.3653,-0.0151,-0.0732,-0.0741,0.0301,0.2119,40.3833,40.0851,0.0022,-0.0326,-0.0384,-0.0379,0.7464,0.747,1
2025-04-11,51.59,51.7,49.9,50.2,22512064,-0.0528,-0.147,-0.3489,39.1999,-0.0405,-0.0441,-2.9764,0.0648,0.2022,50627163.0,0.4447,0.0018,-0.0711,-0.0298,0.0359,0.1667,38.9231,40.3833,-0.0151,0.0022,-0.0402,-0.0384,0.3653,0.7464,1
2025-04-15,51.25,51.65,50.06,50.27,33940124,-0.0468,-0.1409,-0.3457,39.4297,-0.0401,-0.0432,-8.7659,0.059,0.2037,50834054.3,0.6677,0.0014,-0.0421,-0.0877,0.0316,0.1321,39.1999,38.9231,0.0018,-0.0151,-0.0405,-0.0402,0.4447,0.3653,0
2025-04-16,50.5,52.78,50.0,50.21,58074672,-0.0436,-0.1371,-0.3442,39.2926,-0.0396,-0.0425,-5.3534,0.058,0.2048,52573974.1,1.1046,-0.0012,-0.011,-0.0535,0.0554,0.0755,39.4297,39.1999,0.0014,0.0018,-0.0401,-0.0405,0.6677,0.4447,1
2025-04-17,50.35,50.7,50.1,50.22,20597955,-0.0394,-0.1323,-0.3418,39.3305,-0.0386,-0.0418,-4.724,0.0529,0.1847,50303290.9,0.4095,0.0002,-0.013,-0.0472,0.0119,0.2,39.2926,39.4297,-0.0012,0.0014,-0.0396,-0.0401,1.1046,0.6677,1
2025-04-21,50.57,53.57,50.45,52.88,67045731,0.0104,-0.0832,-0.3048,48.5281,-0.0316,-0.038,-2.2009,0.0499,0.1482,53655577.45,1.2496,0.053,0.0553,-0.022,0.059,0.7788,39.3305,39.2926,0.0002,-0.0012,-0.0386,-0.0396,0.4095,1.1046,1
2025-04-22,52.97,53.97,52.24,53.08,30693991,0.0128,-0.0769,-0.3001,49.1523,-0.0268,-0.0357,-1.7765,0.0466,0.1461,48933306.75,0.6273,0.0038,0.0574,-0.0178,0.0326,0.4855,48.5281,39.3305,0.053,0.0002,-0.0316,-0.0386,1.2496,0.4095,0
2025-04-23,53.46,53.59,50.86,52.55,58224552,0.0024,-0.083,-0.305,47.5082,-0.0239,-0.0336,0.1334,0.0466,0.147,49048566.5,1.1871,-0.01,0.0454,0.0013,0.052,0.619,49.1523,48.5281,0.0038,0.053,-0.0268,-0.0316,0.6273,1.2496,0
2025-04-24,52.55,54.44,52.3,52.41,42814417,-0.0002,-0.0824,-0.3047,47.0604,-0.0214,-0.0312,3.2303,0.0471,0.1328,41733328.8,1.0259,-0.0027,0.0438,0.0323,0.0408,0.0514,47.5082,49.1523,-0.01,0.0038,-0.0239,-0.0268,1.1871,0.6273,0
2025-04-25,52.5,52.69,49.56,49.86,50643672,-0.0444,-0.1226,-0.3363,39.717,-0.0242,-0.0311,-2.0047,0.0506,0.1306,40989003.35,1.2355,-0.0487,-0.0072,-0.02,0.0628,0.0958,47.0604,47.5082,-0.0027,-0.01,-0.0214,-0.0239,1.0259,1.1871,0
2025-04-28,49.7,50.35,48.41,49.55,30954602,-0.0458,-0.1237,-0.3382,38.9219,-0.0259,-0.0302,-1.1175,0.0515,0.1325,39670418.05,0.7803,-0.0062,-0.063,-0.0112,0.0392,0.5876,39.717,47.0604,-0.0487,-0.0027,-0.0242,-0.0214,1.2355,1.0259,1
2025-04-29,50.1,50.79,49.26,50.19,27306195,-0.0304,-0.1085,-0.3274,41.5247,-0.0255,-0.029,-0.0199,0.0495,0.1339,38576567.9,0.7078,0.0129,-0.0544,-0.0002,0.0305,0.6078,38.9219,39.717,-0.0062,-0.0487,-0.0259,-0.0242,0.7803,1.2355,0
2025-04-30,50.19,50.35,48.01,48.69,18937194,-0.054,-0.1305,-0.3453,37.4921,-0.0283,-0.0295,-3.143,0.044,0.1326,35364375.9,0.5355,-0.0299,-0.0735,-0.0314,0.0481,0.2906,41.5247,38.9219,0.0129,-0.0062,-0.0255,-0.0259,0.7078,0.7803,0
2025-05-02,48.69,49.32,48.11,48.28,13728717,-0.0564,-0.1331,-0.3485,36.4501,-0.0306,-0.0299,-3.8439,0.042,0.1416,34149136.7,0.402,-0.0084,-0.0788,-0.0384,0.0251,0.1405,37.4921,41.5247,-0.0299,0.0129,-0.0283,-0.0255,0.5355,0.7078,1
2025-05-05,48.89,49.4,48.15,49.24,14792028,-0.0342,-0.1119,-0.3333,40.6119,-0.0296,-0.0294,-1.9514,0.0408,0.1398,33224367.25,0.4452,0.0199,-0.0124,-0.0195,0.0254,0.872,36.4501,37.4921,-0.0084,-0.0299,-0.0306,-0.0283,0.402,0.5355,0
2025-05-06,49.24,49.84,47.9,48.04,14372971,-0.0525,-0.1289,-0.3473,37.3217,-0.0317,-0.0305,-9.1528,0.042,0.1401,32266135.0,0.4455,-0.0244,-0.0305,-0.0915,0.0404,0.0722,40.6119,36.4501,0.0199,-0.0084,-0.0296,-0.0306,0.4452,0.402,0
2025-05-07,47.0,48.25,46.4,47.99,22184842,-0.0486,-0.1254,-0.3457,37.1865,-0.0325,-0.0309,-9.5893,0.0424,0.1326,32256060.5,0.6878,-0.001,-0.0438,-0.0959,0.0385,0.8595,37.3217,40.6119,-0.0244,0.0199,-0.0317,-0.0296,0.4455,0.4452,0
2025-05-08,48.49,49.18,47.15,47.6,16350394,-0.0513,-0.128,-0.3488,36.0885,-0.0337,-0.0317,-9.4196,0.0417,0.1368,31913397.0,0.5123,-0.0081,-0.0224,-0.0942,0.0426,0.2217,37.1865,37.3217,-0.001,-0.0244,-0.0325,-0.0317,0.6878,0.4455,0
2025-05-09,46.0,46.95,45.89,46.67,15648882,-0.0636,-0.1401,-0.3592,33.5448,-0.0363,-0.0331,-10.9521,0.0442,0.1539,30800745.7,0.5081,-0.0195,-0.0333,-0.1095,0.0227,0.7358,36.0885,37.1865,-0.0081,-0.001,-0.0337,-0.0325,0.5123,0.6878,1
2025-05-12,49.0,49.9,48.5,49.65,18880419,-0.0034,-0.0821,-0.3161,46.5462,-0.0303,-0.031,-0.4212,0.0414,0.1436,29820878.6,0.6331,0.0639,0.0083,-0.0042,0.0282,0.8214,33.5448,36.0885,-0.0195,-0.0081,-0.0363,-0.0337,0.5081,0.5123,1
2025-05-13,49.65,50.7,48.98,50.09,19458226,0.0049,-0.0713,-0.3079,48.1589,-0.0261,-0.0298,1.0898,0.041,0.1424,29858082.4,0.6517,0.0089,0.0427,0.0109,0.0343,0.6453,46.5462,33.5448,0.0639,-0.0195,-0.0303,-0.0363,0.6331,0.5081,1
2025-05-14,50.2,51.97,49.86,51.63,29803887,0.0323,-0.0412,-0.2846,53.4523,-0.0196,-0.027,2.8691,0.0389,0.1413,30222673.55,0.9861,0.0307,0.0758,0.0287,0.0409,0.8389,48.1589,46.5462,0.0089,0.0639,-0.0261,-0.0303,0.6517,0.6331,1
2025-05-15,51.8,52.63,51.52,52.08,18980444,0.0372,-0.0316,-0.2763,54.9014,-0.0141,-0.0243,6.9624,0.0372,0.1448,29474689.55,0.644,0.0087,0.0941,0.0696,0.0213,0.5045,53.4523,48.1589,0.0307,0.0089,-0.0196,-0.0261,0.9861,0.6517,1
2025-05-16,52.3,53.67,51.66,52.12,25149456,0.0342,-0.0296,-0.2738,55.0354,-0.0097,-0.0213,7.9536,0.0356,0.149,27828428.75,0.9037,0.0008,0.1168,0.0795,0.0386,0.2289,54.9014,53.4523,0.0087,0.0307,-0.0141,-0.0196,0.644,0.9861,1
2025-05-19,52.21,54.1,52.12,52.56,27002212,0.0387,-0.0206,-0.2657,56.5642,-0.0055,-0.018,6.7425,0.0354,0.1534,28148641.6,0.9593,0.0084,0.0586,0.0674,0.0377,0.2222,55.0354,54.9014,0.0008,0.0087,-0.0097,-0.0141,0.9037,0.644,0
2025-05-20,52.88,53.02,51.0,51.12,16808887,0.0093,-0.0457,-0.2838,50.5112,-0.0044,-0.0157,6.4113,0.037,0.1511,25636799.4,0.6557,-0.0274,0.0206,0.0641,0.0395,0.0594,56.5642,55.0354,0.0084,0.0008,-0.0055,-0.0097,0.9593,0.9037,1
2025-05-21,51.5,51.75,50.75,51.38,12618919,0.013,-0.0393,-0.2781,51.5199,-0.003,-0.0131,7.064,0.035,0.1426,24733045.8,0.5102,0.0051,-0.0048,0.0706,0.0195,0.63,50.5112,56.5642,-0.0274,0.0084,-0.0044,-0.0055,0.6557,0.9593,1
2025-05-22,51.02,51.77,50.82,51.47,12458872,0.0134,-0.0362,-0.2749,51.8855,-0.0018,-0.0108,8.1303,0.0346,0.1375,22444761.8,0.5551,0.0018,-0.0117,0.0813,0.0185,0.6842,51.5199,50.5112,0.0051,-0.0274,-0.003,-0.0044,0.5102,0.6557,1
2025-05-23,51.56,55.28,51.01,52.91,68346435,0.0376,-0.0089,-0.2527,57.4187,0.0014,-0.0081,13.3705,0.0377,0.1367,23721362.7,2.8812,0.028,0.0152,0.1337,0.0807,0.445,51.8855,51.5199,0.0018,0.0051,-0.0018,-0.003,0.5551,0.5102,0
2025-05-26,52.9,53.61,52.3,52.52,17870531,0.027,-0.0155,-0.2563,55.5553,0.0033,-0.0059,5.7805,0.0371,0.1439,22082705.65,0.8093,-0.0074,-0.0008,0.0578,0.0249,0.1679,57.4187,51.8855,0.028,0.0018,0.0014,-0.0018,2.8812,0.5551,0
2025-05-27,52.55,53.19,52.16,52.5,17767525,0.024,-0.0153,-0.2547,55.4559,0.0047,-0.0038,4.8113,0.036,0.1486,21423351.8,0.8294,-0.0004,0.027,0.0481,0.0196,0.3301,55.5553,57.4187,-0.0074,0.028,0.0033,0.0014,0.8093,2.8812,1
2025-05-28,52.6,53.6,52.54,52.91,18660171,0.0289,-0.0073,-0.247,57.1484,0.0063,-0.0017,2.4792,0.0345,0.1537,20991050.6,0.889,0.0078,0.0298,0.0248,0.02,0.3491,55.4559,55.5553,-0.0004,-0.0074,0.0047,0.0033,0.8294,0.8093,1
2025-05-29,52.91,53.68,52.3,53.24,22068387,0.0318,-0.0011,-0.2404,58.5147,0.008,0.0002,2.2273,0.0338,0.1561,21147610.25,1.0435,0.0062,0.0344,0.0223,0.0259,0.6812,57.1484,55.4559,0.0078,-0.0004,0.0063,0.0047,0.889,0.8294,0
2025-05-30,48.24,51.25,48.06,50.96,70819438,-0.0112,-0.0422,-0.271,47.2945,0.0061,0.0014,-2.2256,0.0381,0.1568,24002146.3,2.9505,-0.0428,-0.0369,-0.0223,0.0626,0.9091,58.5147,57.1484,0.0062,0.0078,0.008,0.0063,1.0435,0.889,1
2025-06-02,50.5,54.4,49.7,53.68,86121862,0.0375,0.0086,-0.2303,57.7122,0.0081,0.0027,2.1309,0.0401,0.1533,27568638.0,3.1239,0.0534,0.0221,0.0213,0.0876,0.8468,47.2945,58.5147,-0.0428,0.0062,0.0061,0.008,2.9505,1.0435,0
2025-06-03,52.0,52.0,49.05,49.33,277613202,-0.0423,-0.0705,-0.2906,43.0552,0.0036,0.0031,-3.5016,0.0473,0.1602,40730649.55,6.8158,-0.081,-0.0604,-0.035,0.0598,0.0949,57.7122,47.2945,0.0534,-0.0428,0.0081,0.0061,3.1239,2.9505,1
2025-06-04,49.9,50.4,48.8,49.99,38446073,-0.0268,-0.0559,-0.2791,45.3241,0.0006,0.0025,-2.7053,0.0474,0.1485,41543711.1,0.9254,0.0134,-0.0552,-0.0271,0.032,0.7437,43.0552,57.7122,-0.081,0.0534,0.0036,0.0081,6.8158,3.1239,0
2025-06-05,50.45,50.45,48.81,49.04,33095958,-0.0412,-0.0712,-0.2907,42.6876,-0.0034,0.0014,-4.7212,0.0478,0.1413,42380989.3,0.7809,-0.019,-0.0789,-0.0472,0.0334,0.1402,45.3241,43.0552,0.0134,-0.081,0.0006,0.0036,0.9254,6.8158,0
2025-06-06,49.36,49.4,48.57,48.67,19206504,-0.044,-0.0753,-0.294,41.6709,-0.0071,-0.0003,-8.0136,0.0464,0.1227,42558870.4,0.4513,-0.0075,-0.0449,-0.0801,0.0171,0.1205,42.6876,45.3241,-0.019,0.0134,-0.0034,0.0006,0.7809,0.9254,1
2025-06-09,48.92,49.69,48.9,49.27,20627500,-0.0292,-0.0616,-0.2833,44.0001,-0.0088,-0.002,-6.1881,0.0444,0.1233,42646224.45,0.4837,0.0123,-0.0822,-0.0619,0.016,0.4684,41.6709,42.6876,-0.0075,-0.019,-0.0071,-0.0034,0.4513,0.7809,0
2025-06-10,49.67,50.07,48.95,49.01,17565491,-0.0312,-0.0641,-0.285,43.1952,-0.0106,-0.0037,-6.6476,0.0448,0.1293,42551587.7,0.4128,-0.0053,-0.0065,-0.0665,0.0229,0.0536,44.0001,41.6709,0.0123,-0.0075,-0.0088,-0.0071,0.4837,0.4513,0
2025-06-11,49.23,49.36,48.07,48.42,20521356,-0.0389,-0.0726,-0.2916,41.3467,-0.0129,-0.0056,-8.4861,0.0459,0.1412,42087461.15,0.4876,-0.012,-0.0314,-0.0849,0.0266,0.2713,43.1952,44.0001,-0.0053,0.0123,-0.0106,-0.0088,0.4128,0.4837,0
2025-06-12,48.45,48.78,47.1,47.26,23749430,-0.0564,-0.0915,-0.3064,37.9115,-0.0168,-0.0079,-11.2322,0.0431,0.1609,42325910.45,0.5611,-0.024,-0.0363,-0.1123,0.0355,0.0952,41.3467,43.1952,-0.012,-0.0053,-0.0129,-0.0106,0.4876,0.4128,0
2025-06-13,46.4,47.12,46.32,46.97,17125720,-0.0566,-0.0936,-0.3085,37.0821,-0.0201,-0.0104,-7.8297,0.0428,0.1764,41924723.65,0.4085,-0.0061,-0.0349,-0.0783,0.017,0.8125,37.9115,41.3467,-0.024,-0.012,-0.0168,-0.0129,0.5611,0.4876,0
2025-06-16,47.07,47.43,45.94,46.74,14963726,-0.0557,-0.0945,-0.3098,36.4018,-0.0228,-0.0129,-12.9285,0.0437,0.1879,41322799.35,0.3621,-0.0049,-0.0513,-0.1293,0.0319,0.5369,37.0821,37.9115,-0.0061,-0.024,-0.0201,-0.0168,0.4085,0.5611,0
2025-06-17,46.94,47.56,46.37,46.51,13433940,-0.0549,-0.0955,-0.311,35.6966,-0.0251,-0.0154,-5.7166,0.0441,0.202,41154052.0,0.3264,-0.0049,-0.051,-0.0572,0.0256,0.1176,36.4018,37.0821,-0.0049,-0.0061,-0.0228,-0.0201,0.3621,0.4085,0
2025-06-18,46.51,46.7,46.01,46.12,11816032,-0.0572,-0.0994,-0.3146,34.477,-0.0275,-0.0179,-7.7415,0.0434,0.2162,41113907.65,0.2874,-0.0084,-0.0475,-0.0774,0.015,0.1594,35.6966,36.4018,-0.0049,-0.0049,-0.0251,-0.0228,0.3264,0.3621,0
2025-06-19,46.15,46.58,45.05,45.47,21700056,-0.0642,-0.1082,-0.3221,32.4848,-0.0304,-0.0206,-7.2798,0.0383,0.2329,41575966.85,0.5219,-0.0141,-0.0379,-0.0728,0.0336,0.2745,34.477,35.6966,-0.0084,-0.0049,-0.0275,-0.0251,0.2874,0.3264,1
2025-06-20,45.7,46.3,45.52,46.08,15063115,-0.047,-0.0928,-0.3109,36.21,-0.0305,-0.0224,-5.3216,0.0317,0.2287,38911800.85,0.3871,0.0134,-0.0189,-0.0532,0.0169,0.7179,32.4848,34.477,-0.0141,-0.0084,-0.0304,-0.0275,0.5219,0.2874,0
2025-06-23,45.85,45.85,43.16,43.33,94729958,-0.0949,-0.142,-0.3497,28.5596,-0.0376,-0.0266,-12.056,0.0309,0.2609,42754772.2,2.2157,-0.0597,-0.073,-0.1206,0.0621,0.0632,36.21,32.4848,0.0134,-0.0141,-0.0305,-0.0304,0.3871,0.5219,1
2025-06-24,44.0,44.85,43.48,43.59,38878135,-0.0816,-0.1322,-0.3435,30.0641,-0.0405,-0.0292,-11.059,0.0306,0.2669,43810302.7,0.8874,0.006,-0.0628,-0.1106,0.0314,0.0803,28.5596,36.21,-0.0597,0.0134,-0.0376,-0.0305,2.2157,0.3871,0
2025-06-25,43.9,44.12,43.18,43.26,23956796,-0.0808,-0.1341,-0.3462,29.2229,-0.0434,-0.0322,-10.6568,0.0297,0.269,44075133.95,0.5435,-0.0076,-0.062,-0.1066,0.0217,0.0851,30.0641,28.5596,0.006,-0.0597,-0.0405,-0.0376,0.8874,2.2157,0
2025-06-26,43.54,43.6,43.01,43.16,16255204,-0.0756,-0.1314,-0.3455,28.9585,-0.0452,-0.0349,-8.6754,0.0294,0.2592,43784474.8,0.3713,-0.0023,-0.0508,-0.0868,0.0137,0.2542,29.2229,30.0641,-0.0076,0.006,-0.0434,-0.0405,0.5435,0.8874,0
2025-06-27,43.24,44.35,43.0,43.09,41007078,-0.0703,-0.1283,-0.3443,28.7623,-0.0462,-0.0372,-8.2606,0.03,0.2613,42293856.8,0.9696,-0.0016,-0.0649,-0.0826,0.0313,0.0667,28.9585,29.2229,-0.0023,-0.0076,-0.0452,-0.0434,0.3713,0.5435,1
2025-06-30,43.3,43.49,43.05,43.16,20475039,-0.0627,-0.1225,-0.341,29.2783,-0.0463,-0.039,-7.6594,0.0288,0.2271,39011515.65,0.5248,0.0016,-0.0039,-0.0766,0.0102,0.25,28.7623,28.9585,-0.0016,-0.0023,-0.0462,-0.0452,0.9696,0.3713,0
2025-07-01,43.43,44.1,41.82,42.02,39203765,-0.0798,-0.1408,-0.3561,25.9782,-0.0492,-0.0419,-9.6538,0.0313,0.2416,27091043.8,1.4471,-0.0264,-0.036,-0.0965,0.0543,0.0877,29.2783,28.7623,0.0016,-0.0016,-0.0463,-0.0462,0.5248,0.9696,0
2025-07-02,42.4,42.59,40.81,41.06,37896285,-0.0921,-0.1551,-0.3685,23.569,-0.053,-0.0449,-10.9714,0.0322,0.2527,27063554.4,1.4003,-0.0228,-0.0509,-0.1097,0.0434,0.1404,25.9782,29.2783,-0.0264,0.0016,-0.0492,-0.0463,1.4471,0.5248,0
2025-07-03,41.2,41.75,40.4,40.61,58659774,-0.0932,-0.1589,-0.373,22.515,-0.056,-0.0475,-10.6884,0.0332,0.2651,28341745.2,2.0697,-0.011,-0.0591,-0.1069,0.0332,0.1556,23.569,25.9782,-0.0228,-0.0264,-0.053,-0.0492,1.4003,1.4471,1
2025-07-04,40.66,42.59,40.46,41.73,85832688,-0.0621,-0.1311,-0.3535,30.8088,-0.0536,-0.0477,-9.4401,0.0334,0.2556,31673054.4,2.71,0.0276,-0.0316,-0.0944,0.051,0.5962,22.515,23.569,-0.011,-0.0228,-0.056,-0.053,2.0697,1.4003,0
2025-07-07,41.86,41.96,41.01,41.53,20948411,-0.0606,-0.1307,-0.3543,30.1875,-0.0528,-0.0489,-4.1542,0.0332,0.2455,31689099.95,0.6611,-0.0048,-0.0378,-0.0415,0.0229,0.5474,30.8088,22.515,0.0276,-0.011,-0.0536,-0.056,2.71,2.0697,0
2025-07-08,41.56,41.61,40.7,40.76,21384796,-0.0712,-0.1418,-0.3639,27.8579,-0.054,-0.0507,-6.4923,0.0342,0.2393,31880065.2,0.6708,-0.0185,-0.03,-0.0649,0.0223,0.0659,30.1875,30.8088,-0.0048,0.0276,-0.0528,-0.0536,0.6611,2.71,0
2025-07-09,41.01,41.26,40.12,40.38,24637547,-0.0728,-0.1448,-0.3675,26.7603,-0.0547,-0.0518,-6.6574,0.0338,0.2317,32085874.75,0.7679,-0.0093,-0.0166,-0.0666,0.0282,0.2281,27.8579,30.1875,-0.0185,-0.0048,-0.054,-0.0528,0.6708,0.6611,0
2025-07-10,40.51,40.63,39.82,39.95,25760623,-0.0754,-0.1488,-0.3719,25.5344,-0.0557,-0.0531,-7.4374,0.0342,0.2318,32186434.4,0.8004,-0.0106,-0.0163,-0.0744,0.0203,0.1605,26.7603,27.8579,-0.0093,-0.0185,-0.0547,-0.054,0.7679,0.6708,0
2025-07-11,40.0,40.34,39.62,39.8,28632041,-0.0719,-0.1469,-0.3719,25.1024,-0.0559,-0.0538,-7.6352,0.0303,0.2279,32761750.45,0.8739,-0.0038,-0.0462,-0.0764,0.0181,0.25,25.5344,26.7603,-0.0106,-0.0093,-0.0557,-0.0547,0.8004,0.7679,1
2025-07-14,39.92,47.76,39.6,47.07,597328587,0.0876,0.0086,-0.2553,60.2261,-0.0344,-0.0433,9.0593,0.0357,0.1953,61879993.5,9.653,0.1827,0.1334,0.0906,0.1734,0.9154,25.1024,25.5344,-0.0038,-0.0106,-0.0559,-0.0557,0.8739,0.8004,0
2025-07-15,48.4,48.9,43.6,44.1,418942820,0.0171,-0.053,-0.3002,49.9255,-0.0309,-0.0431,4.95,0.0452,0.1959,82155437.5,5.0994,-0.0631,0.0819,0.0495,0.1202,0.0943,60.2261,25.1024,0.1827,-0.0038,-0.0344,-0.0559,9.653,0.8739,0
2025-07-16,44.48,44.48,41.94,42.29,183429089,-0.0224,-0.0886,-0.3267,44.887,-0.0305,-0.0421,2.9956,0.0504,0.1907,90736090.35,2.0216,-0.041,0.0473,0.03,0.0601,0.1378,49.9255,60.2261,-0.0631,0.1827,-0.0309,-0.0344,5.0994,9.653,0
2025-07-17,42.39,43.85,41.42,42.16,168355786,-0.023,-0.0881,-0.3266,44.5393,-0.0292,-0.0396,3.8168,0.0524,0.1805,98068876.85,1.7167,-0.0031,0.0553,0.0382,0.0576,0.3045,44.887,49.9255,-0.041,-0.0631,-0.0305,-0.0309,2.0216,5.0994,0
2025-07-18,42.31,42.33,41.05,41.31,51256778,-0.0388,-0.1028,-0.3379,42.2358,-0.0299,-0.0383,-1.0065,0.055,0.166,99878560.0,0.5132,-0.0202,0.0379,-0.0101,0.031,0.2031,44.5393,44.887,-0.0031,-0.041,-0.0292,-0.0305,1.7167,2.0216,0
2025-07-21,41.31,41.59,40.57,40.74,44975465,-0.0473,-0.1111,-0.3448,40.7151,-0.0312,-0.0373,-1.9022,0.0535,0.1692,97390835.35,0.4618,-0.0138,-0.1345,-0.019,0.025,0.1667,42.2358,44.5393,-0.0202,-0.0031,-0.0299,-0.0292,0.5132,1.7167,0
