Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target
2025-07-22,40.9,41.28,40.01,40.17,44095007,-0.0552,-0.1193,-0.3517,39.1953,-0.0331,-0.0369,-1.4475,0.0534,0.1729,97651678.95,0.4516,-0.014,-0.0891,-0.0145,0.0316,0.126,40.7151,42.2358,-0.0138,-0.0202,-0.0312,-0.0299,0.4618,0.5132,1
2025-07-23,40.35,43.95,39.9,43.05,255810439,0.0113,-0.0541,-0.3031,49.4604,-0.0263,-0.0328,6.6122,0.0543,0.1606,109244361.1,2.3416,0.0717,0.018,0.0661,0.0941,0.7778,39.1953,40.7151,-0.014,-0.0138,-0.0331,-0.0312,0.4516,0.4618,0
2025-07-24,42.95,44.35,42.34,42.6,136145860,0.0007,-0.0616,-0.3082,48.0941,-0.0235,-0.0312,6.6333,0.0546,0.1607,115238893.9,1.1814,-0.0105,0.0104,0.0663,0.0472,0.1294,49.4604,39.1953,0.0717,-0.014,-0.0263,-0.0331,2.3416,0.4516,0
2025-07-25,42.58,42.58,41.06,41.23,40112890,-0.0286,-0.0885,-0.3283,44.1002,-0.0241,-0.0306,3.593,0.0575,0.1642,115194184.5,0.3482,-0.0322,-0.0019,0.0359,0.0369,0.1118,48.0941,49.4604,-0.0105,0.0717,-0.0235,-0.0263,1.1814,2.3416,1
2025-07-28,41.13,43.35,40.72,41.29,147246534,-0.0246,-0.0841,-0.3251,44.3183,-0.0236,-0.0292,-12.2796,0.0604,0.1612,121532759.25,1.2116,0.0015,0.0135,-0.1228,0.0637,0.2167,44.1002,48.0941,-0.0322,-0.0105,-0.0241,-0.0235,0.3482,1.1814,1
2025-07-29,41.45,42.34,40.92,41.71,65134571,-0.0133,-0.072,-0.3161,45.9092,-0.0219,-0.0275,-5.4195,0.0602,0.1594,122829299.55,0.5303,0.0102,0.0383,-0.0542,0.034,0.5563,44.3183,44.1002,0.0015,-0.0322,-0.0236,-0.0241,1.2116,0.3482,1
2025-07-30,41.85,42.49,41.6,42.16,46737749,-0.0024,-0.0597,-0.3066,47.6354,-0.0194,-0.0256,-0.3074,0.0597,0.1574,123271372.75,0.3791,0.0108,-0.0207,-0.0031,0.0211,0.6292,45.9092,44.3183,0.0102,0.0015,-0.0219,-0.0236,0.5303,1.2116,0
2025-07-31,41.65,42.05,41.05,41.31,32583113,-0.0204,-0.0758,-0.3184,44.7315,-0.0195,-0.0248,-2.0161,0.0616,0.1589,121967539.7,0.2671,-0.0202,-0.0303,-0.0202,0.0242,0.26,47.6354,45.9092,0.0108,0.0102,-0.0194,-0.0219,0.3791,0.5303,0
2025-08-01,41.5,42.02,40.02,40.55,44533123,-0.0349,-0.0895,-0.3287,42.2514,-0.0208,-0.0244,-1.8397,0.0519,0.1641,119902561.45,0.3714,-0.0184,-0.0165,-0.0184,0.0493,0.265,44.7315,47.6354,-0.0202,0.0108,-0.0195,-0.0194,0.2671,0.3791,1
2025-08-04,40.64,41.93,40.37,40.85,43858151,-0.0252,-0.0798,-0.3215,43.5811,-0.0206,-0.0235,0.27,0.045,0.164,121048048.45,0.3623,0.0074,-0.0107,0.0027,0.0382,0.3077,42.2514,44.7315,-0.0184,-0.0202,-0.0208,-0.0195,0.3714,0.2671,1
2025-08-05,41.01,41.34,40.72,40.87,21136397,-0.0224,-0.0765,-0.319,43.6743,-0.0203,-0.0228,1.7426,0.0416,0.1636,121035628.5,0.1746,0.0005,-0.0201,0.0174,0.0152,0.2419,43.5811,42.2514,0.0074,-0.0184,-0.0206,-0.0208,0.3623,0.3714,0
2025-08-06,41.1,41.2,40.15,40.31,23073432,-0.0325,-0.0859,-0.3262,41.6037,-0.0212,-0.0228,-6.3647,0.0398,0.1662,120957422.75,0.1908,-0.0137,-0.0439,-0.0636,0.026,0.1524,43.6743,43.5811,0.0005,0.0074,-0.0203,-0.0206,0.1746,0.3623,0
2025-08-07,40.24,40.55,39.75,40.26,28360624,-0.0306,-0.0839,-0.3248,41.4149,-0.0215,-0.0225,-5.493,0.039,0.1648,121087422.8,0.2342,-0.0012,-0.0254,-0.0549,0.0199,0.6375,41.6037,43.6743,-0.0137,0.0005,-0.0212,-0.0203,0.1908,0.1746,0
2025-08-08,40.4,40.75,40.05,40.13,19716156,-0.0306,-0.0838,-0.3248,40.8953,-0.0219,-0.0225,-2.668,0.0385,0.1636,120641628.55,0.1634,-0.0032,-0.0104,-0.0267,0.0174,0.1143,41.4149,41.6037,-0.0012,-0.0137,-0.0215,-0.0212,0.2342,0.1908,0
2025-08-11,40.34,40.8,39.7,39.84,25534317,-0.0342,-0.0872,-0.3275,39.6987,-0.0226,-0.0226,-3.5117,0.0385,0.1111,92051915.05,0.2774,-0.0072,-0.0247,-0.0351,0.0276,0.1273,40.8953,41.4149,-0.0032,-0.0012,-0.0219,-0.0215,0.1634,0.2342,0
2025-08-12,40.0,40.5,39.7,39.82,19820124,-0.0315,-0.0845,-0.3256,39.6126,-0.0228,-0.0227,-4.5313,0.0327,0.0953,72095780.25,0.2749,-0.0005,-0.0257,-0.0453,0.0201,0.15,39.6987,40.8953,-0.0072,-0.0032,-0.0226,-0.0219,0.2774,0.1634,1
2025-08-13,40.01,42.2,39.91,40.5,106669144,-0.0135,-0.0663,-0.3119,44.0546,-0.021,-0.022,-3.9374,0.0328,0.0907,68257783.0,1.5627,0.0171,0.0047,-0.0394,0.0565,0.2576,39.6126,39.6987,-0.0005,-0.0072,-0.0228,-0.0226,0.2749,0.2774,1
2025-08-14,40.8,43.0,40.52,41.31,184219643,0.0056,-0.0459,-0.2961,48.8784,-0.0177,-0.0208,0.0,0.0338,0.0855,69050975.85,2.6679,0.02,0.0261,0.0,0.06,0.3185,44.0546,39.6126,0.0171,-0.0005,-0.021,-0.0228,1.5627,0.2749,0
2025-08-18,43.0,43.03,40.83,41.24,94667053,0.0035,-0.0457,-0.2952,48.4893,-0.0154,-0.0198,1.7016,0.0331,0.0855,71221489.6,1.3292,-0.0017,0.0277,0.017,0.0533,0.1864,48.8784,44.0546,0.02,0.0171,-0.0177,-0.021,2.6679,1.5627,1
2025-08-19,41.56,45.7,41.4,44.83,583185438,0.0815,0.0359,-0.232,64.2207,-0.0059,-0.0157,9.743,0.0353,0.1094,98131988.25,5.9429,0.0871,0.1253,0.0974,0.0959,0.7977,48.4893,48.8784,-0.0017,0.02,-0.0154,-0.0177,1.3292,2.6679,1
2025-08-20,45.4,53.79,45.4,53.21,34422997,0.2499,0.2185,-0.0877,79.7596,0.0131,-0.008,30.1933,0.0406,0.2203,97648387.75,0.3525,0.1869,0.3363,0.3019,0.1577,0.9309,64.2207,48.4893,0.0871,-0.0017,-0.0059,-0.0154,5.9429,1.3292,0
2025-08-21,53.98,54.6,48.5,48.81,564355661,0.1308,0.1126,-0.1618,64.0344,0.0223,-0.0025,21.0866,0.0516,0.2715,113075648.85,4.991,-0.0827,0.2052,0.2109,0.125,0.0508,79.7596,64.2207,0.1869,0.0871,0.0131,-0.0059,0.3525,5.9429,0
2025-08-22,49.0,49.75,46.86,47.19,268229688,0.0836,0.0725,-0.1881,59.3916,0.0266,0.0033,17.2131,0.0547,0.2967,119679840.25,2.2412,-0.0332,0.1423,0.1721,0.0612,0.1142,64.0344,79.7596,-0.0827,0.1869,0.0223,0.0131,4.991,0.3525,1
2025-08-25,47.49,49.4,46.65,48.57,262019954,0.1032,0.0994,-0.1629,61.9242,0.0305,0.0086,21.0316,0.0549,0.3088,130775193.45,2.0036,0.0292,0.1777,0.2103,0.0566,0.6982,59.3916,64.0344,-0.0332,-0.0827,0.0266,0.0223,2.2412,4.991,1
2025-08-26,48.54,51.8,47.81,50.82,471161271,0.1376,0.1436,-0.1231,65.6822,0.0359,0.0138,27.5602,0.0572,0.3259,146970930.3,3.2058,0.0463,0.1336,0.2756,0.0785,0.7544,61.9242,59.3916,0.0292,-0.0332,0.0305,0.0266,2.0036,2.2412,1
2025-08-28,51.15,56.22,51.15,54.84,779430294,0.2015,0.2228,-0.0532,71.1593,0.0436,0.0189,37.7197,0.0587,0.355,182685716.45,4.2665,0.0791,0.0306,0.3772,0.0925,0.7278,65.6822,61.9242,0.0463,0.0292,0.0359,0.0305,3.2058,2.0036,0
2025-08-29,55.31,57.5,53.71,54.05,496974947,0.1638,0.1956,-0.0662,68.8343,0.0507,0.0255,33.4568,0.0635,0.3959,205197576.35,2.4219,-0.0144,0.1074,0.3346,0.0701,0.0897,71.1593,65.6822,0.0791,0.0463,0.0436,0.0359,4.2665,3.2058,1
2025-09-01,55.2,63.79,54.5,62.48,6592810,0.3025,0.3617,0.0786,77.3417,0.0586,0.0294,51.2467,0.0652,0.4246,203898061.2,0.0323,0.156,0.324,0.5125,0.1487,0.859,68.8343,71.1593,-0.0144,0.0791,0.0507,0.0436,2.4219,4.2665,0
2025-09-02,64.01,65.45,61.63,61.96,763529974,0.2567,0.332,0.0688,75.9642,0.0694,0.0376,50.2425,0.0689,0.4818,239847903.75,3.1834,-0.0083,0.2757,0.5024,0.0617,0.0864,77.3417,68.8343,0.156,-0.0144,0.0586,0.0507,0.0323,2.4219,1
2025-09-03,62.44,70.25,61.15,68.99,1044506628,0.3481,0.4556,0.1879,80.9135,0.0769,0.0424,53.8925,0.0705,0.513,289880327.6,3.6032,0.1135,0.3575,0.5389,0.1319,0.8615,75.9642,77.3417,-0.0083,0.156,0.0694,0.0586,3.1834,0.0323,0
2025-09-04,69.49,71.25,63.71,64.5,747216125,0.2298,0.3419,0.1093,70.8753,0.0881,0.0539,21.2178,0.0811,0.5833,326184314.0,2.2908,-0.0651,0.1761,0.2122,0.1169,0.1048,80.9135,75.9642,0.1135,-0.0083,0.0769,0.0694,3.6032,3.1834,0
2025-09-05,64.1,64.72,59.32,59.92,475352510,0.1272,0.2346,0.0303,62.3748,0.0925,0.0649,22.7617,0.0908,0.6311,348798267.9,1.3628,-0.071,0.1086,0.2276,0.0901,0.1111,70.8753,80.9135,-0.0651,0.1135,0.0881,0.0769,2.2908,3.6032,1
2025-09-08,60.4,64.35,59.9,60.14,330266594,0.1174,0.2277,0.0337,62.6068,0.0896,0.0696,27.4423,0.0931,0.6254,363893566.4,0.9076,0.0037,-0.0375,0.2744,0.074,0.0539,62.3748,70.8753,-0.071,-0.0651,0.0925,0.0881,1.3628,2.2908,0
2025-09-09,60.85,62.0,57.13,59.83,30953030,0.0999,0.2108,0.0281,62.0265,0.0866,0.0733,23.183,0.0941,0.6162,364455410.1,0.0849,-0.0052,-0.0344,0.2318,0.0814,0.5544,62.6068,62.3748,0.0037,-0.071,0.0896,0.0925,0.9076,1.3628,0
2025-09-10,59.8,60.79,57.4,59.36,40060860,0.0819,0.1919,0.0198,61.1016,0.0829,0.0757,16.8044,0.0881,0.5979,365181737.25,0.1097,-0.0079,-0.1396,0.168,0.0571,0.5782,62.0265,62.6068,-0.0052,0.0037,0.0866,0.0896,0.0849,0.9076,0
2025-09-11,58.55,59.0,56.56,57.98,34606424,0.051,0.1567,-0.0039,58.3506,0.0786,0.0777,5.7257,0.0862,0.5763,365921052.25,0.0946,-0.0232,-0.1011,0.0573,0.0421,0.582,61.1016,62.0265,-0.0079,-0.0052,0.0829,0.0866,0.1097,0.0849,1
2025-09-12,58.0,59.34,56.16,58.9,37534241,0.0609,0.1671,0.0118,59.6548,0.0728,0.0758,8.9732,0.0852,0.5283,362464307.1,0.1036,0.0159,-0.017,0.0897,0.054,0.8616,58.3506,61.1016,-0.0232,-0.0079,0.0786,0.0829,0.0946,0.1097,1
2025-09-15,59.0,61.02,57.5,60.51,34709677,0.0806,0.1897,0.0391,61.9029,0.0687,0.0727,-3.153,0.0838,0.4739,354988808.8,0.0978,0.0273,0.0062,-0.0315,0.0582,0.8551,59.6548,58.3506,0.0159,-0.0232,0.0728,0.0786,0.1036,0.0946,0
2025-09-16,60.75,61.0,58.6,59.33,27820149,0.0536,0.1589,0.0186,59.295,0.066,0.0725,-4.2447,0.0836,0.4254,351646463.6,0.0791,-0.0195,-0.0084,-0.0424,0.0405,0.3042,61.9029,59.6548,0.0273,0.0159,0.0687,0.0728,0.0978,0.1036,0
2025-09-17,59.59,59.94,58.11,58.81,21307287,0.04,0.1421,0.0096,58.1327,0.0619,0.0709,-14.7558,0.08,0.3845,323552556.05,0.0659,-0.0088,-0.0093,-0.1476,0.0311,0.3825,59.295,61.9029,-0.0195,0.0273,0.066,0.0687,0.0791,0.0978,0
2025-09-18,58.81,58.81,57.0,57.71,21173083,0.0185,0.1155,-0.0092,55.6478,0.057,0.0692,-10.5271,0.079,0.3855,322890060.35,0.0656,-0.0187,-0.0047,-0.1053,0.0314,0.3923,58.1327,59.295,-0.0088,-0.0195,0.0619,0.066,0.0659,0.0791,0
2025-09-19,57.0,58.7,56.5,57.67,22137753,0.0161,0.1097,-0.0098,55.5548,0.0517,0.0658,-3.755,0.0697,0.3573,295779164.95,0.0748,-0.0007,-0.0209,-0.0376,0.0381,0.5318,55.6478,58.1327,-0.0187,-0.0088,0.057,0.0619,0.0656,0.0659,1
2025-09-22,57.84,58.29,56.7,58.01,16967487,0.0199,0.1112,-0.0039,56.2244,0.047,0.0617,-3.5417,0.0666,0.3074,283216054.9,0.0599,0.0059,-0.0413,-0.0354,0.0274,0.8239,55.5548,55.6478,-0.0007,-0.0187,0.0517,0.057,0.0748,0.0656,1
2025-09-23,58.1,59.2,57.55,58.24,16657850,0.0216,0.1106,0.0,56.6997,0.0433,0.0578,-2.6575,0.0572,0.259,270947949.7,0.0615,0.004,-0.0184,-0.0266,0.0283,0.4182,56.2244,55.5548,0.0059,-0.0007,0.047,0.0517,0.0599,0.0748,0
2025-09-24,58.45,58.6,56.53,56.89,13013302,-0.0018,0.0812,-0.0229,53.0583,0.039,0.0552,-4.1611,0.0517,0.2301,248040551.25,0.0525,-0.0232,-0.0326,-0.0416,0.0364,0.1739,56.6997,56.2244,0.004,0.0059,0.0433,0.047,0.0615,0.0599,0
2025-09-25,56.85,57.24,54.55,56.04,18048277,-0.0152,0.0623,-0.0372,50.8442,0.0337,0.0515,-3.346,0.049,0.2279,209971450.4,0.086,-0.0149,-0.0289,-0.0335,0.048,0.5539,53.0583,56.6997,-0.0232,0.004,0.039,0.0433,0.0525,0.0615,0
2025-09-26,55.35,55.4,53.56,54.92,19469851,-0.0317,0.0394,-0.0559,48.0018,0.0277,0.0476,-6.7572,0.0474,0.2271,186096195.6,0.1046,-0.02,-0.0477,-0.0676,0.0335,0.7391,50.8442,53.0583,-0.0149,-0.0232,0.0337,0.039,0.086,0.0525,0
2025-09-29,54.75,54.88,53.1,54.24,21340221,-0.0397,0.0255,-0.0669,46.3091,0.0214,0.0429,-10.3619,0.044,0.2404,186833566.15,0.1142,-0.0124,-0.065,-0.1036,0.0328,0.6404,48.0018,50.8442,-0.02,-0.0149,0.0277,0.0337,0.1046,0.086,1
2025-09-30,54.14,56.95,53.56,56.95,18935888,0.0075,0.0735,-0.0201,53.3669,0.019,0.0365,-4.0115,0.0419,0.2268,149603861.85,0.1266,0.05,-0.0221,-0.0401,0.0595,1.0,46.3091,48.0018,-0.0124,-0.02,0.0214,0.0277,0.1142,0.1046,0
2025-10-01,57.6,58.65,55.32,55.85,18327281,-0.0108,0.0506,-0.0387,50.467,0.0165,0.033,-5.0332,0.0434,0.1629,98294894.5,0.1865,-0.0193,-0.0183,-0.0503,0.0596,0.1592,53.3669,46.3091,0.05,-0.0124,0.019,0.0214,0.1266,0.1142,0
2025-10-03,55.14,55.55,53.5,53.99,17624383,-0.0397,0.015,-0.07,45.9229,0.0118,0.0297,-6.446,0.0438,0.1449,61815307.4,0.2851,-0.0333,-0.0366,-0.0645,0.038,0.239,50.467,53.3669,-0.0193,0.05,0.0165,0.019,0.1865,0.1266,0
2025-10-06,54.0,54.16,51.9,52.62,19925009,-0.0584,-0.0103,-0.0928,42.8616,0.0056,0.0255,-8.7567,0.0433,0.1671,39043932.35,0.5103,-0.0254,-0.0419,-0.0876,0.0429,0.3186,45.9229,50.467,-0.0333,-0.0193,0.0118,0.0165,0.2851,0.1865,0
2025-10-07,52.89,54.29,52.48,52.61,15016803,-0.0533,-0.0101,-0.0921,42.8392,0.0004,0.0205,-9.3087,0.0425,0.1782,23281442.8,0.645,-0.0002,-0.0301,-0.0931,0.0344,0.0718,42.8616,45.9229,-0.0254,-0.0333,0.0056,0.0118,0.5103,0.2851,0
2025-10-08,52.89,52.95,51.0,51.23,13839880,-0.0712,-0.0347,-0.1149,39.7456,-0.0058,0.0157,-12.0364,0.0438,0.2014,22425785.3,0.6171,-0.0262,-0.1004,-0.1204,0.0381,0.1179,42.8392,42.8616,-0.0002,-0.0254,0.0004,0.0056,0.645,0.5103,0
2025-10-09,51.15,51.65,49.41,50.2,18683965,-0.082,-0.0521,-0.1316,37.5652,-0.0126,0.0103,-11.7595,0.0453,0.2279,21356940.55,0.8748,-0.0201,-0.1012,-0.1176,0.0446,0.3527,39.7456,42.8392,-0.0262,-0.0002,-0.0058,0.0004,0.6171,0.645,0
2025-10-10,50.0,50.9,49.02,49.7,14678032,-0.0832,-0.0593,-0.139,36.5178,-0.0186,0.0046,-11.3133,0.0453,0.2545,20360520.95,0.7209,-0.01,-0.0795,-0.1131,0.0378,0.3617,37.5652,39.7456,-0.0201,-0.0262,-0.0126,-0.0058,0.8748,0.6171,1
2025-10-13,49.0,51.0,48.5,50.27,17433409,-0.0662,-0.0467,-0.128,38.6188,-0.0218,-0.0007,-8.4669,0.0461,0.2619,19355479.35,0.9007,0.0115,-0.0447,-0.0847,0.0497,0.708,36.5178,37.5652,-0.01,-0.0201,-0.0186,-0.0126,0.7209,0.8748,0
2025-10-14,50.5,50.6,48.6,50.24,15688586,-0.0608,-0.0455,-0.1274,38.5465,-0.0243,-0.0055,-7.3746,0.0466,0.2576,18404424.8,0.8524,-0.0006,-0.045,-0.0737,0.0398,0.82,38.6188,36.5178,0.0115,-0.01,-0.0218,-0.0186,0.9007,0.7209,1
2025-10-15,51.4,52.75,50.6,52.75,24207348,-0.0126,0.0021,-0.0831,47.4173,-0.021,-0.0084,-7.3749,0.045,0.2334,18223784.75,1.3283,0.05,0.0297,-0.0737,0.0408,1.0,38.5465,38.6188,-0.0006,0.0115,-0.0243,-0.0218,0.8524,0.9007,1
2025-10-16,53.59,55.38,53.0,55.38,25545832,0.0331,0.0499,-0.037,54.7826,-0.0143,-0.0092,-0.8415,0.0428,0.2104,18435712.0,1.3857,0.0499,0.1032,-0.0084,0.043,1.0,47.4173,38.5465,0.05,-0.0006,-0.021,-0.0243,1.3283,0.8524,1
2025-10-17,56.68,57.95,55.0,57.08,34605274,0.0582,0.0787,-0.0074,58.7999,-0.0071,-0.0086,5.7233,0.0421,0.2016,19107321.55,1.8111,0.0307,0.1485,0.0572,0.0517,0.7051,54.7826,47.4173,0.0499,0.05,-0.0143,-0.021,1.3857,1.3283,0
2025-10-20,57.5,57.8,54.22,54.94,15665320,0.0168,0.0367,-0.0442,52.4793,-0.0048,-0.0081,4.409,0.046,0.2016,18783699.9,0.834,-0.0375,0.0929,0.0441,0.0652,0.2011,58.7999,54.7826,0.0307,0.0499,-0.0071,-0.0143,1.8111,1.3857,0
2025-10-21,53.53,54.48,52.65,53.33,10703942,-0.0118,0.0061,-0.0715,48.2749,-0.0052,-0.0077,1.3686,0.0459,0.1962,18470522.65,0.5795,-0.0293,0.0615,0.0137,0.0343,0.3716,52.4793,58.7999,-0.0375,0.0307,-0.0048,-0.0071,0.834,1.8111,1
2025-10-23,52.7,54.37,52.21,53.69,12545048,-0.0046,0.0123,-0.0646,49.2539,-0.0049,-0.0071,4.8019,0.044,0.1792,18264882.55,0.6868,0.0068,0.0178,0.048,0.0402,0.6852,48.2749,52.4793,-0.0293,-0.0375,-0.0052,-0.0048,0.5795,0.834,0
2025-10-24,53.6,53.96,52.5,52.82,7261831,-0.0188,-0.0039,-0.079,46.9417,-0.0059,-0.007,5.2191,0.0436,0.1731,17977309.0,0.4039,-0.0162,-0.0462,0.0522,0.0276,0.2192,49.2539,48.2749,0.0068,-0.0293,-0.0049,-0.0052,0.6868,0.5795,0
2025-10-27,51.5,52.82,50.55,51.68,15658889,-0.0363,-0.0244,-0.098,44.0251,-0.0085,-0.0074,3.9839,0.0445,0.1727,17857839.6,0.8769,-0.0216,-0.0946,0.0398,0.0439,0.4978,46.9417,49.2539,-0.0162,0.0068,-0.0059,-0.0049,0.4039,0.6868,0
2025-10-28,51.2,53.0,51.2,51.65,11530346,-0.0335,-0.024,-0.0977,43.9478,-0.0104,-0.008,2.7452,0.0446,0.172,17460864.35,0.6604,-0.0006,-0.0599,0.0275,0.0348,0.25,44.0251,46.9417,-0.0216,-0.0162,-0.0085,-0.0059,0.8769,0.4039,0
2025-10-29,51.88,52.52,51.13,51.62,7153497,-0.0309,-0.0237,-0.0973,43.8647,-0.0118,-0.0088,2.7468,0.0438,0.1724,16751528.15,0.427,-0.0006,-0.0321,0.0275,0.0269,0.3525,43.9478,44.0251,-0.0006,-0.0216,-0.0104,-0.0085,0.6604,0.8769,0
2025-10-30,51.4,51.6,50.9,50.98,7519569,-0.039,-0.0344,-0.1075,42.0399,-0.0139,-0.0099,-3.3555,0.0422,0.1609,16180712.2,0.4647,-0.0124,-0.0505,-0.0336,0.0137,0.1143,43.8647,43.9478,-0.0006,-0.0006,-0.0118,-0.0104,0.427,0.6604,0
2025-10-31,50.99,51.23,50.0,50.14,6751082,-0.0499,-0.0484,-0.1212,39.7053,-0.0169,-0.0114,-9.4619,0.042,0.1576,15601902.25,0.4327,-0.0165,-0.0507,-0.0946,0.0245,0.1138,42.0399,43.8647,-0.0124,-0.0006,-0.0139,-0.0118,0.4647,0.427,1
2025-11-03,48.65,51.85,48.65,51.12,13095826,-0.0284,-0.0287,-0.1031,43.6379,-0.017,-0.0124,-10.4415,0.0422,0.1529,15375474.4,0.8517,0.0195,-0.0108,-0.1044,0.0626,0.7719,39.7053,42.0399,-0.0165,-0.0124,-0.0169,-0.0139,0.4327,0.4647,0
2025-11-04,51.27,51.27,49.87,50.06,5980546,-0.0441,-0.047,-0.1206,40.5566,-0.0192,-0.0139,-8.8824,0.0422,0.1605,14678251.25,0.4074,-0.0207,-0.0308,-0.0888,0.028,0.1357,43.6379,39.7053,0.0195,-0.0165,-0.017,-0.0169,0.8517,0.4327,0
