Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target
2025-11-06,50.55,50.55,47.55,47.57,19149747,-0.0837,-0.0911,-0.163,34.4101,-0.0256,-0.0169,-10.8007,0.0452,0.1884,14884898.45,1.2865,-0.0497,-0.0785,-0.108,0.0631,0.0067,40.5566,43.6379,-0.0207,0.0195,-0.0192,-0.017,0.4074,0.8517,0
2025-11-07,47.39,47.39,45.5,46.55,14846356,-0.0944,-0.1067,-0.1795,32.2537,-0.032,-0.0202,-13.2986,0.0453,0.2175,14935222.25,0.994,-0.0214,-0.0869,-0.133,0.0406,0.5556,34.4101,40.5566,-0.0497,-0.0207,-0.0256,-0.0192,1.2865,0.4074,0
2025-11-10,45.42,46.45,44.22,44.31,21823357,-0.1265,-0.1446,-0.2172,28.0903,-0.042,-0.0254,-16.1113,0.0466,0.2708,15092191.85,1.446,-0.0481,-0.1163,-0.1611,0.0503,0.0404,32.2537,34.4101,-0.0214,-0.0497,-0.032,-0.0256,0.994,1.2865,0
2025-11-11,43.99,43.99,42.09,42.86,19638629,-0.1424,-0.167,-0.241,25.7713,-0.0525,-0.0315,-17.0666,0.0459,0.3298,15340221.7,1.2802,-0.0327,-0.1616,-0.1707,0.0443,0.4053,28.0903,32.2537,-0.0481,-0.0214,-0.042,-0.032,1.446,0.994,1
2025-11-12,43.02,44.4,41.8,43.19,20381818,-0.1245,-0.1553,-0.2334,27.2435,-0.0579,-0.0366,-16.3795,0.0461,0.3647,15487642.15,1.316,0.0077,-0.1372,-0.1638,0.0602,0.5346,25.7713,28.0903,-0.0327,-0.0481,-0.0525,-0.042,1.2802,1.446,0
2025-11-13,42.99,42.99,41.72,42.2,13404535,-0.1326,-0.1689,-0.2491,25.603,-0.0651,-0.0429,-18.2487,0.046,0.4136,15373439.6,0.8719,-0.0229,-0.1129,-0.1825,0.0301,0.378,27.2435,25.7713,0.0077,-0.0327,-0.0579,-0.0525,1.316,1.2802,1
2025-11-14,42.2,42.9,41.8,42.29,7007920,-0.1198,-0.1617,-0.2456,26.039,-0.0686,-0.048,-17.0459,0.0453,0.4406,14513468.2,0.4829,0.0021,-0.0915,-0.1705,0.026,0.4455,25.603,27.2435,-0.0229,0.0077,-0.0651,-0.0579,0.8719,1.316,0
2025-11-17,42.21,42.88,41.57,42.28,14745918,-0.1098,-0.1565,-0.2439,26.0208,-0.0708,-0.0526,-15.6761,0.0437,0.4478,13973472.5,1.0553,-0.0002,-0.0458,-0.1568,0.031,0.542,26.039,25.603,0.0021,-0.0229,-0.0686,-0.0651,0.4829,0.8719,0
2025-11-18,42.49,42.54,41.8,42.13,14288432,-0.1034,-0.1542,-0.2448,25.7295,-0.0722,-0.0566,-17.5861,0.042,0.434,12957630.4,1.1027,-0.0035,-0.017,-0.1759,0.0176,0.4459,26.0208,26.039,-0.0002,0.0021,-0.0708,-0.0686,1.0553,0.4829,0
2025-11-19,42.16,42.48,41.85,41.95,6017660,-0.098,-0.1526,-0.2461,25.3626,-0.0729,-0.0601,-16.2006,0.0409,0.4287,12475247.4,0.4824,-0.0043,-0.0287,-0.162,0.015,0.1587,25.7295,26.0208,-0.0035,-0.0002,-0.0722,-0.0708,1.1027,1.0553,0
2025-11-20,42.0,42.35,41.0,41.88,6880209,-0.0909,-0.1489,-0.2455,25.212,-0.0726,-0.0627,-11.9613,0.042,0.4259,12284060.75,0.5601,-0.0017,-0.0076,-0.1196,0.0322,0.6519,25.3626,25.7295,-0.0043,-0.0035,-0.0729,-0.0722,0.4824,1.1027,0
2025-11-21,41.85,43.04,41.5,41.86,9791966,-0.0833,-0.1443,-0.2441,25.1661,-0.0716,-0.0645,-10.0752,0.0426,0.4123,12146406.65,0.8062,-0.0005,-0.0102,-0.1008,0.0368,0.2338,25.212,25.3626,-0.0017,-0.0043,-0.0726,-0.0729,0.5601,0.4824,0
2025-11-24,41.86,42.55,40.5,40.81,13233749,-0.0972,-0.1603,-0.2611,22.8143,-0.0738,-0.0677,-7.8989,0.0417,0.4133,12445002.55,1.0634,-0.0251,-0.0348,-0.079,0.0502,0.1512,25.1661,25.212,-0.0005,-0.0017,-0.0716,-0.0726,0.8062,0.5601,0
2025-11-25,41.0,41.36,40.48,40.59,6658822,-0.0932,-0.1594,-0.2631,22.3431,-0.074,-0.0692,-5.2963,0.041,0.4079,11994999.2,0.5551,-0.0054,-0.0366,-0.053,0.0217,0.125,22.8143,25.1661,-0.0251,-0.0005,-0.0738,-0.0716,1.0634,0.8062,1
2025-11-26,40.9,41.75,40.0,40.76,13608648,-0.0816,-0.1506,-0.2581,23.6551,-0.0724,-0.0696,-5.6263,0.0386,0.3899,12098914.3,1.1248,0.0042,-0.0284,-0.0563,0.0429,0.4343,22.3431,22.8143,-0.0054,-0.0251,-0.074,-0.0738,0.5551,1.0634,1
2025-11-27,40.79,41.78,40.4,41.42,11020142,-0.0608,-0.1322,-0.2442,28.6921,-0.0682,-0.0685,-1.8483,0.0368,0.3564,12292246.55,0.8965,0.0162,-0.011,-0.0185,0.0333,0.7391,23.6551,22.3431,0.0042,-0.0054,-0.0724,-0.074,1.1248,0.5551,0
2025-11-28,41.75,41.95,40.87,41.21,7551338,-0.0597,-0.132,-0.2462,28.0578,-0.0657,-0.0682,-2.5538,0.0348,0.3287,12293835.0,0.6142,-0.0051,-0.0155,-0.0255,0.0262,0.3148,28.6921,23.6551,0.0162,0.0042,-0.0682,-0.0724,0.8965,1.1248,0
2025-12-01,41.0,41.95,40.5,40.59,13930311,-0.0673,-0.1401,-0.2557,26.2151,-0.065,-0.0684,-3.9972,0.034,0.3056,12652796.45,1.101,-0.015,-0.0054,-0.04,0.0357,0.0621,28.0578,28.6921,-0.0051,0.0162,-0.0657,-0.0682,0.6142,0.8965,0
2025-12-02,40.98,41.8,39.94,40.04,22236949,-0.0728,-0.1467,-0.2638,24.6675,-0.0648,-0.0684,-4.9608,0.0332,0.2568,13109852.6,1.6962,-0.0136,-0.0136,-0.0496,0.0465,0.0538,26.2151,28.0578,-0.015,-0.0051,-0.065,-0.0657,1.101,0.6142,0
2025-12-03,40.21,40.4,38.03,38.03,39683436,-0.1093,-0.1835,-0.2987,20.0166,-0.0708,-0.0718,-9.3445,0.0366,0.2246,14794997.1,2.6822,-0.0502,-0.067,-0.0934,0.0623,0.0,24.6675,26.2151,-0.0136,-0.015,-0.0648,-0.065,1.6962,1.101,0
2025-12-04,38.03,38.32,36.12,36.12,90074041,-0.1414,-0.2176,-0.3317,16.7792,-0.08,-0.0765,-13.7536,0.0407,0.2363,18341211.8,4.911,-0.0502,-0.128,-0.1375,0.0609,0.0,20.0166,24.6675,-0.0502,-0.0136,-0.0708,-0.0648,2.6822,1.6962,0
2025-12-05,36.0,36.36,34.8,35.5,50087867,-0.1434,-0.224,-0.3409,15.8812,-0.0863,-0.0795,-15.1935,0.0419,0.2481,20103287.35,2.4915,-0.0172,-0.1386,-0.1519,0.0439,0.4487,16.7792,20.0166,-0.0502,-0.0502,-0.08,-0.0708,4.911,2.6822,0
2025-12-08,36.0,36.44,33.6,34.11,76139514,-0.1628,-0.2469,-0.3644,14.0641,-0.096,-0.0854,-16.4175,0.048,0.2989,22819095.2,3.3367,-0.0392,-0.1596,-0.1642,0.0833,0.1796,15.8812,16.7792,-0.0172,-0.0502,-0.0863,-0.08,2.4915,4.911,1
2025-12-09,34.11,35.25,33.2,34.74,85504366,-0.1352,-0.2259,-0.3503,18.6097,-0.0965,-0.0864,-14.4124,0.0501,0.3209,26112382.05,3.2745,0.0185,-0.1324,-0.1441,0.059,0.7512,14.0641,15.8812,-0.0392,-0.0172,-0.096,-0.0863,3.3367,2.4915,0
2025-12-10,35.0,35.3,34.02,34.34,37605068,-0.1332,-0.2277,-0.3555,17.9601,-0.0992,-0.0897,-15.7507,0.0505,0.3454,26973544.55,1.3941,-0.0115,-0.097,-0.1575,0.0373,0.25,18.6097,14.0641,0.0185,-0.0392,-0.0965,-0.096,3.2745,3.3367,1
2025-12-11,34.06,37.7,33.82,36.66,98227500,-0.068,-0.1698,-0.3098,32.6449,-0.0879,-0.0848,-11.492,0.0519,0.3243,31214692.8,3.1468,0.0676,0.015,-0.1149,0.1058,0.732,17.9601,18.6097,-0.0115,0.0185,-0.0992,-0.0965,1.3941,3.2745,1
2025-12-12,36.8,37.48,36.03,36.69,50054733,-0.0612,-0.1636,-0.3072,32.8124,-0.0829,-0.0844,-10.9682,0.0507,0.3212,33367033.45,1.5001,0.0008,0.0335,-0.1097,0.0395,0.4552,32.6449,17.9601,0.0676,-0.0115,-0.0879,-0.0992,3.1468,1.3941,1
2025-12-15,36.46,37.9,36.1,37.38,37950094,-0.0396,-0.1429,-0.2921,36.7103,-0.0752,-0.0813,-7.9084,0.0515,0.307,34527242.25,1.0991,0.0188,0.0959,-0.0791,0.0482,0.7111,32.8124,32.6449,0.0008,0.0676,-0.0829,-0.0879,1.5001,3.1468,0
2025-12-16,37.0,37.1,34.16,34.48,71996447,-0.1044,-0.2028,-0.3447,29.0755,-0.082,-0.0869,-13.8861,0.0589,0.3384,37412643.0,1.9244,-0.0776,-0.0075,-0.1389,0.0853,0.1088,36.7103,32.8124,0.0188,0.0008,-0.0752,-0.0829,1.0991,1.5001,0
2025-12-17,34.65,36.17,32.67,32.9,149331706,-0.1334,-0.2322,-0.3724,25.9133,-0.0893,-0.0907,-13.4894,0.0663,0.3703,44578345.3,3.3499,-0.0458,-0.0419,-0.1349,0.1064,0.0657,29.0755,36.7103,-0.0776,0.0188,-0.082,-0.0752,1.9244,1.0991,0
2025-12-18,32.8,33.44,30.76,31.26,185451086,-0.1625,-0.2626,-0.4013,23.1046,-0.0998,-0.0964,-13.4551,0.0734,0.4163,53506889.15,3.4659,-0.0498,-0.1473,-0.1346,0.0857,0.1866,25.9133,29.0755,-0.0458,-0.0776,-0.0893,-0.082,3.3499,1.9244,1
2025-12-19,32.01,34.38,32.01,34.38,252313288,-0.072,-0.183,-0.3393,37.0778,-0.0866,-0.0874,-3.1549,0.0702,0.3666,65632955.25,3.8443,0.0998,-0.063,-0.0315,0.0689,1.0,23.1046,25.9133,-0.0498,-0.0458,-0.0998,-0.0893,3.4659,3.3499,1
2025-12-22,33.6,35.1,33.3,34.64,142323325,-0.0591,-0.171,-0.3321,38.0874,-0.0811,-0.0856,1.5538,0.0696,0.3545,72087434.05,1.9743,0.0076,-0.0733,0.0155,0.052,0.7444,37.0778,23.1046,0.0998,-0.0498,-0.0866,-0.0998,3.8443,3.4659,1
2025-12-23,34.64,36.1,34.17,34.75,71221442,-0.0511,-0.1629,-0.3277,38.5368,-0.076,-0.0835,0.0288,0.0685,0.3414,75315565.05,0.9456,0.0032,0.0078,0.0003,0.0555,0.3005,38.0874,37.0778,0.0076,0.0998,-0.0811,-0.0866,1.9743,3.8443,1
2025-12-24,34.98,35.9,34.75,35.35,45902099,-0.0315,-0.1434,-0.314,41.0501,-0.0687,-0.0794,2.9412,0.0652,0.3167,76930237.6,0.5967,0.0173,0.0745,0.0294,0.0325,0.5217,38.5368,38.0874,0.0032,0.0076,-0.076,-0.0811,0.9456,1.9743,1
2025-12-26,36.45,37.25,35.86,36.19,94118499,-0.0077,-0.1188,-0.2956,44.4733,-0.0599,-0.074,-1.2821,0.0643,0.2784,81085155.45,1.1607,0.0238,0.1577,-0.0128,0.0384,0.2374,41.0501,38.5368,0.0173,0.0032,-0.0687,-0.076,0.5967,0.9456,0
2025-12-29,36.37,36.43,34.85,35.43,37843314,-0.0259,-0.1327,-0.3082,42.0917,-0.0564,-0.0718,-3.4342,0.0632,0.248,82599754.25,0.4582,-0.021,0.0305,-0.0343,0.0446,0.3671,44.4733,41.0501,0.0238,0.0173,-0.0599,-0.0687,1.1607,0.5967,1
2025-12-30,35.6,36.8,35.33,36.58,48537522,0.0052,-0.1008,-0.2837,46.7395,-0.0479,-0.0652,-2.1402,0.0601,0.2062,84330114.8,0.5756,0.0325,0.056,-0.0214,0.0402,0.8503,42.0917,44.4733,-0.021,0.0238,-0.0564,-0.0599,0.4582,1.1607,0
2025-12-31,36.8,37.5,35.91,36.24,48241400,-0.0037,-0.1053,-0.2883,45.5748,-0.0432,-0.0613,5.1044,0.0612,0.1728,85630337.35,0.5634,-0.0093,0.0429,0.051,0.0439,0.2075,46.7395,42.0917,0.0325,-0.021,-0.0479,-0.0564,0.5756,0.4582,1
2026-01-01,36.3,38.16,36.04,37.52,85390233,0.0284,-0.0711,-0.2613,50.5686,-0.0347,-0.0543,14.0426,0.0558,0.1623,87915677.2,0.9713,0.0353,0.0614,0.1404,0.0565,0.6981,45.5748,46.7395,-0.0093,0.0325,-0.0432,-0.0479,0.5634,0.5756,1
2026-01-02,37.89,41.2,37.72,40.89,285226155,0.108,0.0119,-0.1934,60.7736,-0.0198,-0.0438,30.8061,0.0551,0.1928,97673282.9,2.9202,0.0898,0.1299,0.3081,0.0851,0.9109,50.5686,45.5748,0.0353,-0.0093,-0.0347,-0.0432,0.9713,0.5634,1
2026-01-05,41.25,44.29,39.73,43.93,320853935,0.1692,0.0834,-0.1322,67.3266,-0.0039,-0.0334,27.7778,0.0558,0.2483,111211586.3,2.8851,0.0743,0.2399,0.2778,0.1038,0.9211,60.7736,50.5686,0.0898,0.0353,-0.0198,-0.0347,2.9202,0.9713,0
2026-01-06,44.0,45.87,41.7,43.58,298921559,0.1425,0.0716,-0.138,65.9603,0.0069,-0.0256,25.8083,0.0578,0.2919,122350688.55,2.4432,-0.008,0.1914,0.2581,0.0957,0.4508,67.3266,60.7736,0.0743,0.0898,-0.0039,-0.0198,2.8851,2.9202,0
2026-01-07,43.48,44.05,41.81,42.31,129281578,0.0978,0.0388,-0.1617,61.1142,0.0134,-0.0184,21.7554,0.0574,0.3228,124539549.15,1.0381,-0.0291,0.1675,0.2176,0.0529,0.2232,65.9603,67.3266,-0.008,0.0743,0.0069,-0.0039,2.4432,2.8851,0
2026-01-08,42.18,42.24,40.12,40.46,85525996,0.0448,-0.0064,-0.1968,54.7984,0.0153,-0.0123,14.4554,0.0591,0.342,126935595.55,0.6738,-0.0437,0.0784,0.1446,0.0524,0.1604,61.1142,65.9603,-0.0291,-0.008,0.0134,0.0069,1.0381,2.4432,0
2026-01-09,40.27,41.02,39.18,39.5,88392580,0.0181,-0.0288,-0.2142,51.8064,0.0147,-0.0072,9.1462,0.0583,0.3543,126443849.55,0.6991,-0.0237,-0.034,0.0915,0.0466,0.1739,54.7984,61.1142,-0.0437,-0.0291,0.0153,0.0134,0.6738,1.0381,0
2026-01-12,39.32,40.55,37.9,39.37,99471724,0.0133,-0.0308,-0.215,51.3971,0.0135,-0.0031,11.1205,0.06,0.3585,128914699.1,0.7716,-0.0033,-0.1038,0.1112,0.0673,0.5547,51.8064,54.7984,-0.0237,-0.0437,0.0147,0.0153,0.6991,0.6738,0
2026-01-13,39.6,40.5,38.5,38.99,77147977,0.0032,-0.0386,-0.2209,50.1501,0.0117,-0.0001,6.5883,0.0607,0.3639,130874593.25,0.5895,-0.0097,-0.1053,0.0659,0.0513,0.245,51.3971,51.8064,-0.0033,-0.0237,0.0135,0.0147,0.7716,0.6991,0
2026-01-14,39.01,39.48,38.21,38.63,56674547,-0.0055,-0.0457,-0.2263,48.9386,0.0094,0.0018,6.5949,0.0615,0.361,130108498.25,0.4356,-0.0092,-0.087,0.0659,0.0329,0.3307,50.1501,51.3971,-0.0097,-0.0033,0.0117,0.0135,0.5895,0.7716,0
2026-01-15,38.63,38.63,38.63,38.63,0,-0.005,-0.044,-0.2246,48.9386,0.0074,0.0029,2.9584,0.058,0.3424,122641912.95,0.0,0.0,-0.0452,0.0296,0.0,0.0,48.9386,50.1501,-0.0092,-0.0097,0.0094,0.0117,0.4356,0.5895,0
2026-01-16,38.73,39.37,37.01,37.24,67283067,-0.037,-0.0756,-0.2506,44.1614,0.003,0.003,-8.9264,0.0616,0.3135,116733512.0,0.5764,-0.036,-0.0572,-0.0893,0.0634,0.0975,48.9386,48.9386,0.0,-0.0092,0.0074,0.0094,0.0,0.4356,0
2026-01-19,36.9,37.06,35.55,35.73,59661849,-0.0693,-0.1091,-0.279,39.6351,-0.0041,0.0017,-18.6661,0.0647,0.3179,107100940.05,0.5571,-0.0405,-0.0925,-0.1867,0.0423,0.1192,44.1614,48.9386,-0.036,0.0,0.003,0.0074,0.5764,0.0,0
2026-01-20,35.73,35.78,32.17,32.56,139090948,-0.1395,-0.1821,-0.3407,32.1786,-0.0184,-0.0022,-25.2868,0.0754,0.3702,106939321.2,1.3007,-0.0887,-0.1649,-0.2529,0.1109,0.108,39.6351,44.1614,-0.0405,-0.036,-0.0041,0.003,0.5571,0.5764,1
2026-01-21,32.5,34.15,32.22,32.89,147905041,-0.1198,-0.1682,-0.3318,33.5795,-0.028,-0.0073,-22.2642,0.0743,0.3832,110773501.15,1.3352,0.0101,-0.1486,-0.2226,0.0587,0.3472,32.1786,39.6351,-0.0887,-0.0405,-0.0184,-0.0041,1.3007,0.5571,1
2026-01-22,33.4,33.85,32.59,32.97,48994669,-0.1076,-0.1607,-0.328,33.9358,-0.0351,-0.0129,-18.5121,0.0688,0.4006,110928129.65,0.4417,0.0024,-0.1465,-0.1851,0.0382,0.3016,33.5795,32.1786,0.0101,-0.0887,-0.028,-0.0184,1.3352,1.3007,0
2026-01-23,33.29,33.3,31.72,31.95,40687720,-0.124,-0.1806,-0.3465,31.608,-0.0441,-0.0195,-19.1139,0.0644,0.4444,108256590.7,0.3758,-0.0309,-0.1421,-0.1911,0.0495,0.1456,33.9358,33.5795,0.0024,0.0101,-0.0351,-0.028,0.4417,1.3352,0
2026-01-27,32.1,32.25,30.76,31.54,65883189,-0.1239,-0.185,-0.3526,30.6965,-0.0515,-0.0261,-19.8882,0.0591,0.4798,109658584.45,0.6008,-0.0128,-0.1173,-0.1989,0.0472,0.5235,31.608,33.9358,-0.0309,0.0024,-0.0441,-0.0351,0.3758,0.4417,1
2026-01-28,32.0,32.53,31.66,32.08,54842509,-0.0996,-0.1655,-0.3393,33.4197,-0.054,-0.0313,-17.7225,0.0554,0.4956,109973833.8,0.4987,0.0171,-0.0147,-0.1772,0.0271,0.4828,30.6965,31.608,-0.0128,-0.0309,-0.0515,-0.0441,0.6008,0.3758,0
2026-01-29,32.14,32.17,31.31,31.85,39892951,-0.0969,-0.1659,-0.3417,32.828,-0.0569,-0.0366,-17.5511,0.0528,0.522,109556411.35,0.3641,-0.0072,-0.0316,-0.1755,0.027,0.6279,33.4197,30.6965,0.0171,-0.0128,-0.054,-0.0515,0.4987,0.6008,1
2026-01-30,31.65,32.85,31.4,32.33,63496645,-0.076,-0.1482,-0.3296,35.3986,-0.0563,-0.0401,-16.3086,0.0511,0.5309,108461731.95,0.5854,0.0151,-0.0194,-0.1631,0.0448,0.6414,32.828,33.4197,-0.0072,0.0171,-0.0569,-0.054,0.3641,0.4987,0
2026-02-02,31.6,31.99,30.46,31.82,40129664,-0.0826,-0.1563,-0.3379,33.9136,-0.0579,-0.0442,-14.5542,0.0502,0.5434,96206907.4,0.4171,-0.0158,-0.0041,-0.1455,0.0481,0.8889,35.3986,32.828,0.0151,-0.0072,-0.0563,-0.0569,0.5854,0.3641,0
2026-02-03,33.55,33.55,30.8,31.03,61221386,-0.0963,-0.1715,-0.3521,31.6955,-0.0614,-0.0485,-13.1542,0.0532,0.5285,83225279.95,0.7356,-0.0248,-0.0162,-0.1315,0.0886,0.0836,33.9136,35.3986,-0.0158,0.0151,-0.0579,-0.0563,0.4171,0.5854,1
2026-02-04,31.0,32.38,30.75,32.15,52258574,-0.058,-0.1368,-0.3265,37.897,-0.0572,-0.0489,-1.2592,0.0521,0.4646,70892130.7,0.7372,0.0361,0.0022,-0.0126,0.0507,0.8589,31.6955,33.9136,-0.0248,-0.0158,-0.0614,-0.0579,0.7356,0.4171,0
2026-02-05,32.3,32.3,31.28,31.45,32116189,-0.0716,-0.1504,-0.3389,35.7145,-0.0581,-0.0516,-4.3782,0.0556,0.4354,66033861.25,0.4864,-0.0218,-0.0126,-0.0438,0.0324,0.1667,37.897,31.6955,0.0361,-0.0248,-0.0572,-0.0614,0.7372,0.7356,1
2026-02-06,31.5,31.8,31.07,31.7,27253249,-0.0584,-0.1388,-0.3315,37.1076,-0.0559,-0.0522,-3.852,0.0515,0.4031,63120223.9,0.4318,0.0079,-0.0195,-0.0385,0.023,0.863,35.7145,37.897,-0.0218,0.0361,-0.0581,-0.0572,0.4864,0.7372,0
2026-02-09,31.8,31.94,31.3,31.54,34846463,-0.0575,-0.1383,-0.3326,36.5615,-0.0547,-0.0529,-1.2833,0.0494,0.3794,60442918.05,0.5765,-0.005,-0.0088,-0.0128,0.0203,0.375,37.1076,35.7145,0.0079,-0.0218,-0.0559,-0.0581,0.4318,0.4864,0
2026-02-10,31.68,32.55,31.0,31.18,57753079,-0.0622,-0.1431,-0.338,35.3027,-0.0544,-0.0537,-1.1414,0.0452,0.3518,58356985.8,0.9897,-0.0114,0.0048,-0.0114,0.0497,0.1161,36.5615,37.1076,-0.005,0.0079,-0.0547,-0.0559,0.5765,0.4318,1
2026-02-11,31.45,31.72,31.09,31.42,26929663,-0.05,-0.1319,-0.3307,36.8634,-0.052,-0.053,-2.0574,0.0419,0.3103,55846070.1,0.4822,0.0077,-0.0227,-0.0206,0.0201,0.5238,35.3027,36.5615,-0.0114,-0.005,-0.0544,-0.0547,0.9897,0.5765,0
2026-02-12,31.51,31.54,30.77,30.97,21471428,-0.0579,-0.1395,-0.338,35.1512,-0.0518,-0.0534,-2.763,0.0414,0.2698,54085914.15,0.397,-0.0143,-0.0153,-0.0276,0.0249,0.2597,36.8634,35.3027,0.0077,-0.0114,-0.052,-0.0544,0.4822,0.9897,0
2026-02-13,30.9,31.43,30.41,30.89,32322179,-0.0549,-0.1369,-0.3375,34.8413,-0.0508,-0.053,-4.4541,0.0402,0.2043,55702023.1,0.5803,-0.0026,-0.0256,-0.0445,0.033,0.4706,35.1512,36.8634,-0.0143,0.0077,-0.0518,-0.052,0.397,0.4822,0
2026-02-16,29.9,29.9,28.7,28.83,85359167,-0.1079,-0.1883,-0.3793,27.998,-0.0585,-0.0571,-9.3966,0.0448,0.1766,56605828.1,1.508,-0.0667,-0.0859,-0.094,0.0416,0.1083,34.8413,35.1512,-0.0026,-0.0143,-0.0508,-0.0518,0.5803,0.397,0
2026-02-17,28.69,28.69,27.36,27.98,137519708,-0.123,-0.2056,-0.3952,25.7505,-0.0653,-0.0601,-9.8292,0.0474,0.1723,60498721.05,2.2731,-0.0295,-0.1026,-0.0983,0.0475,0.4662,27.998,34.8413,-0.0667,-0.0026,-0.0585,-0.0508,1.508,0.5803,1
