Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target
2026-02-18,27.95,29.35,27.79,28.21,117185846,-0.1059,-0.1927,-0.3879,27.4476,-0.0673,-0.0612,-12.2551,0.0488,0.1951,59403465.95,1.9727,0.0082,-0.1022,-0.1226,0.0553,0.2692,25.7505,27.998,-0.0295,-0.0667,-0.0653,-0.0585,2.2731,1.508,0
2026-02-19,28.21,28.47,27.3,27.51,52518054,-0.1173,-0.2062,-0.4007,25.5347,-0.0723,-0.0647,-12.5278,0.0493,0.2255,54634116.6,0.9613,-0.0248,-0.1117,-0.1253,0.0425,0.1795,27.4476,25.7505,0.0082,-0.0295,-0.0673,-0.0653,1.9727,2.2731,0
2026-02-20,27.35,27.38,26.3,26.55,53351768,-0.136,-0.2268,-0.4191,23.1516,-0.0796,-0.0695,-16.2461,0.0493,0.2659,54851971.55,0.9726,-0.0349,-0.1405,-0.1625,0.0407,0.2315,25.5347,27.4476,-0.0248,0.0082,-0.0723,-0.0673,0.9613,1.9727,0
2026-02-23,26.5,26.78,25.7,25.85,94940789,-0.1458,-0.2398,-0.432,21.5708,-0.0868,-0.0745,-18.0406,0.0461,0.3149,57564625.0,1.6493,-0.0264,-0.1034,-0.1804,0.0418,0.1389,23.1516,25.5347,-0.0349,-0.0248,-0.0796,-0.0723,0.9726,0.9613,0
2026-02-24,25.7,26.4,25.0,25.14,65924049,-0.1557,-0.253,-0.4451,20.0736,-0.0945,-0.0802,-19.3714,0.0467,0.3691,57566668.0,1.1452,-0.0275,-0.1015,-0.1937,0.0557,0.1,21.5708,23.1516,-0.0264,-0.0349,-0.0868,-0.0796,1.6493,0.9726,1
2026-02-25,25.39,25.79,24.82,25.56,72323150,-0.1298,-0.2333,-0.4334,23.458,-0.0947,-0.082,-18.6505,0.0458,0.3864,58440700.05,1.2375,0.0167,-0.0939,-0.1865,0.0379,0.7629,20.0736,21.5708,-0.0275,-0.0264,-0.0945,-0.0868,1.1452,1.6493,0
2026-02-26,25.55,26.12,25.0,25.13,56555709,-0.1325,-0.2389,-0.4405,22.4117,-0.0979,-0.0863,-18.857,0.0477,0.4161,59273837.95,0.9541,-0.0168,-0.0865,-0.1886,0.0446,0.1161,23.458,20.0736,0.0167,-0.0275,-0.0947,-0.0945,1.2375,1.1452,1
2026-02-27,25.12,25.49,24.78,25.22,53882205,-0.1186,-0.229,-0.436,23.184,-0.0974,-0.0883,-18.3555,0.0477,0.4238,58793115.95,0.9165,0.0036,-0.0501,-0.1836,0.0282,0.6197,22.4117,23.458,-0.0168,0.0167,-0.0979,-0.0947,0.9541,1.2375,0
2026-03-02,24.0,24.9,23.62,24.08,63409137,-0.1455,-0.2562,-0.459,20.4123,-0.1045,-0.0949,-16.4759,0.0501,0.4652,59957089.6,1.0576,-0.0452,-0.0685,-0.1648,0.0532,0.3594,23.184,22.4117,0.0036,-0.0168,-0.0974,-0.0979,0.9165,0.9541,1
2026-03-04,24.0,26.1,23.75,24.65,171294984,-0.1147,-0.2314,-0.4437,25.2258,-0.101,-0.0944,-11.9014,0.054,0.4663,65460769.5,2.6168,0.0237,-0.0195,-0.119,0.0953,0.383,20.4123,23.184,-0.0452,0.0036,-0.1045,-0.0974,1.0576,0.9165,0
2026-03-05,25.05,25.2,24.11,24.39,48278492,-0.1136,-0.2323,-0.4471,24.498,-0.1009,-0.0965,-13.5413,0.0555,0.4675,65261765.4,0.7398,-0.0105,-0.0458,-0.1354,0.0447,0.2569,25.2258,20.4123,0.0237,-0.0452,-0.101,-0.1045,2.6168,1.0576,0
2026-03-06,24.39,24.53,23.94,24.07,28412398,-0.1147,-0.2351,-0.4519,23.5956,-0.1012,-0.0984,-12.5045,0.0549,0.473,65076575.85,0.4366,-0.0131,-0.0422,-0.125,0.0245,0.2203,24.498,25.2258,-0.0105,0.0237,-0.1009,-0.101,0.7398,2.6168,0
2026-03-09,23.56,23.81,23.01,23.27,36993403,-0.1322,-0.2528,-0.4676,21.4668,-0.1054,-0.1025,-12.354,0.0533,0.4851,65563583.55,0.5642,-0.0332,-0.0773,-0.1235,0.0344,0.325,23.5956,24.498,-0.0131,-0.0105,-0.1012,-0.1009,0.4366,0.7398,1
2026-03-10,23.5,24.6,23.4,24.22,54237734,-0.0883,-0.2155,-0.4434,29.5905,-0.0975,-0.0983,-6.3056,0.0508,0.4444,66533147.1,0.8152,0.0408,0.0058,-0.0631,0.0495,0.6833,21.4668,23.5956,-0.0332,-0.0131,-0.1054,-0.1012,0.5642,0.4366,0
2026-03-11,24.3,25.04,23.65,23.92,47139026,-0.091,-0.2183,-0.4478,28.5849,-0.0956,-0.0988,-4.8528,0.051,0.4262,66002444.45,0.7142,-0.0124,-0.0296,-0.0485,0.0581,0.1942,29.5905,21.4668,0.0408,-0.0332,-0.0975,-0.1054,0.8152,0.5642,0
2026-03-12,23.89,24.05,23.28,23.7,43853286,-0.0908,-0.2186,-0.4504,27.8378,-0.0937,-0.0985,-7.277,0.0502,0.3918,66848625.6,0.656,-0.0092,-0.0283,-0.0728,0.0325,0.5455,28.5849,29.5905,-0.0124,0.0408,-0.0956,-0.0975,0.7142,0.8152,0
2026-03-13,23.7,23.9,23.0,23.07,32393627,-0.1051,-0.2322,-0.4626,25.7613,-0.0951,-0.1,-8.1974,0.0507,0.363,67394735.55,0.4807,-0.0266,-0.0415,-0.082,0.039,0.0778,27.8378,28.5849,-0.0092,-0.0124,-0.0937,-0.0956,0.656,0.7142,1
2026-03-16,23.18,25.84,22.25,24.31,80291416,-0.0519,-0.1848,-0.4312,35.8965,-0.0843,-0.0927,-3.6082,0.0554,0.2798,69793197.4,1.1504,0.0537,0.0447,-0.0361,0.1477,0.5738,25.7613,27.8378,-0.0266,-0.0092,-0.0951,-0.0937,0.4807,0.656,0
2026-03-17,24.09,24.18,23.4,23.58,38993711,-0.0733,-0.2027,-0.4458,33.037,-0.0835,-0.0932,-2.0764,0.0557,0.2578,67474924.6,0.5779,-0.03,-0.0264,-0.0208,0.0331,0.2308,35.8965,25.7613,0.0537,-0.0266,-0.0843,-0.0951,1.1504,0.4807,1
2026-03-18,23.63,25.12,23.62,24.86,81634949,-0.0208,-0.1542,-0.4133,41.7927,-0.0717,-0.0851,0.8519,0.0544,0.2173,64680686.65,1.2621,0.0543,0.0393,0.0085,0.0603,0.8267,33.037,35.8965,-0.03,0.0537,-0.0835,-0.0843,0.5779,1.1504,0
2026-03-19,24.25,24.46,23.33,23.48,38442639,-0.0685,-0.1948,-0.4434,36.2843,-0.0735,-0.0868,-3.731,0.0589,0.1925,60743526.3,0.6329,-0.0555,-0.0093,-0.0373,0.0481,0.1327,41.7927,33.037,0.0543,-0.03,-0.0717,-0.0835,1.2621,0.5779,1
2026-03-20,24.0,25.35,23.46,24.66,51124656,-0.0197,-0.1491,-0.413,43.1805,-0.0636,-0.0788,2.4512,0.0595,0.1468,60673856.4,0.8426,0.0503,0.0689,0.0245,0.0766,0.6349,36.2843,41.7927,-0.0555,0.0543,-0.0735,-0.0717,0.6329,1.2621,0
2026-03-23,24.47,24.5,23.12,23.32,48421423,-0.0665,-0.1892,-0.4424,38.133,-0.0658,-0.0798,0.2149,0.0627,0.1371,60427339.15,0.8013,-0.0543,-0.0407,0.0021,0.0592,0.1449,43.1805,36.2843,0.0503,-0.0555,-0.0636,-0.0735,0.8426,0.6329,0
2026-03-24,24.0,24.0,23.1,23.25,38234324,-0.0631,-0.1855,-0.4417,37.8839,-0.0643,-0.0769,-4.005,0.0585,0.1286,57592015.9,0.6639,-0.003,-0.014,-0.04,0.0387,0.1667,38.133,43.1805,-0.0543,0.0503,-0.0658,-0.0636,0.8013,0.8426,1
2026-03-25,23.55,24.49,23.45,23.86,60361238,-0.035,-0.1587,-0.4246,41.4722,-0.0586,-0.0717,-0.2508,0.0574,0.1201,57313875.35,1.0532,0.0262,-0.0402,-0.0025,0.0436,0.3942,37.8839,38.133,-0.003,-0.0543,-0.0643,-0.0658,0.6639,0.8013,1
2026-03-27,23.76,25.22,23.6,24.27,109353456,-0.0167,-0.1394,-0.4122,43.8213,-0.0525,-0.0669,2.4051,0.0595,0.1045,59165390.65,1.8483,0.0172,0.0336,0.0241,0.0667,0.4136,41.4722,37.8839,0.0262,-0.003,-0.0586,-0.0643,1.0532,0.6639,0
2026-03-30,24.1,24.12,22.52,22.8,65284041,-0.0695,-0.1854,-0.4454,37.9414,-0.0562,-0.0682,-1.1704,0.0655,0.1127,59601807.25,1.0953,-0.0606,-0.0754,-0.0117,0.0702,0.175,43.8213,41.4722,0.0172,0.0262,-0.0525,-0.0586,1.8483,1.0532,1
2026-04-01,23.99,26.36,23.17,25.89,247154058,0.051,-0.0722,-0.3679,52.3998,-0.0395,-0.0559,6.4994,0.0638,0.1119,69265399.9,3.5682,0.1355,0.1102,0.065,0.1232,0.8527,37.9414,43.8213,-0.0606,0.0172,-0.0562,-0.0525,1.0953,1.8483,1
2026-04-02,25.62,28.62,25.06,28.34,456246744,0.1342,0.0149,-0.3059,60.2979,-0.0217,-0.0452,20.1866,0.0638,0.1715,88907280.25,5.1317,0.0946,0.2189,0.2019,0.1256,0.9213,52.3998,37.9414,0.1355,-0.0606,-0.0395,-0.0562,3.5682,1.0953,1
2026-04-06,28.8,30.4,28.63,29.19,345163844,0.1498,0.0435,-0.2831,62.6155,-0.0076,-0.0366,17.4175,0.0651,0.2262,97600723.25,3.5365,0.03,0.2234,0.1742,0.0606,0.3164,60.2979,52.3998,0.0946,0.1355,-0.0217,-0.0395,5.1317,3.5682,0
2026-04-07,28.69,29.79,28.26,28.83,134261031,0.1211,0.0294,-0.2899,60.9916,0.0022,-0.0292,22.7853,0.0674,0.2667,101899850.2,1.3176,-0.0123,0.1879,0.2279,0.0531,0.3725,62.6155,60.2979,0.03,0.0946,-0.0076,-0.0217,3.5365,5.1317,1
2026-04-08,30.0,31.72,29.23,30.27,260745818,0.1576,0.0774,-0.2525,64.9117,0.0132,-0.0196,22.7494,0.0626,0.3025,113516521.2,2.297,0.0499,0.3276,0.2275,0.0823,0.4177,60.9916,62.6155,-0.0123,0.03,0.0022,-0.0076,1.3176,3.5365,1
2026-04-09,30.5,36.32,30.3,36.32,786402928,0.3393,0.2781,-0.1022,75.8791,0.0314,-0.0068,55.7461,0.0623,0.3725,150986997.45,5.2084,0.1999,0.4029,0.5575,0.1657,1.0,64.9117,60.9916,0.0499,-0.0123,0.0132,0.0022,2.297,1.3176,1
2026-04-10,36.72,41.88,35.7,40.88,1034293039,0.438,0.4142,0.0104,80.7604,0.0507,0.0053,75.828,0.0634,0.4681,199989762.7,5.1717,0.1256,0.4425,0.7583,0.1512,0.8382,75.8791,64.9117,0.1999,0.0499,0.0314,0.0132,5.2084,2.297,0
2026-04-13,39.79,39.79,37.7,38.27,378679869,0.3032,0.3073,-0.0536,71.8037,0.0671,0.0179,60.394,0.0708,0.5665,216566804.85,1.7486,-0.0638,0.3111,0.6039,0.0546,0.2727,80.7604,75.8791,0.1256,0.1999,0.0507,0.0314,5.1717,5.2084,1
2026-04-15,39.14,40.66,38.1,38.59,280787873,0.2759,0.302,-0.0452,72.2106,0.0766,0.0296,59.0029,0.0715,0.6136,228413534.2,1.2293,0.0084,0.3385,0.59,0.0663,0.1914,71.8037,80.7604,-0.0638,0.1256,0.0671,0.0507,1.7486,5.1717,1
2026-04-16,38.7,39.56,37.87,38.68,210213169,0.2458,0.2896,-0.0426,72.3316,0.0836,0.0403,69.6491,0.0716,0.6482,237304511.3,0.8858,0.0023,0.2778,0.6965,0.0437,0.4793,72.2106,71.8037,0.0084,-0.0638,0.0766,0.0671,1.2293,1.7486,1
2026-04-17,38.87,42.0,38.58,40.82,351314724,0.2765,0.342,0.0103,75.1059,0.0878,0.0481,57.6671,0.0723,0.6597,250855676.7,1.4005,0.0553,0.1239,0.5767,0.0838,0.655,72.3316,72.2106,0.0023,0.0084,0.0836,0.0766,0.8858,1.2293,0
2026-04-20,40.9,41.6,39.0,39.22,144974112,0.2006,0.2749,-0.029,69.4951,0.094,0.0589,38.391,0.0777,0.705,256154696.75,0.566,-0.0392,-0.0406,0.3839,0.0663,0.0846,75.1059,72.3316,0.0553,0.0023,0.0878,0.0836,1.4005,0.8858,0
2026-04-21,39.5,39.75,37.1,37.47,142331197,0.1312,0.2077,-0.0717,63.8746,0.0958,0.0684,28.3659,0.0833,0.7437,259189509.15,0.5491,-0.0446,-0.0209,0.2837,0.0707,0.1396,69.4951,75.1059,-0.0392,0.0553,0.094,0.0878,0.566,1.4005,1
2026-04-22,37.69,38.83,37.53,38.43,115307167,0.1427,0.2271,-0.0475,65.5219,0.0923,0.0719,33.2986,0.0805,0.7211,263032735.55,0.4384,0.0256,-0.0041,0.333,0.0338,0.6923,63.8746,69.4951,-0.0446,-0.0392,0.0958,0.094,0.5491,0.566,0
2026-04-23,38.43,38.89,37.03,37.26,76371496,0.0967,0.181,-0.0757,61.8218,0.0908,0.0774,23.0922,0.0797,0.7332,264295077.55,0.289,-0.0304,-0.0367,0.2309,0.0499,0.1237,65.5219,63.8746,0.0256,-0.0446,0.0923,0.0958,0.4384,0.5491,0
2026-04-24,37.7,38.17,35.31,35.79,83360730,0.0481,0.1285,-0.1112,57.4334,0.0865,0.0818,-1.4593,0.0816,0.7297,266042042.9,0.3133,-0.0395,-0.1232,-0.0146,0.0799,0.1678,61.8218,65.5219,-0.0304,0.0256,0.0908,0.0923,0.289,0.4384,1
2026-04-27,36.39,37.58,35.55,36.93,76591268,0.0731,0.1569,-0.0822,59.8157,0.0793,0.0793,-9.6624,0.079,0.6682,267959890.1,0.2858,0.0319,-0.0584,-0.0966,0.055,0.6798,57.4334,61.8218,-0.0395,-0.0304,0.0865,0.0908,0.3133,0.289,0
2026-04-28,37.0,37.08,35.7,35.81,55889463,0.0366,0.1165,-0.109,56.4717,0.0746,0.0803,-6.428,0.0812,0.6411,267736301.35,0.2087,-0.0303,-0.0443,-0.0643,0.0385,0.0797,59.8157,57.4334,0.0319,-0.0395,0.0793,0.0865,0.2858,0.3133,1
2026-04-29,36.24,37.18,35.9,36.21,59769528,0.0434,0.1233,-0.0982,57.388,0.0683,0.0772,-6.1674,0.0773,0.5802,265257104.95,0.2253,0.0112,-0.0578,-0.0617,0.0353,0.2422,56.4717,59.8157,-0.0303,0.0319,0.0746,0.0793,0.2087,0.2858,1
2026-04-30,36.21,36.95,35.57,36.56,59324091,0.0481,0.1282,-0.0886,58.2167,0.0634,0.0739,-5.4809,0.0674,0.4853,264959107.45,0.2239,0.0097,-0.0188,-0.0548,0.0377,0.7174,57.388,56.4717,0.0112,-0.0303,0.0683,0.0746,0.2253,0.2087,0
2026-05-01,36.56,36.56,36.56,36.56,0,0.0433,0.1226,-0.0878,58.2167,0.0594,0.071,-10.4361,0.0554,0.4178,252601404.55,0.0,0.0,0.0215,-0.1044,0.0,0.0,58.2167,57.388,0.0097,0.0112,0.0634,0.0683,0.2239,0.2253,0
2026-05-04,37.49,37.81,36.16,36.41,55675040,0.0352,0.1128,-0.0908,57.6593,0.0554,0.0681,-7.1647,0.0526,0.3696,232572819.35,0.2394,-0.0041,-0.0141,-0.0716,0.0453,0.1515,58.2167,58.2167,0.0,0.0097,0.0594,0.0634,0.0,0.2239,0
2026-05-05,36.49,36.71,33.55,34.54,81718998,-0.0163,0.0534,-0.1363,51.0919,0.05,0.0674,-7.8196,0.0567,0.341,219400577.05,0.3725,-0.0514,-0.0355,-0.0782,0.0915,0.3133,57.6593,58.2167,-0.0041,0.0,0.0554,0.0594,0.2394,0.0,1
2026-05-06,34.99,35.19,33.85,34.81,55246816,-0.0078,0.059,-0.1284,51.943,0.0431,0.0621,-9.4197,0.0555,0.2698,215449866.3,0.2564,0.0078,-0.0387,-0.0942,0.0385,0.7164,51.0919,57.6593,-0.0514,-0.0041,0.05,0.0554,0.3725,0.2394,1
2026-05-07,35.05,35.58,34.52,35.09,48920988,0.0002,0.0647,-0.1203,52.8592,0.0378,0.0569,-5.8239,0.0503,0.2059,204858624.8,0.2388,0.008,-0.0402,-0.0582,0.0302,0.5377,51.943,51.0919,0.0078,-0.0514,0.0431,0.05,0.2564,0.3725,1
2026-05-08,34.6,36.64,34.41,36.08,87200801,0.0256,0.0907,-0.0946,56.0497,0.0348,0.0512,0.8103,0.0482,0.2011,169898518.45,0.5133,0.0282,-0.0131,0.0081,0.0618,0.7489,52.8592,51.943,0.008,0.0078,0.0378,0.0431,0.2388,0.2564,1
2026-05-11,36.35,37.73,35.82,36.97,113599340,0.0459,0.1125,-0.0716,58.7523,0.034,0.0468,0.1083,0.0456,0.1727,123863833.5,0.9171,0.0247,0.0154,0.0011,0.0517,0.6021,56.0497,52.8592,0.0282,0.008,0.0348,0.0378,0.5133,0.2388,0
2026-05-12,36.97,37.34,34.95,35.13,54912648,-0.0056,0.0548,-0.1168,51.6771,0.0312,0.0456,-1.8989,0.0501,0.1846,107675472.45,0.51,-0.0498,0.0171,-0.019,0.068,0.0753,58.7523,56.0497,0.0247,0.0282,0.034,0.0348,0.9171,0.5133,1
2026-05-13,35.17,36.19,34.86,36.02,44235574,0.0177,0.078,-0.0936,54.5294,0.0286,0.0413,-0.5247,0.0478,0.1753,95847857.5,0.4615,0.0253,0.0348,-0.0052,0.0369,0.8722,51.6771,58.7523,-0.0498,0.0247,0.0312,0.034,0.51,0.9171,0
2026-05-14,36.25,36.8,35.02,36.0,59616494,0.0155,0.0742,-0.0932,54.4517,0.0267,0.0384,-1.5317,0.0457,0.1687,88318023.75,0.675,-0.0006,0.0259,-0.0153,0.0494,0.5506,54.5294,51.6771,0.0253,-0.0498,0.0286,0.0312,0.4615,0.51,0
2026-05-15,36.25,36.37,35.46,35.68,47083086,0.0058,0.0619,-0.1004,53.1454,0.0245,0.0359,-2.407,0.0438,0.13,73106441.85,0.644,-0.0089,-0.0111,-0.0241,0.0255,0.2418,54.4517,54.5294,-0.0006,0.0253,0.0267,0.0286,0.675,0.4615,0
2026-05-18,35.67,35.67,34.43,34.93,33867668,-0.0139,0.038,-0.1183,50.1112,0.0211,0.0335,-4.0648,0.0445,0.1127,67551119.65,0.5014,-0.021,-0.0552,-0.0406,0.0355,0.4032,53.1454,54.4517,-0.0089,-0.0006,0.0245,0.0267,0.644,0.675,1
2026-05-19,35.08,38.14,34.95,36.58,131477628,0.0295,0.0833,-0.0759,56.0554,0.0205,0.0297,5.9062,0.0461,0.1028,67008441.2,1.9621,0.0472,0.0413,0.0591,0.0872,0.511,50.1112,53.1454,-0.021,-0.0089,0.0211,0.0245,0.5014,0.644,1
2026-05-20,36.58,37.85,36.02,36.96,93036898,0.0362,0.0906,-0.0657,57.3167,0.0212,0.0278,6.1764,0.0465,0.0858,65894927.75,1.4119,0.0104,0.0261,0.0618,0.0495,0.5137,56.0554,50.1112,0.0472,-0.021,0.0205,0.0211,1.9621,0.5014,0
2026-05-21,35.63,36.1,34.83,35.51,103799544,-0.004,0.0458,-0.1014,51.2695,0.0193,0.027,1.1969,0.0527,0.0838,67266330.15,1.5431,-0.0392,-0.0136,0.012,0.0358,0.5354,57.3167,56.0554,0.0104,0.0472,0.0212,0.0205,1.4119,1.9621,1
2026-05-22,35.89,36.83,35.32,36.01,78171002,0.009,0.058,-0.088,53.1068,0.0177,0.0248,-0.194,0.0517,0.0825,67006843.75,1.1666,0.0141,0.0092,-0.0019,0.0419,0.457,51.2695,57.3167,-0.0392,0.0104,0.0193,0.0212,1.5431,1.4119,1
2026-05-25,36.49,38.15,36.36,37.89,96157095,0.0555,0.1083,-0.04,59.3176,0.0197,0.0228,2.4885,0.0472,0.0882,67985135.1,1.4144,0.0522,0.0847,0.0249,0.0472,0.8547,53.1068,51.2695,0.0141,-0.0392,0.0177,0.0193,1.1666,1.5431,0
2026-05-26,37.89,38.4,37.37,37.58,68553911,0.0422,0.095,-0.0474,57.9545,0.0212,0.0227,6.9741,0.047,0.0965,68618357.5,0.9991,-0.0082,0.0273,0.0697,0.0274,0.2039,59.3176,53.1068,0.0522,0.0141,0.0197,0.0177,1.4144,1.1666,1
2026-05-27,37.62,39.49,37.46,39.24,133987597,0.0792,0.137,-0.0052,62.8742,0.0245,0.0222,8.9395,0.0467,0.1173,72329260.95,1.8525,0.0442,0.0617,0.0894,0.0517,0.8768,57.9545,59.3176,-0.0082,0.0522,0.0212,0.0197,0.9991,1.4144,0
2026-05-28,39.24,39.24,39.24,39.24,0,0.0711,0.1309,-0.0052,62.8742,0.0275,0.0233,9.0,0.0427,0.1359,69363056.4,0.0,0.0,0.105,0.09,0.0,0.0,62.8742,57.9545,0.0442,-0.0082,0.0245,0.0212,1.8525,0.9991,1
2026-05-29,39.7,42.88,39.65,41.49,326178767,0.1184,0.1866,0.0513,68.642,0.0322,0.0241,16.2836,0.0433,0.1696,85671994.75,3.8073,0.0573,0.1522,0.1628,0.0779,0.5697,62.8742,62.8742,0.0,0.0442,0.0275,0.0245,0.0,1.8525,0
2026-06-01,41.87,42.0,39.13,39.53,137812970,0.059,0.1248,0.0016,59.9104,0.0346,0.0271,13.1692,0.0464,0.1898,89778891.25,1.535,-0.0472,0.0433,0.1317,0.0726,0.1394,68.642,62.8742,0.0573,0.0,0.0322,0.0275,3.8073,0.0,1
2026-06-02,38.5,40.0,38.08,39.83,98959590,0.0602,0.1275,0.0091,60.7337,0.0351,0.0286,8.8846,0.0471,0.1926,90640920.85,1.0918,0.0076,0.0599,0.0888,0.0482,0.9115,59.9104,68.642,-0.0472,0.0573,0.0346,0.0322,1.535,3.8073,1
2026-06-03,40.0,43.81,39.14,43.74,266948059,0.1464,0.2267,0.107,69.5199,0.0394,0.0287,18.3442,0.0476,0.216,101225983.0,2.6371,0.0982,0.1147,0.1834,0.1068,0.985,60.7337,59.9104,0.0076,-0.0472,0.0351,0.0346,1.0918,1.535,0
2026-06-04,43.49,45.5,42.82,43.32,251627228,0.1209,0.2048,0.0953,67.7658,0.0443,0.032,21.9938,0.051,0.2425,111361295.0,2.2596,-0.0096,0.104,0.2199,0.0619,0.1866,69.5199,60.7337,0.0982,0.0076,0.0394,0.0351,2.6371,1.0918,1
2026-06-05,43.4,45.1,42.78,44.88,232651366,0.1437,0.2361,0.1333,70.7208,0.0485,0.0344,24.632,0.0509,0.2688,118633823.25,1.9611,0.036,0.0817,0.2463,0.0517,0.9052,67.7658,69.5199,-0.0096,0.0982,0.0443,0.0394,2.2596,2.6371,0
2026-06-08,44.0,46.37,43.28,44.43,254523598,0.1182,0.2131,0.1205,68.7626,0.0522,0.0383,17.2605,0.0512,0.2961,125680036.15,2.0252,-0.01,0.124,0.1726,0.0695,0.3722,70.7208,67.7658,0.036,-0.0096,0.0485,0.0443,1.9611,2.2596,0
