Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target,Probability,Signal,Position_Change
2025-05-30,3328.29,3344.22,3293.1,3302.92,3404365,-0.0087,-0.0174,-0.0818,46.6068,0.0022,0.0037,-2.7492,0.0171,0.0556,2118147.05,1.6072,-0.0099,-0.0146,-0.0275,0.0155,0.1921,50.5145,50.4702,0.0001,-0.0003,0.0035,0.004,1.5674,0.6069,0,0.5229,1,2
2025-06-02,3290.14,3299.68,3260.2,3289.95,1877585,-0.0114,-0.0204,-0.0846,45.133,0.0009,0.0032,-1.9608,0.0158,0.0562,2147804.15,0.8742,-0.0039,-0.0247,-0.0196,0.012,0.7535,46.6068,50.5145,-0.0099,0.0001,0.0022,0.0035,1.6072,1.5674,0,0.5242,1,0
2025-06-03,3286.33,3312.55,3242.94,3247.42,2848125,-0.0219,-0.0318,-0.0956,40.5995,-0.0011,0.0024,-2.6611,0.0164,0.0617,2223972.25,1.2806,-0.0129,-0.0267,-0.0266,0.0214,0.0644,45.133,46.6068,-0.0039,-0.0099,0.0009,0.0022,0.8742,1.6072,1,0.5572,1,0
2025-06-04,3260.7,3266.28,3242.42,3252.9,2544807,-0.0184,-0.0291,-0.0932,41.4161,-0.0026,0.0014,-3.2575,0.0151,0.0644,2277356.2,1.1174,0.0017,-0.0248,-0.0326,0.0073,0.4392,40.5995,45.133,-0.0129,-0.0039,-0.0011,0.0009,1.2806,0.8742,0,0.526,1,0
2025-06-05,3279.94,3279.94,3236.35,3243.47,3584683,-0.0192,-0.0307,-0.095,40.3872,-0.004,0.0003,-2.184,0.0151,0.0685,2329410.8,1.5389,-0.0029,-0.0277,-0.0218,0.0134,0.1633,41.4161,40.5995,0.0017,-0.0129,-0.0026,-0.0011,1.1174,1.2806,1,0.5134,-1,-2
2025-06-06,3243.47,3262.52,3231.54,3256.08,2070390,-0.014,-0.0259,-0.0906,42.4462,-0.0047,-0.0007,-2.8543,0.0145,0.0701,2306342.45,0.8977,0.0039,-0.0142,-0.0285,0.0095,0.7921,40.3872,41.4161,-0.0029,0.0017,-0.004,-0.0026,1.5389,1.1174,1,0.5186,-1,0
2025-06-09,3271.28,3303.99,3262.52,3292.35,1718678,-0.0027,-0.0144,-0.0797,48.0086,-0.0043,-0.0014,-2.4026,0.0141,0.0614,2280842.45,0.7535,0.0111,0.0007,-0.024,0.0126,0.7193,42.4462,40.3872,0.0039,-0.0029,-0.0047,-0.004,0.8977,1.5389,1,0.4834,-1,0
2025-06-10,3309.77,3353.83,3293.6,3331.8,2419874,0.0084,-0.0025,-0.0681,53.2958,-0.003,-0.0017,-0.1436,0.0145,0.0603,2248691.8,1.0761,0.012,0.026,-0.0014,0.0181,0.6342,48.0086,42.4462,0.0111,0.0039,-0.0043,-0.0047,0.7535,0.8977,1,0.4864,-1,0
2025-06-11,3338.63,3356.91,3318.52,3340.46,2847013,0.0099,0.0001,-0.065,54.3923,-0.0017,-0.0017,0.1448,0.0137,0.058,2285067.5,1.2459,0.0026,0.0269,0.0014,0.0115,0.5715,53.2958,48.0086,0.012,0.0111,-0.003,-0.0043,1.0761,0.7535,0,0.4711,-1,0
2025-06-12,3340.46,3343.15,3293.6,3304.18,4060134,-0.0009,-0.0104,-0.0745,49.1829,-0.0016,-0.0017,-0.9541,0.0135,0.0529,2310657.7,1.7571,-0.0109,0.0187,-0.0095,0.015,0.2135,54.3923,53.2958,0.0026,0.012,-0.0017,-0.003,1.2459,1.0761,1,0.5234,1,2
2025-06-13,3264.74,3319.87,3264.74,3315.25,2178493,0.0022,-0.0068,-0.0707,50.7334,-0.0012,-0.0016,0.3733,0.0139,0.0478,2336246.0,0.9325,0.0034,0.0182,0.0037,0.0166,0.9162,49.1829,54.3923,-0.0109,0.0026,-0.0016,-0.0017,1.7571,1.2459,1,0.5381,1,0
2025-06-16,3309.77,3376.15,3296.49,3363.93,1934088,0.0153,0.0075,-0.0566,56.9533,0.0003,-0.0012,2.2487,0.0143,0.0477,2306081.55,0.8387,0.0147,0.0217,0.0225,0.0237,0.8466,50.7334,49.1829,0.0034,-0.0109,-0.0012,-0.0016,0.9325,1.7571,1,0.5177,-1,-2
2025-06-17,3377.11,3386.74,3356.04,3382.21,2111940,0.0188,0.0125,-0.051,59.0443,0.0018,-0.0006,4.1507,0.0141,0.0504,2309759.85,0.9144,0.0054,0.0151,0.0415,0.0091,0.8524,56.9533,50.7334,0.0147,0.0034,0.0003,-0.0012,0.8387,0.9325,0,0.4904,-1,0
2025-06-18,3385.87,3404.05,3312.75,3320.73,2696327,0.0002,-0.0057,-0.0676,50.2104,0.0016,-0.0002,2.0852,0.0154,0.0497,2372568.55,1.1365,-0.0182,-0.0059,0.0209,0.0275,0.0874,59.0443,56.9533,0.0054,0.0147,0.0018,0.0003,0.9144,0.8387,0,0.5393,1,2
2025-06-19,3319.39,3320.35,3283.79,3294.37,2672768,-0.007,-0.0131,-0.0743,46.9659,0.0008,0.0,1.5693,0.0152,0.0504,2404487.8,1.1116,-0.0079,-0.003,0.0157,0.0111,0.2894,50.2104,59.0443,-0.0182,0.0054,0.0016,0.0018,1.1365,0.9144,1,0.5432,1,0
2025-06-20,3295.33,3315.83,3281.77,3305.63,2351248,-0.0033,-0.0093,-0.0705,48.4969,0.0004,0.0001,1.5218,0.015,0.0491,2458333.65,0.9564,0.0034,-0.0029,0.0152,0.0103,0.7005,46.9659,50.2104,-0.0079,-0.0182,0.0008,0.0016,1.1116,1.1365,0,0.5374,1,0
2025-06-23,3285.71,3295.33,3242.42,3265.12,3123421,-0.014,-0.0207,-0.0811,43.6183,-0.0009,-0.0001,-0.8271,0.015,0.0478,2566131.2,1.2172,-0.0123,-0.0294,-0.0083,0.0162,0.429,48.4969,46.9659,0.0034,-0.0079,0.0004,0.0008,0.9564,1.1116,0,0.5103,-1,-2
2025-06-24,3304.57,3311.79,3253.96,3262.04,3403048,-0.0135,-0.0207,-0.0812,43.262,-0.002,-0.0005,-2.0938,0.0158,0.0484,2612899.6,1.3024,-0.0009,-0.0355,-0.0209,0.0177,0.1397,43.6183,48.4969,-0.0123,0.0034,-0.0009,0.0004,1.2172,0.9564,1,0.5294,1,2
2025-06-25,3278.3,3319.39,3271.28,3314.38,1757699,0.0021,-0.0048,-0.0659,50.6413,-0.0015,-0.0007,-0.7807,0.0158,0.0469,2639637.9,0.6659,0.016,-0.0019,-0.0078,0.0145,0.8959,43.262,43.6183,-0.0009,-0.0123,-0.002,-0.0009,1.3024,1.2172,0,0.5103,-1,-2
2025-06-26,3314.38,3320.73,3286.0,3311.5,2879106,0.0011,-0.0055,-0.0661,50.254,-0.0013,-0.0008,0.2215,0.0159,0.046,2624189.6,1.0971,-0.0009,0.0052,0.0022,0.0105,0.7342,50.6413,43.262,0.016,-0.0009,-0.0015,-0.002,0.6659,1.3024,0,0.4623,-1,0
2025-06-27,3324.2,3335.17,3301.11,3310.82,1778433,0.0008,-0.0055,-0.0656,50.1565,-0.001,-0.0008,-0.1336,0.0156,0.0461,2542893.0,0.6994,-0.0002,0.0016,-0.0013,0.0103,0.2851,50.254,50.6413,-0.0009,0.016,-0.0013,-0.0015,1.0971,0.6659,1,0.4932,-1,0
2025-06-30,3309.67,3333.72,3300.14,3330.93,1468351,0.0062,0.0006,-0.0594,53.0582,-0.0004,-0.0007,-0.981,0.0149,0.0464,2522431.3,0.5821,0.0061,0.0202,-0.0098,0.0101,0.9169,50.1565,50.254,-0.0002,-0.0009,-0.001,-0.0013,0.6994,1.0971,0,0.5041,-1,0
2025-07-01,3324.2,3353.06,3284.27,3299.85,2375183,-0.0029,-0.0084,-0.0675,48.3713,-0.0006,-0.0007,-2.4351,0.0157,0.0442,2498784.2,0.9505,-0.0093,0.0116,-0.0244,0.0208,0.2265,53.0582,50.1565,0.0061,-0.0002,-0.0004,-0.001,0.5821,0.6994,0,0.5015,-1,0
2025-07-02,3355.18,3357.78,3290.52,3293.7,3090585,-0.0043,-0.0099,-0.0686,47.4776,-0.0009,-0.0008,-0.814,0.0161,0.0419,2526073.1,1.2235,-0.0019,-0.0062,-0.0081,0.0204,0.0473,48.3713,53.0582,-0.0093,0.0061,-0.0006,-0.0004,0.9505,0.5821,0,0.5437,1,2
2025-07-03,3300.14,3305.24,3268.97,3272.05,2531870,-0.0098,-0.0158,-0.0741,44.3696,-0.0017,-0.0009,-0.6775,0.0158,0.0394,2473432.45,1.0236,-0.0066,-0.0119,-0.0068,0.0111,0.0849,47.4776,48.3713,-0.0019,-0.0093,-0.0009,-0.0006,1.2235,0.9505,1,0.5242,1,0
2025-07-04,3278.98,3297.26,3261.75,3290.33,1109320,-0.0039,-0.0099,-0.0683,47.4949,-0.0018,-0.0011,-0.4628,0.0148,0.0366,2425378.95,0.4574,0.0056,-0.0062,-0.0046,0.0108,0.8048,44.3696,47.4776,-0.0066,-0.0019,-0.0017,-0.0009,1.0236,1.2235,0,0.5195,-1,-2
2025-07-07,3288.89,3296.39,3279.36,3282.54,1639174,-0.0056,-0.0117,-0.0698,46.3011,-0.0021,-0.0013,0.5335,0.0145,0.0372,2421403.75,0.677,-0.0024,-0.0145,0.0053,0.0052,0.1867,47.4949,44.3696,0.0056,-0.0066,-0.0018,-0.0017,0.4574,1.0236,0,0.462,-1,0
2025-07-08,3276.09,3295.33,3264.93,3277.24,2325242,-0.0066,-0.0128,-0.0706,45.4639,-0.0024,-0.0015,0.466,0.0132,0.0377,2416672.15,0.9622,-0.0016,-0.0069,0.0047,0.0093,0.4049,46.3011,47.4949,-0.0024,0.0056,-0.0021,-0.0018,0.677,0.4574,0,0.5093,-1,0
2025-07-09,3280.9,3284.75,3239.53,3255.69,2034938,-0.0119,-0.0186,-0.0761,42.1282,-0.0032,-0.0018,-1.7708,0.0135,0.0391,2376068.4,0.8564,-0.0066,-0.0115,-0.0177,0.0139,0.3574,45.4639,46.3011,-0.0016,-0.0024,-0.0024,-0.0021,0.9622,0.677,0,0.5186,-1,0
2025-07-10,3252.04,3270.32,3228.95,3253.96,3035012,-0.0112,-0.0184,-0.0758,41.8626,-0.0038,-0.0022,-1.7376,0.0137,0.0413,2324812.3,1.3055,-0.0005,-0.0055,-0.0174,0.0127,0.6045,42.1282,45.4639,-0.0066,-0.0016,-0.0032,-0.0024,0.8564,0.9622,0,0.5187,-1,0
2025-07-11,3174.97,3208.74,3137.64,3142.35,7635550,-0.041,-0.0501,-0.1066,29.1131,-0.0072,-0.0033,-5.0885,0.0154,0.0617,2597665.15,2.9394,-0.0343,-0.045,-0.0509,0.0226,0.0662,41.8626,42.1282,-0.0005,-0.0066,-0.0038,-0.0032,1.3055,0.8564,0,0.5475,1,2
2025-07-14,3142.35,3148.13,3078.85,3100.69,3924009,-0.0489,-0.0604,-0.1174,25.9377,-0.0108,-0.0048,-6.9122,0.0158,0.0796,2697161.2,1.4549,-0.0133,-0.0554,-0.0691,0.0223,0.3152,29.1131,41.8626,-0.0343,-0.0005,-0.0072,-0.0038,2.9394,1.3055,1,0.555,1,0
2025-07-15,3084.62,3136.0,3084.62,3129.17,2590889,-0.0364,-0.0498,-0.1083,31.4428,-0.0127,-0.0064,-5.1724,0.0155,0.0832,2721108.65,0.9521,0.0092,-0.0452,-0.0517,0.0164,0.8671,25.9377,29.1131,-0.0133,-0.0343,-0.0108,-0.0072,1.4549,2.9394,0,0.5409,1,0
2025-07-16,3115.37,3132.65,3109.19,3121.25,2540733,-0.0353,-0.0503,-0.1096,30.7581,-0.0143,-0.008,-5.2358,0.0153,0.0913,2713328.95,0.9364,-0.0025,-0.0413,-0.0524,0.0075,0.5141,31.4428,25.9377,0.0092,-0.0133,-0.0127,-0.0108,0.9521,1.4549,0,0.4829,-1,-2
2025-07-17,3112.57,3129.85,3093.26,3098.18,2947640,-0.0386,-0.0552,-0.1151,28.7914,-0.0161,-0.0096,-5.3138,0.0155,0.1016,2727072.55,1.0809,-0.0074,-0.0479,-0.0531,0.0118,0.1345,30.7581,31.4428,-0.0025,0.0092,-0.0143,-0.0127,0.9364,0.9521,0,0.5324,1,2
2025-07-18,3113.44,3117.1,3076.75,3079.55,3432645,-0.0403,-0.0586,-0.1194,27.2747,-0.0178,-0.0113,-6.406,0.0158,0.1112,2781142.4,1.2343,-0.006,-0.02,-0.0641,0.0131,0.0694,28.7914,30.7581,-0.0074,-0.0025,-0.0161,-0.0143,1.0809,0.9364,0,0.5336,1,0
2025-07-21,3079.65,3086.98,3042.96,3048.95,3844346,-0.0453,-0.0655,-0.127,24.9498,-0.0198,-0.0131,-7.1161,0.0153,0.1243,2817188.65,1.3646,-0.0099,-0.0167,-0.0712,0.0144,0.1361,27.2747,28.7914,-0.006,-0.0074,-0.0178,-0.0161,1.2343,1.0809,1,0.5412,1,0
2025-07-22,3050.3,3070.09,3045.47,3050.3,3198036,-0.0408,-0.0627,-0.1256,25.2525,-0.021,-0.0147,-6.9247,0.0143,0.1335,2806938.05,1.1393,0.0004,-0.0252,-0.0692,0.0081,0.1962,24.9498,27.2747,-0.0099,-0.006,-0.0198,-0.0178,1.3646,1.2343,1,0.5216,1,0
2025-07-23,3050.3,3071.92,3048.37,3069.12,1922875,-0.0316,-0.0548,-0.1191,29.5204,-0.0211,-0.0159,-5.7306,0.0139,0.1352,2815196.85,0.683,0.0062,-0.0167,-0.0573,0.0077,0.8811,25.2525,24.9498,0.0004,-0.0099,-0.021,-0.0198,1.1393,1.3646,0,0.5184,-1,-2
2025-07-24,3055.61,3063.91,3031.38,3039.1,2934778,-0.0373,-0.0617,-0.1266,26.8836,-0.0221,-0.0173,-6.603,0.0141,0.1399,2817980.45,1.0414,-0.0098,-0.0191,-0.066,0.0107,0.2373,29.5204,25.2525,0.0062,0.0004,-0.0211,-0.021,0.683,1.1393,0,0.4896,-1,0
2025-07-25,3031.38,3047.69,3017.47,3027.32,2568917,-0.0373,-0.0629,-0.1289,25.9058,-0.0228,-0.0184,-3.6606,0.0145,0.1425,2857504.65,0.899,-0.0039,-0.017,-0.0366,0.01,0.3259,26.8836,29.5204,-0.0098,0.0062,-0.0221,-0.0211,1.0414,0.683,0,0.5259,1,2
2025-07-28,3002.41,3010.14,2963.7,2972.78,3374473,-0.0497,-0.0769,-0.1433,21.9288,-0.0249,-0.02,-4.1252,0.0156,0.148,2952810.75,1.1428,-0.018,-0.025,-0.0413,0.0156,0.1955,25.9058,26.8836,-0.0039,-0.0098,-0.0228,-0.0221,0.899,1.0414,0,0.5453,1,0
2025-07-29,2954.14,2967.66,2935.99,2950.28,4785312,-0.0518,-0.0809,-0.1486,20.5286,-0.0267,-0.0214,-5.7169,0.0155,0.1539,3073317.2,1.5571,-0.0076,-0.0328,-0.0572,0.0107,0.4512,21.9288,25.9058,-0.018,-0.0039,-0.0249,-0.0228,1.1428,0.899,0,0.544,1,0
2025-07-30,2954.14,2962.83,2941.79,2947.96,2880121,-0.0477,-0.0786,-0.148,20.3841,-0.0278,-0.0227,-5.5519,0.015,0.1558,3062794.0,0.9404,-0.0008,-0.0395,-0.0555,0.0071,0.2933,20.5286,21.9288,-0.0076,-0.018,-0.0267,-0.0249,1.5571,1.1428,0,0.5176,-1,-2
2025-07-31,2936.48,2953.95,2910.7,2931.75,2968371,-0.0482,-0.0807,-0.1514,19.3586,-0.0289,-0.0241,-5.3719,0.0133,0.1588,3084619.05,0.9623,-0.0055,-0.0353,-0.0537,0.0148,0.4867,20.3841,20.5286,-0.0008,-0.0076,-0.0278,-0.0267,0.9404,1.5571,0,0.5337,1,2
2025-08-01,2925.08,2931.75,2896.22,2899.11,2053847,-0.0535,-0.0877,-0.1595,17.4545,-0.0306,-0.0256,-5.8593,0.0126,0.1603,3131845.4,0.6558,-0.0111,-0.0424,-0.0586,0.0123,0.0813,19.3586,20.3841,-0.0055,-0.0008,-0.0289,-0.0278,0.9623,0.9404,1,0.5324,1,0
2025-08-04,2905.0,2972.87,2888.11,2968.04,2519252,-0.0281,-0.0635,-0.1383,32.5444,-0.0287,-0.0257,-2.6537,0.0131,0.1468,3175849.3,0.7933,0.0238,-0.0016,-0.0265,0.0286,0.943,17.4545,19.3586,-0.0111,-0.0055,-0.0306,-0.0289,0.6558,0.9623,0,0.5596,1,0
2025-08-05,2968.04,2971.04,2936.77,2957.91,1927996,-0.0285,-0.0643,-0.14,31.6293,-0.0278,-0.0262,-3.0289,0.0134,0.1348,3155987.0,0.6109,-0.0034,0.0026,-0.0303,0.0116,0.6169,32.5444,17.4545,0.0238,-0.0111,-0.0287,-0.0306,0.7933,0.6558,0,0.465,-1,-2
2025-08-06,2957.04,2960.71,2921.32,2927.4,1487081,-0.035,-0.0713,-0.1476,28.9857,-0.0278,-0.0267,-4.6176,0.0136,0.1244,3128594.15,0.4753,-0.0103,-0.007,-0.0462,0.0135,0.1544,31.6293,32.5444,-0.0034,0.0238,-0.0278,-0.0287,0.6109,0.7933,1,0.5178,-1,0
2025-08-07,2911.67,2946.03,2906.74,2941.59,2543076,-0.0275,-0.0643,-0.1423,31.8391,-0.0268,-0.0266,-3.2085,0.0136,0.1053,3103997.35,0.8193,0.0048,0.0034,-0.0321,0.0134,0.887,28.9857,31.6293,-0.0103,-0.0034,-0.0278,-0.0278,0.4753,0.6109,0,0.5238,1,2
2025-08-08,2942.65,2953.95,2920.35,2931.36,2762140,-0.028,-0.0651,-0.144,30.8759,-0.0261,-0.0266,-3.1698,0.0133,0.1012,2860326.85,0.9657,-0.0035,0.0111,-0.0317,0.0115,0.3277,31.8391,28.9857,0.0048,-0.0103,-0.0268,-0.0278,0.8193,0.4753,1,0.4832,-1,-2
2025-08-11,2931.36,2944.39,2916.78,2935.61,1884215,-0.0241,-0.0614,-0.1415,31.799,-0.0251,-0.0263,-1.2503,0.0134,0.099,2758337.15,0.6831,0.0014,-0.0109,-0.0125,0.0094,0.682,30.8759,31.8391,-0.0035,0.0048,-0.0261,-0.0268,0.9657,0.8193,0,0.511,-1,0
2025-08-12,2935.8,2989.28,2922.19,2930.39,3358232,-0.0235,-0.0607,-0.1419,31.247,-0.0242,-0.0259,-0.6742,0.0145,0.0924,2796704.3,1.2008,-0.0018,-0.0093,-0.0067,0.0229,0.1222,31.799,30.8759,0.0014,-0.0035,-0.0251,-0.0261,0.6831,0.9657,1,0.53,1,2
2025-08-13,2931.07,2939.08,2923.83,2931.17,2148166,-0.021,-0.0582,-0.1404,31.4385,-0.0232,-0.0254,-0.5695,0.0139,0.084,2777075.95,0.7735,0.0003,0.0013,-0.0057,0.0052,0.4813,31.247,31.799,-0.0018,0.0014,-0.0242,-0.0251,1.2008,0.6831,0,0.5007,-1,-2
2025-08-14,2929.04,2950.18,2914.66,2917.75,3342174,-0.0232,-0.0602,-0.1431,29.8957,-0.0226,-0.0249,-0.4775,0.0141,0.0777,2796802.65,1.195,-0.0046,-0.0081,-0.0048,0.0122,0.087,31.4385,31.247,0.0003,-0.0018,-0.0232,-0.0242,0.7735,1.2008,0,0.516,-1,0
2025-08-18,2941.11,2943.52,2899.5,2907.03,2945609,-0.0243,-0.0614,-0.145,28.6847,-0.0222,-0.0244,0.2732,0.0137,0.0723,2772450.85,1.0625,-0.0037,-0.0083,0.0027,0.0151,0.1711,29.8957,31.4385,-0.0046,0.0003,-0.0226,-0.0232,1.195,0.7735,1,0.5223,1,2
2025-08-19,2907.03,2920.35,2906.93,2911.86,2650784,-0.0205,-0.0576,-0.1424,30.0594,-0.0213,-0.0238,-1.8928,0.0131,0.0684,2712772.75,0.9771,0.0017,-0.0081,-0.0189,0.0046,0.3674,28.6847,29.8957,-0.0037,-0.0046,-0.0222,-0.0226,1.0625,1.195,1,0.5306,1,0
2025-08-20,2906.74,2996.04,2906.74,2991.41,4952358,0.0056,-0.0306,-0.1179,47.8792,-0.0178,-0.0221,1.1326,0.0144,0.061,2800488.85,1.7684,0.0273,0.0208,0.0113,0.0299,0.9482,30.0594,28.6847,0.0017,-0.0037,-0.0213,-0.0222,0.9771,1.0625,1,0.5591,1,0
2025-08-21,3021.72,3021.72,2976.44,2995.27,3230726,0.0063,-0.0283,-0.1157,48.564,-0.0152,-0.0207,2.3184,0.0144,0.051,2865881.4,1.1273,0.0013,0.0219,0.0232,0.0151,0.4159,47.8792,30.0594,0.0273,0.0017,-0.0178,-0.0213,1.7684,0.9771,0,0.4722,-1,-2
2025-08-22,2979.24,2988.61,2944.49,2948.35,1593791,-0.0086,-0.0418,-0.1285,41.437,-0.0144,-0.0197,0.2298,0.015,0.0435,2798832.05,0.5694,-0.0157,0.0105,0.0023,0.015,0.0875,48.564,47.8792,0.0013,0.0273,-0.0152,-0.0178,1.1273,1.7684,1,0.508,-1,0
2025-08-25,2980.5,3042.96,2970.65,3031.95,3448370,0.0176,-0.0141,-0.1028,54.3046,-0.0109,-0.0175,3.4315,0.0148,0.0431,2842804.7,1.213,0.0284,0.043,0.0343,0.0238,0.8477,41.437,48.564,-0.0157,0.0013,-0.0144,-0.0152,0.5694,1.1273,1,0.5524,1,2
2025-08-26,3020.76,3052.61,3012.07,3047.98,5522097,0.0208,-0.0086,-0.0972,56.2879,-0.0079,-0.0155,3.8278,0.0149,0.0518,2950185.9,1.8718,0.0053,0.0467,0.0383,0.0133,0.8858,54.3046,41.437,0.0284,-0.0157,-0.0109,-0.0144,1.213,0.5694,0,0.4812,-1,-2
