Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target,Probability,Signal,Position_Change
2025-08-28,3036.2,3037.65,2979.73,2986.68,3116051,0.0002,-0.0274,-0.1143,47.7525,-0.0072,-0.0141,1.9209,0.0159,0.054,2866722.85,1.087,-0.0201,-0.0016,0.0192,0.0194,0.12,56.2879,54.3046,0.0053,0.0284,-0.0079,-0.0109,1.8718,1.213,0,0.5108,-1,0
2025-08-29,2986.0,3007.24,2970.75,2977.99,2271789,-0.0024,-0.0291,-0.1159,46.6721,-0.0067,-0.0126,1.5973,0.0159,0.0547,2836306.25,0.801,-0.0029,-0.0058,0.016,0.0123,0.1984,47.7525,56.2879,-0.0201,0.0053,-0.0072,-0.0079,1.087,1.8718,1,0.5157,-1,0
2025-09-01,2983.11,3022.78,2983.11,3004.92,1246862,0.006,-0.0195,-0.1069,50.4162,-0.0055,-0.0111,2.9876,0.016,0.0558,2750230.8,0.4534,0.009,0.0192,0.0299,0.0132,0.5498,46.6721,47.7525,-0.0029,-0.0201,-0.0067,-0.0072,0.801,1.087,0,0.5114,-1,0
2025-09-02,3013.13,3045.86,2995.75,3003.86,2185229,0.0051,-0.0191,-0.1063,50.2666,-0.0045,-0.0098,3.3309,0.0165,0.0543,2756799.9,0.7927,-0.0004,-0.0093,0.0333,0.0167,0.1618,50.4162,46.6721,0.009,-0.0029,-0.0055,-0.0067,0.4534,0.801,0,0.4517,-1,0
2025-09-03,3021.62,3033.21,2981.17,2990.35,1799774,0.0005,-0.0226,-0.1093,48.2995,-0.0041,-0.0087,2.6955,0.0163,0.0552,2720826.0,0.6615,-0.0045,-0.0189,0.027,0.0174,0.1764,50.2666,50.4162,-0.0004,0.009,-0.0045,-0.0055,0.7927,0.4534,0,0.5018,-1,0
2025-09-04,3008.21,3010.14,2983.88,2988.61,1481391,-0.0001,-0.0223,-0.1089,48.0387,-0.0038,-0.0077,-0.0936,0.0165,0.0557,2698495.75,0.549,-0.0006,0.0006,-0.0009,0.0088,0.1801,48.2995,50.2666,-0.0045,-0.0004,-0.0041,-0.0045,0.6615,0.7927,0,0.4913,-1,0
2025-09-05,2989.96,2996.04,2923.83,2942.85,2802055,-0.0139,-0.0359,-0.1215,41.6677,-0.0047,-0.0072,-1.7501,0.0177,0.0558,2764244.45,1.0137,-0.0153,-0.0118,-0.0175,0.0245,0.2634,48.0387,48.2995,-0.0006,-0.0045,-0.0038,-0.0041,0.549,0.6615,0,0.5418,1,2
2025-09-08,2944.49,2958.87,2911.67,2914.56,2626187,-0.0212,-0.0434,-0.1288,38.2871,-0.0062,-0.0071,-1.1461,0.0179,0.058,2768400.0,0.9486,-0.0096,-0.0301,-0.0115,0.0162,0.0612,41.6677,48.0387,-0.0153,-0.0006,-0.0047,-0.0038,1.0137,0.549,1,0.5408,1,0
2025-09-09,2927.21,2954.14,2925.95,2943.91,2489301,-0.0103,-0.0325,-0.1189,43.4163,-0.0064,-0.0069,-2.9037,0.0184,0.0569,2754758.05,0.9036,0.0101,-0.02,-0.029,0.0096,0.6371,38.2871,41.6677,-0.0096,-0.0153,-0.0062,-0.0047,0.9486,1.0137,1,0.5326,1,0
2025-09-10,2950.67,3014.67,2947.77,3002.41,2079428,0.0085,-0.0128,-0.1005,51.9828,-0.0049,-0.0064,-1.4951,0.0176,0.056,2764518.7,0.7522,0.0199,0.004,-0.015,0.0223,0.8167,43.4163,38.2871,0.0101,-0.0096,-0.0064,-0.0062,0.9036,0.9486,1,0.5038,-1,-2
2025-09-11,3030.41,3030.41,3002.51,3016.12,2263446,0.0118,-0.0079,-0.0956,53.75,-0.0033,-0.0057,0.9857,0.0171,0.0561,2709779.4,0.8353,0.0046,0.0092,0.0099,0.0093,0.4878,51.9828,43.4163,0.0199,0.0101,-0.0049,-0.0064,0.7522,0.9036,1,0.4613,-1,0
2025-09-12,3035.24,3039.77,3013.03,3025.0,1447167,0.0134,-0.0048,-0.0921,54.9076,-0.0018,-0.0049,1.5786,0.0165,0.0564,2674729.45,0.5411,0.0029,0.0279,0.0158,0.0088,0.4476,53.75,51.9828,0.0046,0.0199,-0.0033,-0.0049,0.8353,0.7522,0,0.4657,-1,0
2025-09-15,3025.58,3025.58,2988.9,3004.25,1732539,0.0058,-0.0112,-0.0974,51.6542,-0.0012,-0.0042,-0.0223,0.0152,0.0541,2594247.7,0.6678,-0.0069,0.0308,-0.0002,0.0122,0.4185,54.9076,53.75,0.0029,0.0046,-0.0018,-0.0033,0.5411,0.8353,1,0.5064,-1,0
2025-09-16,3019.79,3041.03,3001.54,3036.88,2573429,0.0151,-0.0004,-0.0868,56.063,0.0002,-0.0033,1.0993,0.015,0.0506,2575638.7,0.9991,0.0109,0.0316,0.011,0.013,0.8949,51.6542,54.9076,-0.0069,0.0029,-0.0012,-0.0018,0.6678,0.5411,1,0.5342,1,2
2025-09-17,3042.96,3072.31,3033.69,3063.04,2418271,0.0215,0.0078,-0.0782,59.2699,0.0019,-0.0022,2.4308,0.0142,0.0489,2564013.05,0.9432,0.0086,0.0202,0.0243,0.0126,0.76,56.063,51.6542,0.0109,-0.0069,0.0002,-0.0012,0.9991,0.6678,1,0.4965,-1,-2
2025-09-18,3074.82,3092.2,3052.04,3066.81,2633138,0.0206,0.0087,-0.0764,59.7261,0.0033,-0.0011,2.6166,0.0143,0.053,2448052.05,1.0756,0.0012,0.0168,0.0262,0.0131,0.3678,59.2699,56.063,0.0086,0.0109,0.0019,0.0002,0.9432,0.9991,0,0.4902,-1,0
2025-09-19,3060.34,3070.47,3035.24,3059.57,4901694,0.0164,0.0061,-0.0778,58.3739,0.0042,-0.0001,3.9662,0.0141,0.0559,2531600.45,1.9362,-0.0024,0.0114,0.0397,0.0115,0.6906,59.7261,59.2699,0.0012,0.0086,0.0033,0.0019,1.0756,0.9432,0,0.5242,1,2
2025-09-22,2987.93,2999.42,2958.97,2967.47,3634901,-0.0129,-0.0233,-0.1046,44.5546,0.0026,0.0005,1.8154,0.0157,0.0562,2633655.95,1.3802,-0.0301,-0.0122,0.0182,0.0136,0.2101,58.3739,59.7261,-0.0024,0.0012,0.0042,0.0033,1.9362,1.0756,0,0.5452,1,0
2025-09-23,2963.8,2974.13,2946.42,2956.46,3177741,-0.015,-0.0259,-0.107,43.2369,0.0008,0.0005,0.4263,0.0152,0.0574,2620124.5,1.2128,-0.0037,-0.0265,0.0043,0.0094,0.3623,44.5546,58.3739,-0.0301,-0.0024,0.0026,0.0042,1.3802,1.9362,0,0.5313,1,0
2025-09-24,2944.49,2951.25,2928.08,2930.39,1625714,-0.0215,-0.0331,-0.1139,40.2047,-0.0013,0.0002,-2.3987,0.0154,0.0594,2425305.35,0.6703,-0.0088,-0.0433,-0.024,0.0079,0.0997,43.2369,44.5546,-0.0037,-0.0301,0.0008,0.0026,1.2128,1.3802,0,0.5207,1,0
2025-09-25,2917.46,2924.8,2848.91,2855.09,4974361,-0.0424,-0.0558,-0.1355,33.0049,-0.0051,-0.0009,-5.339,0.016,0.075,2518220.85,1.9753,-0.0257,-0.069,-0.0534,0.0266,0.0814,40.2047,43.2369,-0.0088,-0.0037,-0.0013,0.0008,0.6703,1.2128,0,0.565,1,0
2025-09-26,2839.26,2852.58,2791.28,2798.81,3934636,-0.0557,-0.0717,-0.1512,28.8469,-0.0097,-0.0026,-7.4774,0.0168,0.0974,2601363.2,1.5125,-0.0197,-0.0852,-0.0748,0.0219,0.1228,33.0049,40.2047,-0.0257,-0.0088,-0.0051,-0.0013,1.9753,0.6703,0,0.5558,1,0
2025-09-29,2815.12,2827.96,2793.89,2795.91,3110035,-0.0516,-0.0701,-0.1508,28.6466,-0.0133,-0.0048,-6.9348,0.0167,0.1131,2694521.85,1.1542,-0.001,-0.0578,-0.0693,0.0122,0.0593,28.8469,33.0049,-0.0197,-0.0257,-0.0097,-0.0051,1.5125,1.9753,0,0.5189,-1,-2
2025-09-30,2810.3,2814.45,2785.29,2788.48,2253458,-0.0492,-0.0699,-0.1518,28.1082,-0.0162,-0.0071,-8.1794,0.0156,0.1264,2697933.3,0.8353,-0.0027,-0.0568,-0.0818,0.0105,0.1094,28.6466,28.8469,-0.001,-0.0197,-0.0133,-0.0097,1.1542,1.5125,1,0.5142,-1,0
2025-10-01,2790.99,2823.62,2767.43,2813.39,1952902,-0.037,-0.0593,-0.143,32.6768,-0.0174,-0.0091,-8.1504,0.0162,0.1327,2705589.7,0.7218,0.0089,-0.0399,-0.0815,0.02,0.8179,28.1082,28.6466,-0.0027,-0.001,-0.0162,-0.0133,0.8353,1.1542,0,0.536,1,2
2025-10-03,2822.85,2822.85,2791.09,2801.51,2899519,-0.0373,-0.0609,-0.1453,31.644,-0.0186,-0.011,-8.6507,0.0164,0.1404,2776496.1,1.0443,-0.0042,-0.0188,-0.0865,0.0113,0.3281,32.6768,28.1082,0.0089,-0.0027,-0.0174,-0.0162,0.7218,0.8353,1,0.4709,-1,-2
2025-10-06,2801.61,2890.04,2795.43,2885.02,2112774,-0.0078,-0.0317,-0.1188,44.8416,-0.0165,-0.0118,-5.7051,0.0174,0.1374,2742032.05,0.7705,0.0298,0.0308,-0.0571,0.0328,0.9469,31.644,32.6768,-0.0042,0.0089,-0.0186,-0.0174,1.0443,0.7218,0,0.5491,1,2
2025-10-07,2891.39,2900.56,2853.26,2870.83,3062943,-0.0115,-0.0351,-0.1221,43.3114,-0.0155,-0.0126,-3.2566,0.0176,0.1394,2763869.85,1.1082,-0.0049,0.0268,-0.0326,0.0165,0.3715,44.8416,31.644,0.0298,-0.0042,-0.0165,-0.0186,0.7705,1.0443,1,0.482,-1,-2
2025-10-08,2872.08,2937.73,2865.33,2922.48,4121889,0.0057,-0.017,-0.1053,49.9997,-0.0128,-0.0125,-1.1493,0.0182,0.137,2845499.25,1.4486,0.018,0.0481,-0.0115,0.0248,0.7894,43.3114,44.8416,-0.0049,0.0298,-0.0155,-0.0165,1.1082,0.7705,1,0.5476,1,2
2025-10-09,2929.04,2959.94,2915.53,2955.78,3211304,0.0155,-0.0056,-0.0943,53.7855,-0.0097,-0.0118,0.8664,0.0181,0.1338,2902093.05,1.1065,0.0114,0.0506,0.0087,0.015,0.9063,49.9997,43.3114,0.018,-0.0049,-0.0128,-0.0155,1.4486,1.1082,0,0.4704,-1,-2
2025-10-10,2944.49,2963.8,2902.88,2923.54,8817365,0.004,-0.0158,-0.1032,49.8501,-0.0083,-0.0112,2.3975,0.0189,0.1325,3229789.0,2.73,-0.0109,0.0436,0.024,0.0208,0.3391,53.7855,49.9997,0.0114,0.018,-0.0097,-0.0128,1.1065,1.4486,0,0.5111,-1,0
2025-10-13,2922.28,2930.49,2894.48,2903.17,2866865,-0.0027,-0.0218,-0.1085,47.486,-0.0076,-0.0106,3.7287,0.0174,0.1296,3300773.9,0.8685,-0.007,0.0063,0.0373,0.0124,0.2413,49.8501,53.7855,-0.0109,0.0114,-0.0083,-0.0097,2.73,1.1065,0,0.5216,1,2
2025-10-14,2916.49,2922.48,2853.26,2857.89,3611416,-0.0165,-0.0357,-0.1213,42.6447,-0.0083,-0.0102,2.2168,0.0187,0.13,3394717.75,1.0638,-0.0156,-0.0045,0.0222,0.0242,0.0669,47.486,49.8501,-0.007,-0.0109,-0.0076,-0.0083,0.8685,2.73,1,0.5581,1,0
2025-10-15,2878.92,2887.35,2859.54,2877.76,4282226,-0.0088,-0.0279,-0.1142,45.2811,-0.0081,-0.0098,3.2017,0.0186,0.1228,3480157.6,1.2305,0.007,-0.0153,0.032,0.0097,0.6552,42.6447,47.486,-0.0156,-0.007,-0.0083,-0.0076,1.0638,0.8685,1,0.529,1,0
2025-10-16,2877.85,2882.8,2851.88,2878.63,3251495,-0.0077,-0.0265,-0.1129,45.3994,-0.0078,-0.0094,2.3189,0.0174,0.1115,3521818.8,0.9232,0.0003,-0.0261,0.0232,0.0107,0.8651,45.2811,42.6447,0.007,-0.0156,-0.0081,-0.0083,1.2305,1.0638,0,0.47,-1,-2
2025-10-17,2877.95,2896.17,2863.8,2870.39,4374683,-0.0095,-0.0282,-0.1145,44.4196,-0.0078,-0.0091,2.4587,0.0166,0.0967,3608896.05,1.2122,-0.0029,-0.0182,0.0246,0.0113,0.2036,45.3994,45.2811,0.0003,0.007,-0.0078,-0.0081,0.9232,1.2305,1,0.5051,-1,0
2025-10-20,2892.97,2929.31,2886.19,2921.75,3133039,0.0074,-0.0104,-0.0977,51.453,-0.0061,-0.0083,1.2731,0.017,0.078,3520463.3,0.89,0.0179,0.0064,0.0127,0.0148,0.8247,44.4196,45.3994,-0.0029,0.0003,-0.0078,-0.0078,1.2122,0.9232,0,0.5213,1,2
2025-10-21,2937.16,2937.84,2903.14,2913.51,310644,0.0041,-0.0127,-0.0994,50.3521,-0.005,-0.0077,1.4867,0.0171,0.0738,3354250.45,0.0926,-0.0028,0.0195,0.0149,0.0119,0.2988,51.453,44.4196,0.0179,-0.0029,-0.0061,-0.0078,0.89,1.2122,1,0.456,-1,-2
2025-10-23,2960.32,3001.98,2942.0,2977.95,5564758,0.0238,0.0088,-0.0787,57.9326,-0.0023,-0.0065,1.898,0.0175,0.0747,3473601.3,1.602,0.0221,0.0348,0.019,0.0201,0.5994,50.3521,51.453,-0.0028,0.0179,-0.005,-0.0061,0.0926,0.89,0,0.5405,1,2
2025-10-24,2984.54,2994.23,2963.51,2968.26,2684318,0.0185,0.0053,-0.081,56.5347,-0.0005,-0.0053,0.4222,0.0176,0.0783,3526531.5,0.7612,-0.0033,0.0311,0.0042,0.0103,0.1546,57.9326,50.3521,0.0221,-0.0028,-0.0023,-0.005,1.602,0.0926,1,0.4592,-1,-2
2025-10-27,2971.46,2998.3,2965.35,2989.29,1946312,0.0232,0.0119,-0.0738,58.8551,0.0014,-0.0039,2.249,0.016,0.084,3375129.05,0.5767,0.0071,0.0414,0.0225,0.011,0.7266,56.5347,57.9326,-0.0033,0.0221,-0.0005,-0.0023,0.7612,1.602,0,0.5284,1,2
2025-10-28,2980.67,2994.42,2945.97,2963.13,3470737,0.0128,0.003,-0.0811,54.927,0.0023,-0.0027,2.0653,0.0161,0.0831,3351934.1,1.0354,-0.0088,0.0142,0.0207,0.0164,0.3542,58.8551,56.5347,0.0071,-0.0033,0.0014,-0.0005,0.5767,0.7612,0,0.4978,-1,-2
2025-10-29,2963.13,2980.67,2951.69,2962.84,2895420,0.0115,0.0028,-0.0805,54.8832,0.0029,-0.0016,3.6723,0.0151,0.0794,3341203.35,0.8666,-0.0001,0.0169,0.0367,0.0098,0.3847,54.927,58.8551,-0.0088,0.0071,0.0023,0.0014,1.0354,0.5767,0,0.5319,1,2
2025-10-30,2954.6,2968.84,2938.8,2941.23,2241536,0.0037,-0.0044,-0.0864,51.5873,0.0028,-0.0007,2.2055,0.0149,0.0719,3340607.25,0.671,-0.0073,-0.0123,0.0221,0.0102,0.0809,54.8832,54.927,-0.0001,-0.0088,0.0029,0.0023,0.8666,1.0354,1,0.5305,1,0
2025-10-31,2940.94,2972.33,2931.34,2963.22,1868085,0.0102,0.0029,-0.0788,54.5766,0.0032,0.0001,2.9386,0.0143,0.0661,3336366.4,0.5599,0.0075,-0.0017,0.0294,0.0138,0.7778,51.5873,54.8832,-0.0073,-0.0001,0.0028,0.0029,0.671,0.8666,0,0.5293,1,0
2025-11-03,2952.47,2963.22,2916.71,2923.3,2194877,-0.0031,-0.0102,-0.0904,48.698,0.0025,0.0006,1.8433,0.0147,0.0556,3301134.3,0.6649,-0.0135,-0.0221,0.0184,0.0159,0.1417,54.5766,51.5873,0.0075,-0.0073,0.0032,0.0028,0.5599,0.671,0,0.4941,-1,-2
2025-11-04,2926.01,2935.41,2883.76,2897.52,2670720,-0.0108,-0.0182,-0.0976,45.3041,0.0012,0.0007,-0.8293,0.0144,0.0553,3329031.6,0.8023,-0.0088,-0.0221,-0.0083,0.0178,0.2664,48.698,54.5766,-0.0135,0.0075,0.0025,0.0032,0.6649,0.5599,1,0.5398,1,2
2025-11-06,2897.43,2930.28,2897.33,2917.58,2542721,-0.0036,-0.0109,-0.0905,48.3221,0.0007,0.0007,0.1397,0.0144,0.0523,3303020.5,0.7698,0.0069,-0.0153,0.0014,0.0113,0.6146,45.3041,48.698,-0.0088,-0.0135,0.0012,0.0025,0.8023,0.6649,0,0.5211,1,0
2025-11-07,2907.99,2910.9,2868.74,2899.07,1830520,-0.009,-0.0165,-0.0954,45.8103,-0.0002,0.0005,-2.6488,0.0149,0.0533,3188452.05,0.5741,-0.0063,-0.0143,-0.0265,0.0145,0.7194,48.3221,45.3041,0.0069,-0.0088,0.0007,0.0012,0.7698,0.8023,1,0.4737,-1,-2
2025-11-10,2900.24,2953.44,2899.27,2931.44,1556656,0.0019,-0.0053,-0.0845,50.6422,-0.0001,0.0004,-1.2405,0.0153,0.0518,3105719.65,0.5012,0.0112,-0.0107,-0.0124,0.0185,0.5939,45.8103,48.3221,-0.0063,0.0069,-0.0002,0.0007,0.5741,0.7698,1,0.5271,1,2
2025-11-11,2950.63,2960.99,2924.46,2952.56,2806868,0.0083,0.0018,-0.0772,53.5522,0.0006,0.0004,-1.2287,0.0147,0.0522,2805194.8,1.0006,0.0072,0.01,-0.0123,0.0124,0.7692,50.6422,45.8103,0.0112,-0.0063,-0.0001,-0.0002,0.5012,0.5741,1,0.4809,-1,-2
2025-11-12,2965.16,3039.19,2962.35,3034.74,4460315,0.0327,0.0284,-0.051,62.7541,0.0033,0.001,2.4167,0.0155,0.0595,2884867.3,1.5461,0.0278,0.0474,0.0242,0.0253,0.9421,53.5522,50.6422,0.0072,0.0112,0.0006,-0.0001,1.0006,0.5012,0,0.5265,1,2
2025-11-13,3034.74,3034.83,3005.86,3009.44,1740435,0.0218,0.0191,-0.0584,58.8863,0.0048,0.0018,1.5728,0.0142,0.0595,2791318.25,0.6235,-0.0083,0.0315,0.0157,0.0096,0.1236,62.7541,53.5522,0.0278,0.0072,0.0033,0.0006,1.5461,1.0006,1,0.4836,-1,-2
2025-11-14,2994.23,3016.62,2981.92,3009.74,2210794,0.0198,0.0184,-0.0578,58.9186,0.0058,0.0026,2.3293,0.0143,0.0597,2687746.65,0.8225,0.0001,0.0382,0.0233,0.0115,0.8017,58.8863,62.7541,-0.0083,0.0278,0.0048,0.0033,0.6235,1.5461,0,0.5255,1,2
2025-11-17,3009.74,3026.69,2990.94,3006.05,2232853,0.0167,0.0165,-0.0584,58.3112,0.0065,0.0034,1.4454,0.0144,0.0583,2636814.55,0.8468,-0.0012,0.0255,0.0145,0.0119,0.4227,58.9186,58.8863,0.0001,-0.0083,0.0058,0.0048,0.8225,0.6235,0,0.5201,1,0
2025-11-18,3005.86,3008.77,2982.6,2991.42,2548350,0.0106,0.0111,-0.0624,55.8525,0.0066,0.004,2.3302,0.0139,0.0535,2545497.9,1.0011,-0.0049,0.0132,0.0233,0.0087,0.337,58.3112,58.9186,-0.0012,0.0001,0.0065,0.0058,0.8468,0.8225,1,0.53,1,0
2025-11-19,3001.01,3057.22,2987.93,3050.14,3151053,0.0275,0.0297,-0.0435,62.6582,0.008,0.0048,5.2673,0.0146,0.0576,2546398.6,1.2375,0.0196,0.0051,0.0527,0.0227,0.8978,55.8525,58.3112,-0.0049,-0.0012,0.0066,0.0065,1.0011,0.8468,0,0.5763,1,0
2025-11-20,3050.43,3066.42,3040.84,3047.33,2700767,0.024,0.0276,-0.044,62.1643,0.009,0.0056,4.4472,0.0145,0.0601,2665904.75,1.0131,-0.0009,0.0126,0.0445,0.0084,0.2537,62.6582,55.8525,0.0196,-0.0049,0.008,0.0066,1.2375,1.0011,1,0.4854,-1,-2
2025-11-21,3047.33,3071.75,3038.03,3052.95,4177037,0.0233,0.0283,-0.0418,62.7959,0.0098,0.0064,5.3079,0.0143,0.0645,2596518.7,1.6087,0.0018,0.0144,0.0531,0.011,0.4425,62.1643,62.6582,-0.0009,0.0196,0.009,0.008,1.0131,1.2375,0,0.536,1,2
2025-11-24,3060.12,3080.38,3033.96,3043.84,6703764,0.0183,0.0242,-0.0443,61.0178,0.0102,0.0072,3.8343,0.0144,0.0677,2797491.0,2.3963,-0.003,0.0126,0.0383,0.0153,0.2128,62.7959,62.1643,0.0018,-0.0009,0.0098,0.009,1.6087,1.0131,0,0.5228,1,0
2025-11-25,3047.82,3052.18,3018.46,3022.53,2737920,0.0101,0.0163,-0.0505,56.9551,0.0098,0.0078,2.3698,0.014,0.0693,2837071.4,0.9651,-0.007,0.0104,0.0237,0.0112,0.1207,61.0178,62.7959,-0.003,0.0018,0.0102,0.0098,2.3963,1.6087,1,0.544,1,0
2025-11-26,3022.14,3079.5,3020.39,3064.87,2508527,0.0219,0.0293,-0.0368,62.3228,0.0103,0.0082,0.9928,0.0144,0.0723,2788960.9,0.8994,0.014,0.0048,0.0099,0.0193,0.7525,56.9551,61.0178,-0.007,-0.003,0.0098,0.0102,0.9651,2.3963,0,0.5709,1,0
2025-11-27,3081.44,3081.44,3028.15,3039.39,2836233,0.0121,0.02,-0.0444,57.6627,0.0102,0.0086,0.9952,0.0147,0.0742,2786001.55,1.018,-0.0083,-0.0026,0.01,0.0175,0.2109,62.3228,56.9551,0.014,-0.007,0.0103,0.0098,0.8994,0.9651,1,0.516,-1,-2
2025-11-28,3042.68,3049.76,3028.15,3040.26,1616690,0.0112,0.0194,-0.0437,57.7788,0.0098,0.0089,1.014,0.0139,0.0739,2754759.25,0.5869,0.0003,-0.0042,0.0101,0.0071,0.5604,57.6627,62.3228,-0.0083,0.014,0.0102,0.0103,1.018,0.8994,0,0.5302,1,2
