Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target,Probability,Signal,Position_Change
2025-12-01,3040.65,3056.25,3025.43,3036.29,1747647,0.0089,0.0174,-0.0445,57.0106,0.0094,0.009,1.006,0.0138,0.0743,2748737.35,0.6358,-0.0013,-0.0025,0.0101,0.0102,0.3524,57.7788,57.6627,0.0003,-0.0083,0.0098,0.0102,0.5869,1.018,1,0.5137,-1,-2
2025-12-02,3033.96,3046.56,3023.69,3038.51,2512003,0.0087,0.0174,-0.0434,57.3521,0.009,0.009,1.5742,0.0123,0.0713,2764593.65,0.9086,0.0007,0.0053,0.0157,0.0075,0.648,57.0106,57.7788,-0.0013,0.0003,0.0094,0.0098,0.6358,0.5869,1,0.5264,1,2
2025-12-03,3042.68,3112.35,3041.71,3081.44,3952112,0.0208,0.0305,-0.0296,63.4054,0.0096,0.009,1.0262,0.0131,0.0657,2828663.25,1.3972,0.0141,0.0054,0.0103,0.0229,0.5624,57.3521,57.0106,0.0007,-0.0013,0.009,0.0094,0.9086,0.6358,1,0.5686,1,0
2025-12-04,3095.01,3149.27,3088.61,3129.12,5025905,0.033,0.0445,-0.0144,68.7164,0.0111,0.0093,2.684,0.0137,0.0659,2952822.45,1.7021,0.0155,0.0295,0.0268,0.0194,0.6678,63.4054,57.3521,0.0141,0.0007,0.0096,0.009,1.3972,0.9086,1,0.5049,-1,-2
2025-12-05,3129.89,3170.2,3122.53,3137.84,5244013,0.0323,0.0455,-0.0116,69.5857,0.0124,0.0099,2.7806,0.0139,0.062,3123497.1,1.6789,0.0028,0.0321,0.0278,0.0152,0.3212,68.7164,63.4054,0.0155,0.0141,0.0111,0.0096,1.7021,1.3972,0,0.4748,-1,0
2025-12-08,3142.49,3158.87,3109.16,3136.19,2544725,0.0287,0.0431,-0.012,69.1939,0.0133,0.0106,3.034,0.0145,0.06,3172900.55,0.802,-0.0005,0.0329,0.0303,0.0159,0.5438,69.5857,68.7164,0.0028,0.0155,0.0124,0.0111,1.6789,1.7021,0,0.4951,-1,0
2025-12-09,3129.89,3133.48,3082.6,3108.86,2734893,0.0178,0.0327,-0.0204,62.8782,0.0133,0.0112,2.8562,0.0142,0.056,3169301.8,0.8629,-0.0087,0.0232,0.0286,0.0164,0.5161,69.1939,69.5857,-0.0005,0.0028,0.0133,0.0124,0.802,1.6789,0,0.5329,1,2
2025-12-10,3125.05,3125.05,3079.6,3090.36,1386849,0.0106,0.0254,-0.026,58.9554,0.0126,0.0115,0.8317,0.0148,0.0569,3015628.5,0.4599,-0.006,0.0029,0.0083,0.0147,0.2367,62.8782,69.1939,-0.0087,-0.0005,0.0133,0.0133,0.8629,0.802,1,0.5218,1,0
2025-12-11,3105.67,3108.96,3055.38,3092.97,1914362,0.0103,0.0252,-0.0249,59.3408,0.012,0.0116,1.7629,0.0152,0.0559,3024324.85,0.633,0.0008,-0.0116,0.0176,0.0173,0.7016,58.9554,62.8782,-0.006,-0.0087,0.0126,0.0133,0.4599,0.8629,1,0.5272,1,0
2025-12-12,3098.59,3123.11,3086.97,3120.69,1146554,0.0175,0.033,-0.016,63.284,0.0119,0.0116,2.6455,0.0149,0.0556,2971112.85,0.3859,0.009,-0.0055,0.0265,0.0116,0.933,59.3408,58.9554,0.0008,-0.006,0.012,0.0126,0.633,0.4599,1,0.5172,-1,-2
2025-12-15,3111.58,3137.84,3098.21,3130.09,1562190,0.0186,0.0347,-0.0129,64.5398,0.012,0.0117,3.0893,0.015,0.0551,2937579.7,0.5318,0.003,-0.0019,0.0309,0.0127,0.8044,63.284,59.3408,0.009,0.0008,0.0119,0.012,0.3859,0.633,0,0.4704,-1,0
2025-12-16,3120.2,3120.2,3092.2,3105.76,1734623,0.0096,0.0256,-0.0204,58.922,0.0115,0.0117,2.2133,0.0146,0.0505,2896893.35,0.5988,-0.0078,-0.001,0.0221,0.009,0.4843,64.5398,63.284,0.003,0.009,0.012,0.0119,0.5318,0.3859,1,0.495,-1,0
2025-12-17,3101.31,3136.58,3101.31,3118.07,1376350,0.0123,0.0284,-0.0163,60.7821,0.0111,0.0115,1.1887,0.0141,0.0507,2808158.2,0.4901,0.004,0.009,0.0119,0.0113,0.4752,58.922,64.5398,-0.0078,0.003,0.0115,0.012,0.5988,0.5318,1,0.5316,1,2
2025-12-18,3127.95,3185.9,3121.17,3179.12,2307422,0.029,0.0466,0.0029,68.4195,0.0121,0.0115,1.5979,0.0149,0.0556,2788490.95,0.8275,0.0196,0.0279,0.016,0.0204,0.8953,60.7821,58.922,0.004,-0.0078,0.0111,0.0115,0.4901,0.5988,1,0.5086,-1,-2
2025-12-19,3196.75,3215.07,3177.18,3180.28,3902511,0.0265,0.045,0.0032,68.5448,0.0129,0.0118,1.3525,0.015,0.0602,2774764.65,1.4064,0.0004,0.0191,0.0135,0.0119,0.0818,68.4195,60.7821,0.0196,0.004,0.0121,0.0111,0.8275,0.4901,1,0.4701,-1,0
2025-12-22,3207.41,3225.44,3189.0,3221.85,2632816,0.036,0.0563,0.0162,72.7231,0.0142,0.0121,2.7313,0.0153,0.0671,2571217.25,1.024,0.0131,0.0293,0.0273,0.0113,0.9015,68.5448,68.4195,0.0004,0.0196,0.0129,0.0121,1.4064,0.8275,0,0.5153,-1,0
2025-12-23,3217.01,3217.01,3191.42,3207.41,2365420,0.0283,0.0494,0.0115,69.2805,0.0149,0.0127,3.17,0.0144,0.0688,2552592.25,0.9267,-0.0045,0.0327,0.0317,0.008,0.6249,72.7231,68.5448,0.0131,0.0004,0.0142,0.0129,1.024,1.4064,1,0.4813,-1,0
2025-12-24,3201.7,3223.98,3193.94,3216.13,1367708,0.028,0.0501,0.0141,70.198,0.0155,0.0133,4.0698,0.0136,0.0728,2495551.3,0.5481,0.0027,0.0314,0.0407,0.0093,0.7387,69.2805,72.7231,-0.0045,0.0131,0.0149,0.0142,0.9267,1.024,0,0.5123,-1,0
2025-12-26,3210.42,3217.1,3170.4,3178.34,1176664,0.0144,0.0362,0.0022,61.6103,0.015,0.0137,2.7601,0.0137,0.0712,2412572.85,0.4877,-0.0118,-0.0002,0.0276,0.0147,0.17,70.198,69.2805,0.0027,-0.0045,0.0155,0.0149,0.5481,0.9267,0,0.5087,-1,0
2025-12-29,3178.34,3186.09,3142.39,3150.73,2079473,0.0051,0.0261,-0.0065,56.2007,0.0137,0.0138,0.9626,0.0137,0.0672,2435712.0,0.8537,-0.0087,-0.0093,0.0096,0.0139,0.1908,61.6103,70.198,-0.0118,0.0027,0.015,0.0155,0.4877,0.5481,0,0.5313,1,2
2025-12-30,3149.27,3166.23,3139.1,3146.17,2807593,0.0033,0.0237,-0.0078,55.3365,0.0123,0.0135,0.5137,0.0131,0.0608,2488709.3,1.1281,-0.0014,-0.0235,0.0051,0.0086,0.2606,56.2007,61.6103,-0.0087,-0.0118,0.0137,0.015,0.8537,0.4877,0,0.5277,1,0
2025-12-31,3139.58,3145.4,3099.37,3106.83,3362634,-0.0084,0.0104,-0.02,48.4191,0.0102,0.013,0.0345,0.0133,0.0546,2531240.85,1.3285,-0.0125,-0.0314,0.0003,0.0148,0.1621,55.3365,56.2007,-0.0014,-0.0087,0.0123,0.0137,1.1281,0.8537,1,0.5429,1,0
2026-01-01,3115.36,3133.87,3099.08,3127.37,1255735,-0.0017,0.0164,-0.0134,51.8065,0.0088,0.0121,0.2983,0.0128,0.0514,2396422.0,0.524,0.0066,-0.0276,0.003,0.0111,0.8132,48.4191,55.3365,-0.0125,-0.0014,0.0102,0.0123,1.3285,1.1281,1,0.5268,1,0
2026-01-02,3133.77,3153.44,3119.72,3149.95,1184324,0.005,0.0228,-0.0062,55.2831,0.0082,0.0113,-0.9175,0.0126,0.0508,2204342.95,0.5373,0.0072,-0.0089,-0.0092,0.0107,0.8965,51.8065,48.4191,0.0066,-0.0125,0.0088,0.0102,0.524,1.3285,0,0.4808,-1,-2
2026-01-05,3140.07,3146.37,3092.1,3116.42,2341703,-0.0052,0.0115,-0.0167,49.5652,0.0069,0.0105,-2.008,0.0132,0.052,2059227.45,1.1372,-0.0106,-0.0109,-0.0201,0.0174,0.4481,55.2831,51.8065,0.0072,0.0066,0.0082,0.0088,0.5373,0.524,1,0.5088,-1,0
2026-01-06,3110.51,3162.06,3105.67,3154.89,2912325,0.0064,0.023,-0.0045,55.2803,0.0066,0.0096,-2.0783,0.0134,0.0514,2077607.45,1.4018,0.0123,0.0028,-0.0208,0.0179,0.8728,49.5652,55.2831,-0.0106,0.0072,0.0069,0.0082,1.1372,0.5373,1,0.5598,1,2
2026-01-07,3142.39,3198.3,3123.3,3193.46,1989442,0.0169,0.0341,0.0076,60.1552,0.0073,0.0091,-0.4349,0.0142,0.0513,2040334.9,0.9751,0.0122,0.0279,-0.0043,0.0235,0.9355,55.2803,49.5652,0.0123,-0.0106,0.0066,0.0069,1.4018,1.1372,0,0.517,-1,-2
2026-01-08,3185.03,3185.03,3083.38,3104.6,4159336,-0.0103,0.0051,-0.0202,47.3489,0.0057,0.0086,-3.4678,0.0155,0.0515,2178959.25,1.9089,-0.0278,-0.0073,-0.0347,0.0327,0.2088,60.1552,55.2803,0.0122,0.0123,0.0073,0.0066,0.9751,1.4018,1,0.5367,1,2
2026-01-09,3092.1,3129.6,3092.1,3108.38,1938673,-0.0082,0.006,-0.0188,47.8574,0.0044,0.0077,-2.2011,0.0155,0.0501,2180174.8,0.8892,0.0012,-0.0132,-0.022,0.0121,0.4341,47.3489,60.1552,-0.0278,0.0122,0.0057,0.0073,1.9089,0.9751,1,0.5265,1,0
2026-01-12,3103.73,3151.21,3075.92,3139.19,2228342,0.0014,0.0154,-0.009,51.9326,0.004,0.0069,-0.3663,0.0161,0.049,2234264.2,0.9973,0.0099,0.0073,-0.0037,0.024,0.8404,47.8574,47.3489,0.0012,-0.0278,0.0044,0.0057,0.8892,1.9089,1,0.5524,1,0
2026-01-13,3144.43,3178.34,3111.0,3166.71,5645341,0.0092,0.0233,-0.0003,55.2935,0.0044,0.0064,0.6529,0.0167,0.0483,2438421.75,2.3152,0.0088,0.0037,0.0065,0.0213,0.8273,51.9326,47.8574,0.0099,0.0012,0.004,0.0044,0.9973,0.8892,0,0.5173,-1,-2
2026-01-14,3158.96,3158.96,3084.35,3093.55,3539511,-0.0128,-0.0003,-0.0232,46.071,0.0028,0.0058,-0.4274,0.0183,0.0506,2528666.15,1.3998,-0.0231,-0.0313,-0.0043,0.0241,0.1233,55.2935,51.9326,0.0088,0.0099,0.0044,0.004,2.3152,0.9973,0,0.5196,-1,0
2026-01-15,3093.55,3093.55,3093.55,3093.55,0,-0.0115,-0.0003,-0.023,46.071,0.0016,0.0049,-1.0814,0.0173,0.0525,2459848.65,0.0,0.0,-0.0036,-0.0108,0.0,0.0,46.071,55.2935,-0.0231,0.0088,0.0028,0.0044,1.3998,2.3152,1,0.5113,-1,0
2026-01-16,3176.33,3178.8,3128.58,3163.8,4293470,0.0098,0.0215,-0.0008,54.5189,0.0023,0.0043,0.4397,0.0178,0.0508,2559151.05,1.6777,0.0227,0.0178,0.0044,0.0159,0.7013,46.071,46.071,0.0,-0.0231,0.0016,0.0028,0.0,1.3998,0,0.5312,1,2
2026-01-19,3145.35,3176.92,3109.93,3121.28,3387562,-0.0034,0.0075,-0.0141,49.4679,0.0018,0.0039,0.1559,0.019,0.0514,2533403.6,1.3372,-0.0134,-0.0057,0.0016,0.0215,0.1694,54.5189,46.071,0.0227,0.0,0.0023,0.0016,1.6777,0.0,0,0.5095,-1,-2
2026-01-20,3109.44,3117.73,3049.75,3060.8,4499273,-0.0206,-0.0116,-0.0329,43.32,-0.0002,0.0031,-2.9824,0.0199,0.0532,2626726.45,1.7129,-0.0194,-0.0334,-0.0298,0.0222,0.1625,49.4679,54.5189,-0.0134,0.0227,0.0018,0.0023,1.3372,1.6777,1,0.5586,1,2
2026-01-21,3058.53,3096.51,3040.77,3080.83,2015150,-0.0128,-0.0049,-0.0263,45.7257,-0.0012,0.0022,-3.5269,0.0203,0.0512,2609212.95,0.7723,0.0065,-0.0041,-0.0353,0.0181,0.7187,43.32,49.4679,-0.0194,-0.0134,-0.0002,0.0018,1.7129,1.3372,1,0.5272,1,0
2026-01-22,3107.86,3117.73,3080.53,3108.25,2269827,-0.0037,0.0038,-0.0174,48.9219,-0.0013,0.0015,0.1176,0.0202,0.0446,2654318.9,0.8551,0.0089,0.0048,0.0012,0.012,0.7452,45.7257,43.32,0.0065,-0.0194,-0.0012,-0.0002,0.7723,1.7129,1,0.4738,-1,-2
2026-01-23,3147.62,3151.77,3109.83,3120.19,2068857,0.0002,0.0073,-0.0135,50.2945,-0.001,0.001,0.3799,0.0198,0.0418,2698928.55,0.7665,0.0038,-0.0138,0.0038,0.0134,0.247,48.9219,45.7257,0.0089,0.0065,-0.0013,-0.0012,0.8551,0.7723,0,0.4602,-1,0
2026-01-27,3132.53,3132.53,3088.13,3115.75,4279874,-0.0011,0.0057,-0.0148,49.759,-0.0009,0.0006,-0.7467,0.0195,0.0412,2808948.6,1.5237,-0.0014,-0.0018,-0.0075,0.0143,0.6221,50.2945,48.9219,0.0038,0.0089,-0.001,-0.0013,0.7665,0.8551,1,0.4715,-1,0
2026-01-28,3133.51,3162.32,3128.18,3157.29,2751234,0.011,0.0183,-0.0016,54.6265,0.0002,0.0005,-0.2975,0.0186,0.0413,2806130.65,0.9804,0.0133,0.0315,-0.003,0.0108,0.8527,49.759,50.2945,-0.0014,0.0038,-0.0009,-0.001,1.5237,0.7665,0,0.5145,-1,0
2026-01-29,3157.29,3157.29,3083.79,3102.34,2457641,-0.006,0.0006,-0.0188,48.0015,-0.0003,0.0004,0.2841,0.0181,0.0423,2760881.0,0.8902,-0.0174,0.007,0.0028,0.0237,0.2524,54.6265,49.759,0.0133,-0.0014,0.0002,-0.0009,0.9804,1.5237,0,0.5169,-1,0
2026-01-30,3098.98,3098.98,3050.64,3082.11,3022068,-0.0113,-0.0057,-0.025,45.7993,-0.0012,0.0,-0.3698,0.0186,0.0442,2849197.65,1.0607,-0.0065,-0.0084,-0.0037,0.0157,0.651,48.0015,54.6265,-0.0174,0.0133,-0.0003,0.0002,0.8902,0.9804,1,0.5411,1,2
2026-02-02,3155.22,3155.22,3092.07,3127.2,2636272,0.0029,0.0085,-0.0106,51.1759,-0.0008,-0.0001,-1.1568,0.0183,0.0428,2921795.05,0.9023,0.0146,0.0022,-0.0116,0.0202,0.5563,45.7993,48.0015,-0.0065,-0.0174,-0.0012,-0.0003,1.0607,0.8902,1,0.5577,1,0
2026-02-03,3305.18,3305.18,3143.67,3182.15,4366060,0.0185,0.0251,0.0067,56.8,0.001,0.0001,1.9502,0.0204,0.0454,3023012.9,1.4443,0.0176,0.0213,0.0195,0.0508,0.2383,51.1759,45.7993,0.0146,-0.0065,-0.0008,-0.0012,0.9023,1.0607,0,0.5175,-1,-2
2026-02-04,3078.26,3078.26,2946.05,2958.98,10852595,-0.0481,-0.045,-0.0633,37.7705,-0.0035,-0.0006,-3.3266,0.0257,0.0687,3420026.4,3.1732,-0.0701,-0.0628,-0.0333,0.0447,0.0978,56.8,51.1759,0.0176,0.0146,0.001,-0.0008,1.4443,0.9023,0,0.514,-1,0
2026-02-05,2950.0,2989.17,2932.54,2951.48,3521545,-0.0459,-0.0457,-0.0651,37.318,-0.0073,-0.0019,-4.1985,0.0271,0.08,3496631.55,1.0071,-0.0025,-0.0486,-0.042,0.0192,0.3345,37.7705,56.8,-0.0701,0.0176,-0.0035,0.001,3.1732,1.4443,0,0.5353,1,2
2026-02-06,2936.78,2945.07,2876.99,2902.25,4687389,-0.0563,-0.0593,-0.0799,34.4044,-0.0117,-0.0039,-6.6275,0.0273,0.102,3523034.2,1.3305,-0.0167,-0.0584,-0.0663,0.0235,0.371,37.318,37.7705,-0.0025,-0.0701,-0.0073,-0.0035,1.0071,3.1732,1,0.5631,1,0
2026-02-09,2919.51,2937.17,2898.2,2908.76,2380318,-0.0493,-0.0551,-0.0771,35.1257,-0.0146,-0.006,-6.7762,0.0266,0.1161,3545116.45,0.6714,0.0022,-0.0699,-0.0678,0.0134,0.271,34.4044,37.318,-0.0167,-0.0025,-0.0117,-0.0073,1.3305,1.0071,1,0.511,-1,-2
2026-02-10,2910.34,2971.31,2904.12,2944.67,3547763,-0.0341,-0.0418,-0.0651,39.1036,-0.0157,-0.0079,-5.4908,0.0261,0.1203,3611087.5,0.9825,0.0123,-0.0746,-0.0549,0.0228,0.6035,35.1257,34.4044,0.0022,-0.0167,-0.0146,-0.0117,0.6714,1.3305,0,0.5408,1,2
2026-02-11,2940.13,2957.89,2865.35,2870.87,3363513,-0.053,-0.0634,-0.0878,34.4311,-0.0189,-0.0103,-9.0717,0.0277,0.1341,3496996.1,0.9618,-0.0251,-0.0298,-0.0907,0.0322,0.0596,39.1036,35.1257,0.0123,0.0022,-0.0157,-0.0146,0.9825,0.6714,0,0.522,1,0
2026-02-12,2831.41,2841.47,2703.35,2713.31,10612156,-0.096,-0.1108,-0.1366,27.0104,-0.0267,-0.014,-12.5399,0.0328,0.1808,3850628.35,2.756,-0.0549,-0.0807,-0.1254,0.0509,0.0721,34.4311,39.1036,-0.0251,0.0123,-0.0189,-0.0157,0.9618,0.9825,0,0.5722,1,0
2026-02-13,2550.42,2676.71,2550.42,2656.18,11168735,-0.1052,-0.1251,-0.1535,24.9137,-0.0341,-0.0183,-13.8194,0.0367,0.2237,4409065.1,2.5331,-0.0211,-0.0848,-0.1382,0.0475,0.8374,27.0104,34.4311,-0.0549,-0.0251,-0.0267,-0.0189,2.756,0.9618,1,0.5691,1,0
2026-02-16,2663.88,2683.42,2635.27,2670.39,2918730,-0.0917,-0.1162,-0.1477,26.4432,-0.0384,-0.0222,-14.6076,0.0366,0.2442,4340328.1,0.6725,0.0053,-0.0819,-0.1461,0.018,0.7294,24.9137,27.0104,-0.0211,-0.0549,-0.0341,-0.0267,2.5331,2.756,1,0.5336,1,0
2026-02-17,2679.67,2723.08,2659.14,2681.05,4209118,-0.0804,-0.1087,-0.1431,27.6341,-0.041,-0.0259,-15.7472,0.0369,0.2596,4381405.9,0.9607,0.004,-0.0895,-0.1575,0.0238,0.3427,26.4432,24.9137,0.0053,-0.0211,-0.0384,-0.0341,0.6725,2.5331,0,0.5093,-1,-2
2026-02-18,2693.48,2693.48,2621.75,2658.85,2950820,-0.0803,-0.1121,-0.1489,26.6658,-0.0437,-0.0297,-10.143,0.0372,0.2794,4303983.25,0.6856,-0.0083,-0.0739,-0.1014,0.027,0.5172,27.6341,26.4432,0.004,0.0053,-0.041,-0.0384,0.9607,0.6725,0,0.5121,-1,0
2026-02-19,2671.77,2711.93,2630.93,2642.08,3238849,-0.0785,-0.1136,-0.153,25.9268,-0.0459,-0.0331,-10.4829,0.0382,0.2954,4365168.2,0.742,-0.0063,-0.0263,-0.1048,0.0307,0.1377,26.6658,27.6341,-0.0083,0.004,-0.0437,-0.041,0.6856,0.9607,1,0.5524,1,2
2026-02-20,2631.32,2666.45,2612.08,2650.26,2293482,-0.069,-0.107,-0.1491,26.9897,-0.0465,-0.0357,-8.6826,0.0376,0.3013,4366350.95,0.5253,0.0031,-0.0022,-0.0868,0.0205,0.7022,25.9268,26.6658,-0.0063,-0.0083,-0.0459,-0.0437,0.742,0.6856,0,0.5354,1,0
2026-02-23,2650.07,2667.83,2624.61,2640.5,4699596,-0.066,-0.1064,-0.1509,26.5011,-0.0469,-0.038,-9.2225,0.0341,0.3048,4497887.9,1.0448,-0.0037,-0.0112,-0.0922,0.0164,0.3677,26.9897,25.9268,0.0031,-0.0063,-0.0465,-0.0459,0.5253,0.742,0,0.4926,-1,-2
2026-02-24,2605.67,2612.08,2527.04,2539.27,7798833,-0.093,-0.1359,-0.182,22.0436,-0.0517,-0.042,-13.7672,0.032,0.326,4673835.85,1.6686,-0.0383,-0.0529,-0.1377,0.0335,0.1438,26.5011,26.9897,-0.0037,0.0031,-0.0469,-0.0465,1.0448,0.5253,1,0.5685,1,2
2026-02-25,2561.27,2618.69,2560.29,2594.13,3621285,-0.0669,-0.1131,-0.1629,29.0121,-0.0505,-0.043,-9.6396,0.0319,0.3107,4717338.4,0.7677,0.0216,-0.0243,-0.0964,0.0225,0.5795,22.0436,26.5011,-0.0383,-0.0037,-0.0517,-0.0469,1.6686,1.0448,1,0.5482,1,0
2026-02-26,2614.55,2635.27,2599.75,2612.28,3464267,-0.0549,-0.1032,-0.1558,31.2032,-0.049,-0.0439,-3.7235,0.0308,0.2994,4767669.7,0.7266,0.007,-0.0113,-0.0372,0.0136,0.3528,29.0121,22.0436,0.0216,-0.0383,-0.0505,-0.0517,0.7677,1.6686,0,0.4673,-1,-2
2026-02-27,2645.73,2652.63,2590.97,2602.12,5083717,-0.0533,-0.1029,-0.1577,30.6332,-0.048,-0.0449,-2.0353,0.0315,0.2895,4870752.15,1.0437,-0.0039,-0.0182,-0.0204,0.0237,0.1808,31.2032,29.0121,0.007,0.0216,-0.049,-0.0505,0.7266,0.7677,0,0.4948,-1,0
2026-03-02,2557.32,2588.7,2545.78,2578.54,3374385,-0.0563,-0.1071,-0.164,29.2957,-0.0477,-0.0458,-3.4396,0.0315,0.2696,4907657.8,0.6876,-0.0091,-0.0235,-0.0344,0.0166,0.7633,30.6332,31.2032,-0.0039,0.007,-0.048,-0.049,1.0437,0.7266,0,0.5248,1,2
