Date,Open,High,Low,Close,Volume,EMA20,EMA50,EMA200,RSI,MACD,MACD_Signal,ROC,ATR,BB_Width,Vol_MA,Vol_Ratio,Return_1D,Return_5D,Return_10D,HL_Spread,Close_Position,RSI_Lag_1,RSI_Lag_2,Return_1D_Lag_1,Return_1D_Lag_2,MACD_Lag_1,MACD_Lag_2,Vol_Ratio_Lag_1,Vol_Ratio_Lag_2,Target,Probability,Signal,Position_Change
2026-03-04,2589.88,2599.75,2545.88,2553.18,3446434,-0.0597,-0.1119,-0.1708,27.8855,-0.0478,-0.0466,-4.7694,0.0307,0.2283,4861676.5,0.7089,-0.0098,0.0055,-0.0477,0.0211,0.1355,29.2957,30.6332,-0.0091,-0.0039,-0.0477,-0.048,0.6876,1.0437,0,0.5465,1,0
2026-03-05,2565.22,2574.59,2512.34,2544.3,2960636,-0.0573,-0.111,-0.1722,27.3883,-0.0475,-0.0469,-4.3083,0.0279,0.2181,4467078.55,0.6628,-0.0035,-0.0192,-0.0431,0.0245,0.5134,27.8855,29.2957,-0.0098,-0.0091,-0.0478,-0.0477,0.7089,0.6876,0,0.538,1,0
2026-03-06,2537.59,2584.16,2519.44,2523.39,3998643,-0.0593,-0.1142,-0.1776,26.2036,-0.0476,-0.0473,-4.4923,0.0253,0.206,4490933.45,0.8904,-0.0082,-0.034,-0.0449,0.0256,0.061,27.3883,27.8855,-0.0035,-0.0098,-0.0475,-0.0478,0.6628,0.7089,0,0.5554,1,0
2026-03-09,2496.15,2525.75,2471.49,2493.59,3653428,-0.0641,-0.1203,-0.1858,24.5723,-0.0483,-0.048,-5.9115,0.0258,0.1993,4439235.4,0.823,-0.0118,-0.0417,-0.0591,0.0218,0.4073,26.2036,27.3883,-0.0082,-0.0035,-0.0476,-0.0475,0.8904,0.6628,0,0.5528,1,0
2026-03-10,2507.01,2511.15,2456.79,2479.48,4323710,-0.0632,-0.121,-0.1888,23.8163,-0.0486,-0.0483,-6.0981,0.0257,0.1848,4536405.0,0.9531,-0.0057,-0.0384,-0.061,0.0219,0.4174,24.5723,26.2036,-0.0118,-0.0082,-0.0483,-0.0476,0.823,0.8904,0,0.5556,1,0
2026-03-11,2474.55,2487.27,2427.19,2431.93,2720664,-0.074,-0.1332,-0.2028,21.424,-0.0505,-0.0495,-4.2272,0.0259,0.1596,4495050.05,0.6053,-0.0192,-0.0475,-0.0423,0.0247,0.0789,23.8163,24.5723,-0.0057,-0.0118,-0.0486,-0.0483,0.9531,0.823,0,0.5505,1,0
2026-03-12,2426.89,2439.82,2403.41,2409.73,2752075,-0.0752,-0.1363,-0.2084,20.3941,-0.052,-0.0504,-7.1084,0.0248,0.1412,4464478.15,0.6164,-0.0091,-0.0529,-0.0711,0.0151,0.1736,21.424,23.8163,-0.0192,-0.0057,-0.0505,-0.0486,0.6053,0.9531,0,0.5228,1,0
2026-03-13,2404.4,2413.18,2364.93,2378.25,2466488,-0.0796,-0.1426,-0.217,18.9992,-0.0539,-0.0516,-8.9588,0.0249,0.153,4057194.75,0.6079,-0.0131,-0.0575,-0.0896,0.0203,0.2761,20.3941,21.424,-0.0091,-0.0192,-0.052,-0.0505,0.6164,0.6053,0,0.5441,1,0
2026-03-16,2377.76,2392.56,2334.45,2376.97,3807907,-0.073,-0.1382,-0.2158,18.9425,-0.0543,-0.0522,-8.6526,0.0254,0.1645,3689153.35,1.0322,-0.0005,-0.0468,-0.0865,0.0244,0.7317,18.9992,20.3941,-0.0131,-0.0091,-0.0539,-0.052,0.6079,0.6164,0,0.5458,1,0
2026-03-17,2387.63,2387.63,2328.43,2359.7,2993367,-0.0727,-0.1396,-0.2197,18.1548,-0.0549,-0.053,-8.487,0.0239,0.174,3692885.2,0.8106,-0.0073,-0.0483,-0.0849,0.0251,0.5282,18.9425,18.9992,-0.0005,-0.0131,-0.0543,-0.0539,1.0322,0.6079,1,0.5418,1,0
2026-03-18,2377.76,2449.68,2377.76,2408.15,3082388,-0.0488,-0.1177,-0.2021,27.2894,-0.0518,-0.0519,-5.6804,0.0237,0.1673,3636548.7,0.8476,0.0205,-0.0098,-0.0568,0.0299,0.4226,18.1548,18.9425,-0.0073,-0.0005,-0.0549,-0.0543,0.8106,1.0322,0,0.5483,1,0
2026-03-19,2384.67,2391.57,2318.76,2324.48,2757060,-0.0747,-0.1434,-0.2281,22.5987,-0.0543,-0.0539,-8.6397,0.0261,0.1803,3626860.7,0.7602,-0.0347,-0.0354,-0.0864,0.0313,0.0786,27.2894,18.1548,0.0205,-0.0073,-0.0518,-0.0549,0.8476,0.8106,1,0.5052,-1,-2
2026-03-20,2354.08,2375.59,2332.57,2358.62,4206320,-0.0556,-0.1263,-0.215,28.0343,-0.0522,-0.0529,-6.5297,0.0254,0.1776,3675234.25,1.1445,0.0147,-0.0083,-0.0653,0.0182,0.6055,22.5987,27.2894,-0.0347,0.0205,-0.0543,-0.0518,0.7602,0.8476,0,0.5442,1,2
2026-03-23,2333.36,2374.6,2316.59,2351.91,3860515,-0.053,-0.1244,-0.2156,27.6237,-0.051,-0.0527,-5.6818,0.0255,0.1741,3753585.9,1.0285,-0.0028,-0.0105,-0.0568,0.0247,0.6089,28.0343,22.5987,0.0147,-0.0347,-0.0522,-0.0543,1.1445,0.7602,1,0.4977,-1,-2
2026-03-24,2371.94,2402.82,2347.27,2366.71,3420182,-0.0428,-0.1148,-0.209,30.057,-0.0485,-0.0516,-4.5481,0.0254,0.1651,3689615.2,0.927,0.0063,0.003,-0.0455,0.0235,0.35,27.6237,28.0343,-0.0028,0.0147,-0.051,-0.0522,1.0285,1.1445,0,0.5506,1,2
2026-03-25,2368.78,2389.2,2338.1,2345.6,5843778,-0.0466,-0.1184,-0.2143,28.581,-0.0474,-0.0511,-3.5499,0.0253,0.1696,3591862.45,1.6269,-0.0089,-0.026,-0.0355,0.0218,0.1468,30.057,27.6237,0.0063,-0.0028,-0.0485,-0.051,0.927,1.0285,1,0.5157,-1,-2
2026-03-27,2371.74,2389.7,2353.09,2357.83,4979411,-0.0379,-0.1099,-0.2086,30.7041,-0.045,-0.0497,-2.1538,0.0245,0.1628,3659768.75,1.3606,0.0052,0.0143,-0.0215,0.0155,0.1295,28.581,30.057,-0.0089,0.0063,-0.0474,-0.0485,1.6269,0.927,0,0.5251,1,2
2026-03-30,2343.33,2365.92,2314.81,2327.34,6804756,-0.0457,-0.1172,-0.2171,28.4346,-0.0444,-0.0492,-2.1406,0.0248,0.1555,3826793.2,1.7782,-0.0129,-0.0133,-0.0214,0.022,0.2452,30.7041,28.581,0.0052,-0.0089,-0.045,-0.0474,1.3606,1.6269,1,0.5109,-1,-2
2026-04-01,2396.51,2438.93,2365.82,2375.98,4132661,-0.0234,-0.0952,-0.1991,36.4984,-0.0405,-0.0466,-0.0416,0.026,0.1369,3779240.4,1.0935,0.0209,0.0102,-0.0004,0.0308,0.139,28.4346,30.7041,-0.0129,0.0052,-0.0444,-0.045,1.7782,1.3606,1,0.5596,1,2
2026-04-02,2354.08,2436.86,2343.92,2417.92,5378361,-0.0056,-0.0764,-0.1835,42.5132,-0.0356,-0.0438,2.4673,0.0265,0.1191,3879439.2,1.3864,0.0177,0.0216,0.0247,0.0384,0.7962,36.4984,28.4346,0.0209,-0.0129,-0.0405,-0.0444,1.0935,1.7782,1,0.5195,-1,-2
2026-04-06,2440.9,2448.8,2415.45,2440.8,2572417,0.0035,-0.0651,-0.1743,45.5436,-0.0309,-0.0409,1.3558,0.0262,0.1051,3835738.35,0.6706,0.0095,0.0406,0.0136,0.0137,0.7601,42.5132,36.4984,0.0177,0.0209,-0.0356,-0.0405,1.3864,1.0935,1,0.4638,-1,0
2026-04-07,2428.08,2509.87,2415.25,2505.82,4516550,0.0273,-0.0387,-0.1511,53.1085,-0.0243,-0.0367,7.8013,0.0268,0.096,3913534.05,1.1541,0.0266,0.0628,0.078,0.0378,0.9572,45.5436,42.5132,0.0095,0.0177,-0.0309,-0.0356,0.6706,1.3864,1,0.5019,-1,0
2026-04-08,2537.59,2545.78,2506.12,2524.96,4769337,0.0317,-0.0302,-0.1433,55.0864,-0.0188,-0.0329,7.0524,0.0261,0.0955,3952068.75,1.2068,0.0076,0.0849,0.0705,0.0157,0.475,53.1085,45.5436,0.0266,0.0095,-0.0243,-0.0309,1.1541,0.6706,1,0.4731,-1,0
2026-04-09,2519.83,2570.15,2497.24,2554.37,5628261,0.0393,-0.0182,-0.1322,58.0168,-0.0133,-0.0287,8.6083,0.0262,0.1039,4050810.4,1.3894,0.0116,0.0751,0.0861,0.0285,0.7836,55.0864,53.1085,0.0076,0.0266,-0.0188,-0.0243,1.2068,1.1541,0,0.5155,-1,0
2026-04-10,2531.48,2531.48,2467.64,2490.53,10480239,0.0121,-0.0411,-0.1526,50.339,-0.0113,-0.0258,5.2317,0.0267,0.1077,4358636.85,2.4045,-0.025,0.03,0.0523,0.0256,0.3586,58.0168,55.0864,0.0116,0.0076,-0.0133,-0.0188,1.3894,1.2068,0,0.5169,-1,0
2026-04-13,2456.59,2471.39,2436.96,2439.52,3739587,-0.0078,-0.0585,-0.1686,45.1927,-0.0112,-0.0233,4.0041,0.0263,0.1103,4409583.0,0.8481,-0.0205,-0.0005,0.04,0.0141,0.0744,50.339,58.0168,-0.025,0.0116,-0.0113,-0.0133,2.4045,1.3894,1,0.5231,1,2
2026-04-15,2468.43,2524.77,2460.04,2520.72,5261384,0.0227,-0.0261,-0.1397,53.3657,-0.0078,-0.0196,6.9085,0.0264,0.1143,4535048.45,1.1602,0.0333,0.0059,0.0691,0.0257,0.9374,45.1927,50.339,-0.0205,-0.025,-0.0112,-0.0113,0.8481,2.4045,1,0.5595,1,0
2026-04-16,2537.59,2559.3,2523.78,2542.43,3905403,0.0285,-0.0171,-0.1311,55.2856,-0.0047,-0.0165,9.2419,0.0256,0.1215,4606994.2,0.8477,0.0086,0.0069,0.0924,0.014,0.5251,53.3657,45.1927,0.0333,-0.0205,-0.0078,-0.0112,1.1602,0.8481,1,0.4753,-1,-2
2026-04-17,2535.62,2554.37,2521.71,2546.97,2718206,0.0273,-0.0147,-0.1284,55.6964,-0.0021,-0.0136,7.1966,0.0249,0.128,4552509.15,0.5971,0.0018,-0.0029,0.072,0.0128,0.7734,55.2856,53.3657,0.0086,0.0333,-0.0047,-0.0078,0.8477,1.1602,0,0.4676,-1,0
2026-04-20,2552.49,2559.3,2526.94,2545.09,2288558,0.024,-0.0148,-0.128,55.4692,-0.0001,-0.0109,5.2595,0.0244,0.1318,4517268.7,0.5066,-0.0007,0.0219,0.0526,0.0127,0.5609,55.6964,55.2856,0.0018,0.0086,-0.0021,-0.0047,0.5971,0.8477,1,0.4921,-1,0
2026-04-21,2525.75,2579.03,2525.75,2575.58,2719959,0.0327,-0.0029,-0.1165,58.4313,0.0024,-0.0081,5.522,0.0244,0.1382,4499147.25,0.6045,0.012,0.0558,0.0552,0.0207,0.9352,55.4692,55.6964,-0.0007,0.0018,-0.0001,-0.0021,0.5066,0.5971,0,0.5354,1,2
2026-04-22,2545.49,2545.49,2470.11,2504.54,5232045,0.0038,-0.0293,-0.1396,50.0736,0.0022,-0.0063,-0.0511,0.0266,0.1359,4622896.5,1.1318,-0.0276,-0.0064,-0.0005,0.0301,0.4568,58.4313,55.4692,0.012,-0.0007,0.0024,-0.0001,0.6045,0.5066,0,0.5289,1,0
2026-04-23,2495.17,2525.26,2482.64,2488.06,2509050,-0.0025,-0.0343,-0.1441,48.346,0.0014,-0.0048,-1.4614,0.0248,0.1323,4538033.0,0.5529,-0.0066,-0.0214,-0.0146,0.0171,0.1272,50.0736,58.4313,-0.0276,0.012,0.0022,0.0024,1.1318,0.6045,0,0.5332,1,0
2026-04-24,2454.72,2471.49,2356.84,2364.83,5107719,-0.0472,-0.0792,-0.185,37.8345,-0.0033,-0.0047,-7.4202,0.0273,0.1377,4600393.2,1.1103,-0.0495,-0.0715,-0.0742,0.0485,0.0697,48.346,50.0736,-0.0066,-0.0276,0.0014,0.0022,0.5529,1.1318,1,0.5609,1,0
2026-04-27,2364.83,2426.1,2364.83,2414.86,5853425,-0.0246,-0.0575,-0.1663,43.231,-0.0053,-0.0047,-3.0383,0.0275,0.1311,4722055.35,1.2396,0.0212,-0.0512,-0.0304,0.0254,0.8165,37.8345,48.346,-0.0495,-0.0066,-0.0033,0.0014,1.1103,0.5529,0,0.5631,1,0
2026-04-28,2411.31,2453.73,2394.93,2412.0,4508363,-0.0233,-0.0564,-0.1659,43.0012,-0.0069,-0.0052,-1.1281,0.0265,0.1247,4655284.6,0.9684,-0.0012,-0.0635,-0.0113,0.0244,0.2903,43.231,37.8345,0.0212,-0.0495,-0.0053,-0.0033,1.2396,1.1103,1,0.493,-1,-2
2026-04-29,2418.21,2454.62,2414.86,2441.59,2835961,-0.0103,-0.0432,-0.1544,46.1884,-0.007,-0.0055,-3.1392,0.0263,0.1163,4548112.1,0.6235,0.0123,-0.0251,-0.0314,0.0163,0.6723,43.0012,43.231,-0.0012,0.0212,-0.0069,-0.0053,0.9684,1.2396,0,0.513,-1,0
2026-04-30,2445.84,2457.68,2405.39,2440.8,3970446,-0.0096,-0.0418,-0.1533,46.1143,-0.0071,-0.0058,-3.9974,0.0257,0.1031,4406396.6,0.9011,-0.0003,-0.019,-0.04,0.0214,0.6772,46.1884,43.0012,0.0123,-0.0012,-0.007,-0.0069,0.6235,0.9684,0,0.4829,-1,0
2026-05-01,2440.8,2440.8,2440.8,2440.8,0,-0.0087,-0.0403,-0.1521,46.1143,-0.0071,-0.0061,-4.1685,0.0231,0.0967,4199763.55,0.0,0.0,0.0321,-0.0417,0.0,0.0,46.1143,46.1884,-0.0003,0.0123,-0.0071,-0.007,0.9011,0.6235,0,0.4827,-1,0
2026-05-04,2460.64,2464.88,2392.56,2398.77,2632358,-0.0234,-0.0547,-0.1653,41.9586,-0.0085,-0.0066,-5.7491,0.0241,0.1004,4062463.4,0.648,-0.0172,-0.0067,-0.0575,0.0301,0.0859,46.1143,46.1143,0.0,-0.0003,-0.0071,-0.0071,0.0,0.9011,0,0.53,1,2
2026-05-05,2397.49,2427.49,2379.93,2394.83,3385720,-0.0226,-0.0542,-0.1653,41.5804,-0.0096,-0.0072,-7.0178,0.023,0.1045,4103128.55,0.8252,-0.0016,-0.0071,-0.0702,0.0199,0.3133,41.9586,46.1143,-0.0172,0.0,-0.0085,-0.0071,0.648,0.0,1,0.5143,-1,-2
2026-05-06,2409.23,2437.94,2374.31,2402.82,3147628,-0.0176,-0.0491,-0.1611,42.7084,-0.01,-0.0078,-4.0614,0.0237,0.1071,4034682.45,0.7801,0.0033,-0.0159,-0.0406,0.0265,0.4481,41.5804,41.9586,-0.0016,-0.0172,-0.0096,-0.0085,0.8252,0.648,0,0.5299,1,2
2026-05-07,2405.58,2407.06,2365.92,2369.27,5829594,-0.0284,-0.0601,-0.1714,39.2788,-0.0116,-0.0086,-4.7744,0.0243,0.1131,4087695.3,1.4261,-0.014,-0.0293,-0.0477,0.0174,0.0814,42.7084,41.5804,0.0033,-0.0016,-0.01,-0.0096,0.7801,0.8252,0,0.4882,-1,-2
2026-05-08,2365.92,2374.8,2343.33,2362.37,3792199,-0.0283,-0.0605,-0.1724,38.5924,-0.0128,-0.0095,-0.104,0.0243,0.1137,3995892.2,0.949,-0.0029,-0.0321,-0.001,0.0133,0.605,39.2788,42.7084,-0.014,0.0033,-0.0116,-0.01,1.4261,0.7801,0,0.5046,-1,0
2026-05-11,2339.28,2382.69,2339.28,2360.89,1975188,-0.0263,-0.0588,-0.1715,38.4372,-0.0136,-0.0103,-2.2349,0.024,0.1182,3570639.65,0.5532,-0.0006,-0.0158,-0.0223,0.0184,0.4978,38.5924,39.2788,-0.0029,-0.014,-0.0128,-0.0116,0.949,1.4261,0,0.5218,1,2
2026-05-12,2343.23,2343.23,2252.46,2269.53,6347884,-0.0582,-0.0919,-0.2019,30.3308,-0.0179,-0.0122,-5.9067,0.0251,0.1417,3701054.5,1.7152,-0.0387,-0.0523,-0.0591,0.04,0.1881,38.4372,38.5924,-0.0006,-0.0029,-0.0136,-0.0128,0.5532,0.949,0,0.5568,1,0
2026-05-13,2275.15,2278.31,2238.65,2242.4,3171843,-0.0633,-0.0991,-0.2098,28.4144,-0.0218,-0.0142,-8.1582,0.0253,0.1593,3596577.45,0.8819,-0.012,-0.0668,-0.0816,0.0177,0.0946,30.3308,38.4372,-0.0387,-0.0006,-0.0179,-0.0136,1.7152,0.5532,0,0.5427,1,0
2026-05-14,2234.7,2234.7,2176.88,2215.95,5633313,-0.0677,-0.1059,-0.2174,26.6467,-0.0257,-0.0166,-9.2121,0.0235,0.174,3682972.95,1.5296,-0.0118,-0.0647,-0.0921,0.0261,0.6757,28.4144,30.3308,-0.012,-0.0387,-0.0218,-0.0179,0.8819,1.7152,1,0.5684,1,0
2026-05-15,2221.87,2274.07,2221.87,2233.71,3410637,-0.0548,-0.0952,-0.2095,29.8045,-0.0274,-0.0187,-8.4845,0.0232,0.1761,3717594.5,0.9174,0.008,-0.0545,-0.0848,0.0234,0.2268,26.6467,28.4144,-0.0118,-0.012,-0.0257,-0.0218,1.5296,0.8819,1,0.5467,1,0
2026-05-18,2233.71,2262.23,2222.07,2252.66,3773336,-0.0425,-0.0844,-0.2012,33.1132,-0.0277,-0.0204,-6.091,0.0224,0.1712,3791833.4,0.9951,0.0085,-0.0458,-0.0609,0.0178,0.7617,29.8045,26.6467,0.008,-0.0118,-0.0274,-0.0257,0.9174,1.5296,1,0.4952,-1,-2
2026-05-19,2269.23,2345.79,2266.37,2295.97,10394707,-0.0219,-0.0643,-0.1843,40.0663,-0.0258,-0.0211,-4.1281,0.0235,0.1502,4175570.8,2.4894,0.0192,0.0116,-0.0413,0.0346,0.3727,33.1132,29.8045,0.0085,0.008,-0.0277,-0.0274,0.9951,0.9174,1,0.5142,-1,0
2026-05-20,2292.81,2310.67,2286.79,2296.26,2537422,-0.0197,-0.0618,-0.1827,40.1112,-0.0243,-0.0218,-4.4348,0.0227,0.1409,4040839.65,0.6279,0.0001,0.024,-0.0443,0.0104,0.3966,40.0663,33.1132,0.0192,0.0085,-0.0258,-0.0277,2.4894,0.9951,0,0.446,-1,0
2026-05-21,2299.82,2304.65,2283.04,2296.07,3299087,-0.018,-0.0596,-0.1813,40.09,-0.0229,-0.022,-3.0896,0.0233,0.1315,4080341.5,0.8085,-0.0001,0.0362,-0.0309,0.0094,0.603,40.1112,40.0663,0.0001,0.0192,-0.0243,-0.0258,0.6279,2.4894,0,0.4844,-1,0
2026-05-22,2299.92,2308.7,2277.22,2286.3,2617262,-0.0201,-0.0613,-0.1833,38.9507,-0.022,-0.0221,-3.2201,0.0222,0.1338,3955818.65,0.6616,-0.0043,0.0235,-0.0322,0.0138,0.2884,40.09,40.1112,-0.0001,0.0001,-0.0229,-0.0243,0.8085,0.6279,1,0.4904,-1,0
2026-05-25,2325.0,2326.1,2293.0,2308.2,3298364,-0.0097,-0.0504,-0.174,42.8701,-0.02,-0.0215,-2.2318,0.0217,0.1296,3828065.6,0.8616,0.0096,0.0247,-0.0223,0.0143,0.4592,38.9507,40.09,-0.0043,-0.0001,-0.022,-0.0229,0.6616,0.8085,0,0.5058,-1,0
2026-05-26,2308.2,2327.9,2272.4,2276.2,3587597,-0.0212,-0.0612,-0.1839,38.9365,-0.0198,-0.0214,0.2939,0.0218,0.1294,3782027.3,0.9486,-0.0139,-0.0086,0.0029,0.0244,0.0685,42.8701,38.9507,0.0096,-0.0043,-0.02,-0.022,0.8616,0.6616,1,0.5075,-1,0
2026-05-27,2275.0,2295.6,2260.9,2284.2,2653950,-0.0161,-0.0557,-0.1796,40.4086,-0.0188,-0.0208,1.8641,0.0215,0.1214,3772926.75,0.7034,0.0035,-0.0053,0.0186,0.0152,0.6715,38.9365,42.8701,-0.0139,0.0096,-0.0198,-0.02,0.9486,0.8616,0,0.5096,-1,0
2026-05-28,2284.2,2284.2,2284.2,2284.2,0,-0.0146,-0.0537,-0.1781,40.4086,-0.0179,-0.0202,3.0799,0.0205,0.1116,3574404.45,0.0,0.0,-0.0052,0.0308,0.0,0.0,40.4086,38.9365,0.0035,-0.0139,-0.0188,-0.0198,0.7034,0.9486,0,0.4627,-1,0
2026-05-29,2291.0,2334.0,2235.0,2258.9,16331582,-0.0231,-0.0618,-0.1857,37.1259,-0.018,-0.02,1.1277,0.0225,0.1014,4390983.55,3.7193,-0.0111,-0.012,0.0113,0.0438,0.2414,40.4086,40.4086,0.0,0.0035,-0.0179,-0.0188,0.0,0.7034,1,0.5384,1,2
2026-06-01,2284.0,2335.0,2280.0,2297.4,7505095,-0.0059,-0.0441,-0.1704,44.5131,-0.0161,-0.0189,1.9861,0.0211,0.0919,4634620.4,1.6194,0.017,-0.0047,0.0199,0.0239,0.3164,37.1259,40.4086,-0.0111,0.0,-0.018,-0.0179,3.7193,0.0,1,0.5418,1,0
2026-06-02,2320.0,2457.4,2316.2,2446.9,11306127,0.0529,0.0174,-0.1154,62.7937,-0.0089,-0.016,6.5737,0.0233,0.096,5030640.75,2.2475,0.0651,0.075,0.0657,0.0577,0.9256,44.5131,37.1259,0.017,-0.0111,-0.0161,-0.018,1.6194,3.7193,0,0.5072,-1,-2
2026-06-03,2393.0,2393.0,2224.8,2241.7,15660062,-0.0321,-0.0654,-0.1881,42.2287,-0.0116,-0.0163,-2.376,0.0304,0.0983,5656262.45,2.7686,-0.0839,-0.0186,-0.0238,0.075,0.1005,62.7937,44.5131,0.0651,0.017,-0.0089,-0.0161,2.2475,1.6194,0,0.5091,-1,0
2026-06-04,2241.7,2253.1,2216.6,2241.0,4867263,-0.0294,-0.0633,-0.1868,42.178,-0.013,-0.0156,-2.3984,0.0298,0.0951,5608145.9,0.8679,-0.0003,-0.0189,-0.024,0.0163,0.6685,42.2287,62.7937,-0.0839,0.0651,-0.0116,-0.0089,2.7686,2.2475,0,0.5173,-1,0
2026-06-05,2262.9,2271.8,2192.0,2198.9,5019717,-0.0433,-0.078,-0.2005,39.1322,-0.0157,-0.0159,-3.8228,0.0316,0.0978,5669521.8,0.8854,-0.0188,-0.0266,-0.0382,0.0363,0.0865,42.178,42.2287,-0.0003,-0.0839,-0.013,-0.0116,0.8679,2.7686,0,0.5533,1,2
